9065 0.0145781
0.336094 0.211953 0.433307
0.389805 0.178049 0.468829
0.328277 0.377661 0.241627
0.392709 0.179655 0.465661
0.420109 0.170465 0.51355
0.424863 0.190392 0.565591
0.164446 0.437973 0.422949
0.285158 0.445438 0.233756
0.345914 0.22651 0.455134
0.205372 0.335068 0.578277
0.182033 0.44506 0.366467
0.262204 0.462076 0.246211
0.341574 0.234666 0.446565
0.428614 0.237082 0.575567
0.165179 0.400333 0.479789
0.258482 0.447007 0.252479
0.347018 0.428362 0.207663
0.337999 0.483584 0.190879
0.394664 0.175739 0.453719
0.206808 0.445728 0.316922
0.241698 0.465852 0.266403
0.284366 0.459453 0.227501
0.304178 0.26844 0.351513
0.433577 0.231145 0.558907
0.19903 0.470113 0.324151
0.32315 0.36397 0.249426
0.35038 0.203804 0.440931
0.435338 0.226679 0.551996
0.345913 0.50318 0.18675
0.315248 0.247449 0.408654
0.289922 0.37417 0.252037
0.312376 0.384591 0.236318
0.323342 0.241055 0.390171
0.41032 0.220327 0.551696
0.185847 0.400253 0.389443
0.323159 0.397487 0.221604
0.305116 0.273957 0.340275
0.32412 0.236906 0.40162
0.374667 0.182277 0.455122
0.43864 0.165278 0.474941
0.505564 0.263106 0.409541
0.195055 0.429957 0.346785
0.594868 0.376104 0.220602
0.165452 0.408454 0.458589
0.325323 0.258784 0.342704
0.359221 0.193861 0.475311
0.384812 0.184727 0.46001
0.401305 0.171394 0.450892
0.456821 0.210442 0.527269
0.485483 0.188101 0.45226
0.514452 0.180799 0.373986
0.537843 0.195776 0.3642
0.552275 0.352995 0.244022
0.230949 0.40639 0.299165
0.286335 0.416181 0.239401
0.267067 0.420302 0.255162
0.331783 0.4358 0.202391
0.356253 0.195111 0.453397
0.384221 0.180924 0.474765
0.430547 0.163756 0.463787
0.421258 0.167383 0.501481
0.472936 0.171803 0.404671
0.411168 0.167163 0.495475
0.18226 0.35974 0.541719
0.308169 0.410024 0.222959
0.322166 0.422598 0.211368
0.33134 0.385448 0.234365
0.308115 0.285478 0.316929
0.382753 0.191225 0.475015
0.405701 0.171982 0.477181
0.422513 0.165635 0.49154
0.408999 0.174019 0.549919
0.444946 0.239968 0.57033
0.459303 0.227563 0.586899
0.418558 0.181561 0.561751
0.330695 0.256125 0.672405
0.239304 0.301624 0.617319
0.186192 0.43925 0.3592
0.311257 0.424195 0.216285
0.309697 0.290192 0.315589
0.360263 0.198002 0.417213
0.401331 0.178423 0.48795
0.421793 0.189714 0.563594
0.40209 0.17281 0.500334
0.406867 0.189797 0.592785
0.354304 0.185913 0.461774
0.407899 0.193633 0.608167
0.171945 0.383375 0.503195
0.172717 0.454241 0.385071
0.16671 0.400823 0.468686
0.286681 0.434898 0.235932
0.312632 0.347338 0.257635
0.323327 0.237604 0.449028
0.409736 0.174577 0.518116
0.421194 0.189107 0.561665
0.411895 0.202653 0.600527
0.396057 0.187482 0.597469
0.593843 0.24719 0.277731
0.171023 0.437354 0.399287
0.233444 0.436356 0.283849
0.331018 0.448756 0.206103
0.340547 0.461532 0.200572
0.348638 0.446409 0.207315
0.398427 0.181007 0.541824
0.411959 0.17309 0.52434
0.432671 0.226605 0.581249
0.42904 0.235314 0.591547
0.41011 0.208074 0.626787
0.637219 0.385222 0.20998
0.185751 0.441331 0.358866
0.221499 0.456017 0.294748
0.277604 0.447296 0.241383
0.341389 0.442307 0.211747
0.355255 0.428919 0.214336
0.404867 0.17764 0.496958
0.43802 0.232201 0.554488
0.416375 0.227367 0.597843
0.401908 0.173336 0.522939
0.470502 0.308126 0.21427
0.173819 0.433983 0.398595
0.184808 0.461885 0.353008
0.213405 0.468898 0.301676
0.225714 0.466238 0.285348
0.315755 0.464561 0.204967
0.351186 0.446411 0.20279
0.339874 0.239995 0.430598
0.404503 0.180168 0.545651
0.400435 0.174139 0.503191
