9065 0.0145781
0.521368 0.26313 0.399639
0.47414 0.240599 0.383979
0.4055 0.271893 0.699976
0.46281 0.232125 0.382648
0.590478 0.252018 0.666724
0.605154 0.275836 0.6297
0.264329 0.332762 0.697328
0.314492 0.308182 0.708829
0.463027 0.221259 0.409281
0.322585 0.318193 0.740564
0.242608 0.321729 0.656021
0.225927 0.307653 0.524561
0.47216 0.226702 0.402838
0.458318 0.184034 0.440494
0.429704 0.287221 0.762373
0.317398 0.260642 0.658655
0.513335 0.258016 0.710727
0.350243 0.218611 0.640183
0.530503 0.266918 0.535215
0.225661 0.300277 0.547377
0.221478 0.307022 0.540202
0.251952 0.267066 0.57243
0.479084 0.260069 0.479338
0.451252 0.187647 0.450992
0.257092 0.308964 0.655583
0.36946 0.266287 0.671974
0.529197 0.262092 0.404934
0.472881 0.189428 0.445359
0.255361 0.280767 0.397192
0.419788 0.223572 0.426608
0.350531 0.286269 0.678204
0.442178 0.270317 0.611032
0.415279 0.232314 0.406873
0.566676 0.240605 0.467121
0.225849 0.312343 0.566977
0.425715 0.27718 0.649781
0.463837 0.272633 0.569848
0.410416 0.229489 0.41192
0.547566 0.266632 0.56702
0.520312 0.263703 0.420849
0.368893 0.25865 0.329936
0.214918 0.322881 0.5963
0.29921 0.216815 0.519688
0.252608 0.332868 0.682569
0.46983 0.261297 0.455097
0.451475 0.215131 0.391016
0.464156 0.236439 0.381294
0.552818 0.266128 0.624461
0.487015 0.213147 0.459139
0.517331 0.263365 0.605705
0.462009 0.285405 0.75737
0.533035 0.206372 0.670434
0.331042 0.2119 0.401585
0.279708 0.271209 0.586429
0.33961 0.289923 0.688316
0.351104 0.286325 0.701994
0.383307 0.288114 0.747433
0.544437 0.264426 0.463732
0.45368 0.21912 0.390368
0.519384 0.266362 0.544059
0.5203 0.207737 0.428648
0.436041 0.289585 0.743971
0.495342 0.20415 0.402969
0.30909 0.321909 0.732898
0.329202 0.294773 0.687098
0.381611 0.286611 0.711863
0.419688 0.276913 0.690735
0.46844 0.269261 0.574245
0.484182 0.22823 0.396443
0.47606 0.22963 0.38432
0.496947 0.207956 0.395596
0.581581 0.248099 0.704279
0.39144 0.202167 0.512242
0.488237 0.222322 0.484114
0.614703 0.27802 0.725707
0.540822 0.278479 0.746143
0.487053 0.283192 0.758317
0.223815 0.318323 0.607704
0.32448 0.292663 0.697168
0.471107 0.25537 0.548472
0.555986 0.266714 0.624988
0.500605 0.232771 0.397184
0.617576 0.274889 0.652988
0.502261 0.208102 0.410151
0.589418 0.278041 0.731635
0.567428 0.258427 0.725528
0.631842 0.274357 0.690301
0.369204 0.305048 0.759392
0.258995 0.315218 0.673497
0.271714 0.307591 0.673407
0.344002 0.295876 0.707776
0.401316 0.25695 0.577511
0.433981 0.220234 0.436262
0.601653 0.26078 0.68827
0.621085 0.275102 0.66074
0.599168 0.275522 0.613525
0.574403 0.237462 0.682332
0.54479 0.157172 0.546838
0.358544 0.309164 0.755952
0.298512 0.266836 0.623466
0.528207 0.2324 0.721401
0.505952 0.216314 0.697943
0.529803 0.220512 0.683572
0.589921 0.277029 0.718047
0.610482 0.276225 0.716201
0.555381 0.2194 0.436189
0.504579 0.189423 0.437607
0.61383 0.272908 0.538702
0.310163 0.231662 0.58766
0.228982 0.31484 0.617652
0.236032 0.299952 0.530253
0.325649 0.289957 0.706106
0.53296 0.22943 0.701383
0.522531 0.229477 0.707062
0.507637 0.222244 0.397436
0.41177 0.197215 0.475833
0.581108 0.26523 0.455817
0.604588 0.26999 0.697859
0.398447 0.210115 0.656975
0.270897 0.294403 0.661491
0.254299 0.312396 0.654081
0.220636 0.327192 0.620349
0.227759 0.294719 0.534648
0.526031 0.219279 0.704621
0.525766 0.217154 0.67915
0.467363 0.233835 0.393104
0.600886 0.279404 0.734131
0.510396 0.209869 0.416836
0.370699 0.269939 0.570045
0.468163 0.153509 0.501214
0.30955 0.286413 0.674971
0.320827 0.280374 0.700134
0.483098 0.266256 0.756225
0.457478 0.237075 0.725176
0.512887 0.25962 0.417623
0.621369 0.275005 0.66975
0.353854 0.194661 0.575908
0.428422 0.267399 0.521873
0.507847 0.225798 0.698913
0.584941 0.271205 0.559537
0.493927 0.240143 0.418783
0.266986 0.283224 0.565155
0.43018 0.246811 0.502297
0.419264 0.24425 0.514166
0.36863 0.256678 0.576507
0.437987 0.213537 0.409104
0.496985 0.262568 0.420738
0.587889 0.267607 0.671165
0.260582 0.283356 0.560088
0.306343 0.271736 0.62344
0.393615 0.251715 0.578959
0.412629 0.223591 0.43326
0.443238 0.216385 0.388197
0.508958 0.257471 0.404644
0.566386 0.239548 0.468089
0.548629 0.218427 0.442453
0.470706 0.211071 0.450942
0.526024 0.269284 0.641751
0.36703 0.218263 0.643886
0.229986 0.305852 0.561352
0.341035 0.284883 0.696267
0.378808 0.282239 0.664062
0.43044 0.266869 0.626865
0.407874 0.220357 0.438036
0.459412 0.261095 0.435112
0.544413 0.270893 0.599
0.545648 0.237945 0.523293
0.421574 0.213901 0.472856
0.525992 0.277237 0.676336
0.479615 0.210464 0.631021
0.50978 0.256894 0.567954
0.248541 0.298019 0.536296
0.390123 0.273497 0.633042
0.431017 0.26581 0.611203
0.417131 0.274711 0.679417
0.450817 0.259133 0.437289
0.456307 0.221265 0.395689
0.537994 0.248863 0.559272
0.556866 0.268147 0.656808
0.404433 0.212948 0.495243
0.542572 0.277703 0.679052
0.521271 0.271175 0.717337
0.538543 0.275929 0.711576
0.661116 0.253749 0.526513
0.238217 0.293673 0.541633
0.355095 0.288748 0.675173
0.415409 0.286901 0.695636
0.439601 0.242113 0.51398
0.457242 0.271426 0.578977
0.353871 0.3043 0.730216
0.551609 0.245851 0.638859
0.561913 0.26953 0.673154
0.441042 0.285991 0.751926
0.5437 0.271529 0.61906
0.483307 0.221829 0.668043
0.466032 0.213185 0.632179
0.55793 0.274499 0.694676
0.277902 0.3286 0.708975
0.240093 0.317449 0.604967
0.35311 0.287146 0.691025
0.41069 0.287481 0.717948
0.362419 0.260141 0.578726
0.464388 0.248779 0.514263
0.367835 0.27747 0.565903
0.464866 0.217796 0.396105
0.267309 0.303335 0.655328
0.552635 0.270148 0.640253
0.444225 0.283707 0.754929
0.472564 0.279854 0.75517
0.479031 0.213925 0.654897
0.577018 0.259821 0.521956
0.522988 0.194373 0.403503
0.260779 0.282345 0.556415
0.373333 0.288098 0.678731
0.402798 0.284419 0.692385
0.374474 0.270122 0.704543
0.4173 0.251771 0.549642
0.361862 0.277217 0.592747
0.570731 0.236189 0.708667
0.247057 0.297769 0.603001
0.35885 0.300558 0.740302
0.483563 0.219011 0.387159
0.5632 0.221765 0.666324
0.542074 0.25539 0.447177
0.415765 0.201781 0.481099
0.469907 0.199565 0.601626
0.245463 0.320319 0.63633
0.247264 0.312267 0.63828
0.260982 0.301615 0.529652
0.411748 0.283512 0.687801
0.389161 0.267126 0.621737
