9065 0.0145781
0.555807 0.303564 0.32878
0.521326 0.288161 0.308978
0.383365 0.237415 0.61143
0.51382 0.279038 0.309349
0.570624 0.235965 0.64998
0.596631 0.258497 0.618517
0.292518 0.260522 0.646067
0.324205 0.247675 0.652208
0.511303 0.25731 0.344886
0.370151 0.260755 0.712943
0.254632 0.258598 0.562483
0.26765 0.273254 0.418897
0.518322 0.264739 0.339304
0.519149 0.210808 0.372423
0.425016 0.252932 0.729022
0.312548 0.221514 0.551923
0.467177 0.229298 0.669958
0.349281 0.188026 0.535561
0.540304 0.26103 0.50413
0.263418 0.264892 0.443084
0.260646 0.270396 0.43712
0.281459 0.234069 0.45317
0.492006 0.271253 0.414383
0.51134 0.209692 0.384385
0.269693 0.252907 0.574219
0.358812 0.229526 0.570644
0.561546 0.297952 0.339046
0.526461 0.214143 0.387939
0.307839 0.302131 0.288284
0.473227 0.248143 0.346234
0.349773 0.242398 0.583494
0.433016 0.244266 0.521402
0.469703 0.264488 0.320455
0.586112 0.253997 0.439821
0.265181 0.267868 0.466444
0.419738 0.246189 0.559162
0.463062 0.258387 0.495089
0.465913 0.259146 0.324565
0.547589 0.255633 0.539567
0.553051 0.2938 0.35903
0.454964 0.329345 0.22219
0.246549 0.263493 0.473644
0.357225 0.199401 0.393479
0.280287 0.258007 0.624675
0.490943 0.280841 0.379585
0.508291 0.258796 0.317008
0.514309 0.284597 0.305914
0.538005 0.24641 0.601435
0.522366 0.231234 0.417288
0.507929 0.24418 0.57223
0.442803 0.247355 0.715117
0.501382 0.195412 0.655451
0.404501 0.247183 0.277914
0.308723 0.236672 0.462473
0.33907 0.245744 0.603484
0.344361 0.242711 0.623906
0.385799 0.245329 0.697651
0.566722 0.275959 0.421576
0.508695 0.262781 0.3178
0.527541 0.258395 0.508517
0.55651 0.237459 0.387633
0.422289 0.251783 0.693029
0.543669 0.243811 0.347156
0.34709 0.26458 0.708809
0.332659 0.24765 0.604384
0.371046 0.248831 0.633905
0.399953 0.239278 0.603503
0.464436 0.250829 0.500033
0.529722 0.26852 0.334476
0.525118 0.27531 0.316414
0.545458 0.250285 0.338862
0.549886 0.230147 0.687324
0.454258 0.190956 0.430477
0.513825 0.231621 0.44582
0.613745 0.264323 0.723574
0.529242 0.253538 0.728688
0.46216 0.250262 0.721451
0.255349 0.26156 0.497812
0.325021 0.243972 0.620221
0.47356 0.246062 0.481445
0.541281 0.247094 0.60281
0.542783 0.27219 0.338641
0.607421 0.258207 0.653624
0.545916 0.244456 0.359344
0.584104 0.259948 0.720893
0.536246 0.234607 0.701603
0.626592 0.264626 0.697544
0.402742 0.25852 0.730923
0.277473 0.256631 0.614039
0.284208 0.249763 0.597337
0.342788 0.246803 0.64199
0.410838 0.235841 0.472055
0.483791 0.24254 0.363754
0.583307 0.242443 0.675738
0.612056 0.258002 0.666591
0.592795 0.258319 0.597725
0.542717 0.221475 0.667567
0.588204 0.16148 0.495978
0.397699 0.257301 0.719157
0.313353 0.226284 0.506219
0.470379 0.21141 0.69433
0.455271 0.196238 0.65881
0.487298 0.205246 0.658654
0.578309 0.25363 0.707716
0.60493 0.260887 0.711148
0.582256 0.24512 0.402665
0.550051 0.219116 0.386028
0.611371 0.268557 0.51358
0.342375 0.199799 0.463181
0.252092 0.260054 0.501521
0.277262 0.27034 0.419703
0.323246 0.238317 0.625084
0.481475 0.21186 0.675774
