9065 0.0145781
0.397691 0.293592 0.241086
0.43588 0.275618 0.24469
0.33985 0.311008 0.255962
0.423444 0.277193 0.24469
0.451079 0.275253 0.248195
0.484067 0.259773 0.254203
0.151038 0.497955 0.475178
0.255158 0.372978 0.285471
0.383973 0.316726 0.229764
0.186743 0.585088 0.628658
0.170308 0.469183 0.387195
0.238525 0.401973 0.289316
0.375957 0.340745 0.215825
0.477069 0.281003 0.246251
0.154582 0.54923 0.526111
0.237481 0.382596 0.301619
0.345445 0.338567 0.233578
0.299479 0.421286 0.2243
0.404667 0.347302 0.202647
0.18457 0.444819 0.359233
0.220153 0.429951 0.302014
0.253477 0.433979 0.260626
0.363346 0.354156 0.213567
0.424945 0.327428 0.212673
0.184995 0.491662 0.348013
0.35376 0.374356 0.2081
0.39426 0.371388 0.192337
0.434812 0.336696 0.199263
0.315912 0.381386 0.227112
0.371209 0.356635 0.209161
0.283193 0.291232 0.32531
0.303888 0.285828 0.307712
0.385188 0.269243 0.265901
0.479683 0.236445 0.27387
0.165514 0.413887 0.449001
0.312281 0.288936 0.296119
0.363908 0.284364 0.263276
0.388252 0.277734 0.256827
0.438054 0.258629 0.257802
0.466468 0.25323 0.259957
0.376348 0.735463 0.71094
0.178759 0.394224 0.415064
0.446123 0.819465 0.583542
0.151825 0.494389 0.529183
0.384929 0.266505 0.273075
0.426827 0.261165 0.265279
0.421242 0.269541 0.252201
0.46697 0.244729 0.276364
0.492262 0.245829 0.265095
0.524945 0.230581 0.282668
0.545646 0.240389 0.27979
0.581248 0.232526 0.307303
0.396378 0.763334 0.686847
0.21113 0.362247 0.361326
0.262343 0.331051 0.309733
0.244834 0.345304 0.320806
0.302991 0.317679 0.279238
0.411626 0.269806 0.259694
0.449264 0.256325 0.265537
0.469515 0.261306 0.260572
0.486046 0.264691 0.258799
0.53307 0.241878 0.278342
0.535359 0.2503 0.275153
0.177175 0.562571 0.618096
0.285617 0.320357 0.293086
0.295424 0.318419 0.285434
0.337929 0.303645 0.263934
0.379709 0.292372 0.25607
0.41804 0.282804 0.247635
0.450718 0.27596 0.25479
0.49948 0.257353 0.263595
0.515546 0.254113 0.266811
0.55004 0.254054 0.282163
0.566758 0.252042 0.298048
0.628698 0.244961 0.329093
0.275333 0.651919 0.718264
0.212757 0.597683 0.671613
0.168751 0.433671 0.409678
0.285413 0.334568 0.282015
0.35569 0.304663 0.250923
0.400753 0.294197 0.244515
0.418425 0.29309 0.236094
0.442925 0.282533 0.239052
0.494036 0.267131 0.265581
0.524468 0.257931 0.270846
0.561814 0.259986 0.300889
0.572738 0.254931 0.302122
0.159595 0.54026 0.569939
0.156956 0.458377 0.446575
0.151884 0.518791 0.528983
0.25704 0.35571 0.296213
0.357404 0.303032 0.258913
0.382873 0.302022 0.244032
0.428249 0.298507 0.236212
0.426809 0.305634 0.224443
0.476691 0.272946 0.253682
0.516105 0.280895 0.270728
0.529461 0.294803 0.295994
0.154975 0.466065 0.454146
0.210833 0.395268 0.334341
0.299918 0.33673 0.272546
0.307573 0.340624 0.261112
0.321087 0.349146 0.241546
0.429392 0.297606 0.241705
0.441358 0.292131 0.242208
0.460877 0.286859 0.241454
0.527848 0.263582 0.268994
0.53811 0.278191 0.282696
0.540694 0.300864 0.333679
0.168828 0.436347 0.407435
0.202804 0.40636 0.347159
0.250953 0.37203 0.2919
0.314438 0.337873 0.264434
0.328008 0.349389 0.236446
0.406811 0.3186 0.220706
0.443717 0.304294 0.232129
0.470406 0.285019 0.250041
0.495075 0.286409 0.261976
0.460191 0.320951 0.309984
0.155978 0.46844 0.452682
0.170272 0.44512 0.397673
0.191643 0.419892 0.356363
0.205647 0.419813 0.328794
0.278513 0.385865 0.254922
0.344277 0.343237 0.232851
0.376204 0.347198 0.214981
0.422766 0.32436 0.222337
0.466078 0.294611 0.248288
0.484431 0.299202 0.268889
0.491507 0.302922 0.2844
0.488572 0.310164 0.308047
0.249024 0.39015 0.283251
0.288161 0.369989 0.257483
0.345023 0.35354 0.229982
0.398802 0.333559 0.222484
0.440387 0.318245 0.234158
0.455201 0.317299 0.278596
0.497341 0.290167 0.266013
0.327701 0.352623 0.240738
0.424861 0.334937 0.214412
0.385834 0.336404 0.22723
0.225606 0.298542 0.422491
0.306621 0.256566 0.341212
0.310568 0.258879 0.333405
0.354638 0.260286 0.292349
0.411858 0.238956 0.286074
0.439369 0.217844 0.302506
