9065 0.0145781
0.377368 0.302762 0.604171
0.378148 0.29626 0.574468
0.373725 0.221689 0.429719
0.384238 0.293235 0.568839
0.441637 0.285886 0.739774
0.488827 0.310013 0.756411
0.194684 0.351601 0.415298
0.298412 0.219309 0.462387
0.388941 0.264073 0.573027
0.210952 0.33052 0.597954
0.220772 0.326986 0.379635
0.306559 0.265724 0.343341
0.379687 0.269996 0.575632
0.469124 0.269229 0.640016
0.192043 0.349383 0.430905
0.293052 0.242037 0.397874
0.377158 0.185837 0.488671
0.477079 0.184905 0.350977
0.323602 0.303625 0.640471
0.285891 0.278238 0.354329
0.298184 0.269987 0.339262
0.305306 0.240416 0.376789
0.324017 0.278409 0.571539
0.467198 0.261898 0.645056
0.238286 0.310744 0.366369
0.380805 0.229012 0.41959
0.367765 0.303318 0.612277
0.466553 0.263405 0.658305
0.409822 0.259788 0.269021
0.387867 0.277308 0.54243
0.299616 0.234238 0.470539
0.357304 0.228215 0.468261
0.386351 0.292135 0.53004
0.466107 0.285669 0.709702
0.252551 0.296243 0.39102
0.350819 0.22217 0.470677
0.321286 0.256344 0.569098
0.39276 0.28954 0.530621
0.328974 0.297193 0.655318
0.354375 0.300124 0.609636
0.467208 0.268345 0.382415
0.274862 0.282496 0.365569
0.469538 0.206567 0.317498
0.202742 0.336532 0.422311
0.318331 0.288572 0.55785
0.403016 0.287199 0.574071
0.3859 0.294959 0.565715
0.310157 0.295315 0.659535
0.46073 0.244572 0.676575
0.36957 0.233392 0.610451
0.316089 0.236755 0.634138
0.407429 0.179227 0.584246
0.46038 0.225373 0.292356
0.297245 0.254034 0.388182
0.30278 0.226075 0.469917
0.29373 0.234633 0.449591
0.345113 0.189339 0.490543
0.351475 0.299981 0.639102
0.393928 0.28718 0.572531
0.318109 0.302828 0.635543
0.432873 0.270061 0.667099
0.26092 0.296685 0.641452
0.417033 0.277023 0.622172
0.196331 0.331865 0.536723
0.316531 0.21471 0.481939
0.342001 0.202356 0.488502
0.369779 0.220646 0.440937
0.350051 0.235074 0.538218
0.384271 0.2732 0.586372
0.382785 0.291168 0.581662
0.412696 0.280785 0.615872
0.345821 0.305958 0.731593
0.477914 0.243823 0.60017
0.45316 0.230757 0.669703
0.421063 0.313127 0.763927
0.297731 0.320867 0.720879
0.239571 0.334128 0.663382
0.255758 0.297029 0.371505
0.323675 0.205754 0.485622
0.36321 0.233379 0.528394
0.303508 0.303064 0.664648
0.385011 0.275715 0.602207
0.476674 0.310806 0.758397
0.416176 0.270743 0.630749
0.379942 0.315499 0.753233
0.319771 0.273327 0.675771
0.462629 0.314856 0.768329
0.190392 0.349892 0.439322
0.199779 0.359873 0.387631
0.204719 0.333092 0.424358
0.29859 0.224962 0.458103
0.363097 0.245945 0.450161
0.398908 0.257781 0.555824
0.448765 0.290675 0.75013
0.473967 0.310736 0.759252
0.475873 0.313544 0.749908
0.33658 0.303532 0.718945
0.595649 0.168385 0.442868
0.189391 0.368772 0.406731
0.294963 0.24816 0.392888
0.370483 0.175993 0.490965
0.40979 0.17514 0.409424
0.396446 0.174064 0.467544
0.399429 0.309307 0.754396
0.427298 0.304095 0.755632
0.477589 0.279606 0.700338
0.470242 0.271946 0.668254
0.524758 0.315631 0.7405
0.483422 0.203815 0.352757
0.254597 0.298065 0.37175
0.302129 0.266968 0.355451
0.293156 0.232134 0.430097
0.382172 0.179703 0.480621
0.385924 0.181305 0.432148
0.395601 0.275726 0.614174
0.468811 0.251667 0.621681
0.473806 0.303284 0.696612
0.431643 0.303142 0.753098
0.503421 0.176556 0.407792
0.207994 0.33673 0.399443
0.226307 0.321799 0.374677
0.288827 0.278849 0.332722
0.299861 0.26457 0.351061
0.372806 0.177159 0.457854
0.400445 0.17189 0.464434
0.372241 0.282787 0.56629
0.391044 0.311404 0.752764
0.421391 0.26759 0.644709
0.282258 0.270394 0.460474
0.579156 0.208867 0.345879
0.301371 0.219453 0.487791
0.2912 0.232274 0.426867
0.345223 0.189319 0.460231
0.428884 0.179634 0.379485
0.362919 0.278953 0.601849
0.45871 0.313941 0.754184
0.547273 0.177669 0.406243
0.283364 0.288361 0.530972
0.416903 0.176767 0.412962
0.486751 0.308062 0.737918
0.380408 0.256897 0.582959
0.273022 0.274803 0.397846
0.32758 0.257754 0.484836
0.353864 0.251703 0.474481
0.406819 0.243953 0.446724
0.406208 0.276462 0.570867
0.336209 0.308538 0.595544
0.399098 0.303891 0.73189
0.288276 0.265417 0.38563
0.292576 0.252966 0.398959
0.404136 0.242501 0.466477
0.390928 0.276654 0.53905
0.413726 0.288539 0.56728
0.353519 0.300909 0.60158
0.469734 0.284932 0.711502
0.469833 0.276569 0.699727
0.454928 0.240592 0.65316
0.316212 0.269164 0.626398
0.495433 0.181967 0.372823
0.239608 0.303161 0.410326
0.288685 0.235451 0.458332
0.307361 0.237699 0.468485
0.368082 0.230091 0.456325
0.400161 0.274468 0.543838
0.318355 0.30632 0.55244
0.305326 0.304833 0.649222
0.436529 0.275945 0.711497
0.442793 0.235834 0.59315
0.309871 0.261865 0.635324
0.434289 0.175852 0.583138
0.383702 0.230122 0.607145
0.294141 0.269646 0.371766
0.309295 0.246857 0.448829
0.356798 0.23389 0.458505
0.371644 0.22365 0.442671
0.316891 0.302798 0.542033
0.388974 0.280136 0.572028
0.34302 0.283882 0.66766
0.302472 0.295957 0.661276
0.458796 0.235429 0.605673
0.288417 0.291115 0.648343
0.362799 0.209232 0.611365
0.307517 0.265184 0.649034
0.65199 0.294165 0.675214
0.292074 0.26777 0.368893
0.308256 0.23051 0.476278
0.348965 0.208962 0.482481
0.365728 0.24388 0.492962
0.331982 0.242462 0.548701
0.238229 0.320997 0.599656
0.335486 0.275343 0.672296
0.301902 0.292083 0.665502
0.267309 0.285339 0.641116
0.309652 0.29078 0.65056
0.459967 0.163597 0.495985
0.439463 0.16702 0.552314
0.309802 0.275507 0.661156
0.189783 0.34442 0.458213
0.229404 0.318647 0.426226
0.298668 0.232412 0.460755
0.352231 0.200136 0.488995
0.39907 0.24416 0.43801
0.358942 0.240055 0.51881
0.263817 0.286553 0.510729
0.39426 0.276341 0.581021
0.218635 0.318012 0.559656
0.303156 0.295269 0.656803
0.283939 0.263685 0.634414
0.33325 0.219312 0.618181
0.449371 0.161612 0.511468
0.503874 0.289288 0.734262
0.473059 0.28749 0.643759
0.300355 0.259933 0.378447
0.319256 0.227107 0.474582
0.341506 0.213778 0.478357
0.371928 0.221325 0.414122
0.34404 0.248411 0.463407
0.275713 0.269856 0.470624
0.328565 0.266983 0.681084
0.213364 0.310357 0.513519
0.225511 0.316539 0.600005
0.397812 0.283081 0.594114
0.345196 0.297631 0.725079
0.367287 0.286146 0.645796
0.468813 0.241 0.62725
0.454938 0.238665 0.719206
0.228225 0.316136 0.401495
0.217784 0.324821 0.403739
0.306133 0.269604 0.364028
0.341969 0.217033 0.470095
0.376851 0.239057 0.439059
0.341439 0.250752 0.453982
0.390938 0.275034 0.620125
0.374045 0.2712 0.605172
0.301022 0.316342 0.62045
0.283734 0.323291 0.645429
0.356787 0.302684 0.643133
0.439534 0.276835 0.712116
0.360668 0.287737 0.664784
0.352908 0.276788 0.718781
0.223372 0.32395 0.434799
0.215939 0.323553 0.421916
0.301921 0.24126 0.428481
0.29135 0.238812 0.423981
0.381203 0.225829 0.425005
0.332492 0.242798 0.46425
0.296499 0.261767 0.477161
0.280692 0.309457 0.6684
0.329852 0.294412 0.670903
0.477242 0.306348 0.696683
0.298745 0.285361 0.538097
0.346587 0.31524 0.604355
0.232789 0.318164 0.508166
0.480841 0.24644 0.716556
0.218082 0.325152 0.417527
0.246432 0.303027 0.383317
0.302122 0.246848 0.409835
0.302679 0.227105 0.453566
0.368554 0.187209 0.490285
0.367185 0.218028 0.453978
0.361258 0.249666 0.464834
0.280552 0.280258 0.505894
0.294997 0.315688 0.62321
0.411384 0.273127 0.620787
0.356475 0.31314 0.742128
0.484545 0.313274 0.774246
0.621023 0.174319 0.459237
0.556492 0.250952 0.343372
0.453366 0.242114 0.63164
0.275179 0.285883 0.3597
0.28335 0.285314 0.357646
0.309697 0.221901 0.461064
0.308034 0.216835 0.467608
0.379291 0.178287 0.496161
0.257699 0.317235 0.586755
0.276033 0.265369 0.442097
0.393604 0.284224 0.594398
0.317832 0.312976 0.634381
0.623914 0.217001 0.359164
0.531041 0.227328 0.318475
0.566929 0.241326 0.335274
0.296468 0.286533 0.370581
0.315969 0.269232 0.358273
0.320783 0.207554 0.472914
0.328713 0.202633 0.473752
0.396475 0.175517 0.458634
0.249016 0.302348 0.516288
0.257893 0.310571 0.536094
0.383684 0.273292 0.611552
0.237952 0.277241 0.508893
0.634092 0.20313 0.372309
0.463497 0.1899 0.37579
0.499454 0.193348 0.362908
0.31057 0.257602 0.364822
0.302704 0.246657 0.388164
0.370814 0.179904 0.492215
0.409565 0.17103 0.427981
0.314751 0.247429 0.452811
0.293967 0.260595 0.438906
0.364034 0.186934 0.504493
0.589026 0.189245 0.368703
0.496586 0.155617 0.440616
0.318328 0.205048 0.475538
0.419048 0.182291 0.404088
0.364673 0.301159 0.614707
0.303367 0.251311 0.445314
0.580437 0.189147 0.364267
0.444979 0.210402 0.323969
0.250698 0.261205 0.475259
0.235409 0.313395 0.521923
0.32671 0.297395 0.57692
0.341818 0.305277 0.565281
0.424671 0.300185 0.709867
0.376654 0.292893 0.723378
0.454321 0.220531 0.575753
0.301107 0.271895 0.514737
0.326842 0.28907 0.585621
0.37231 0.300442 0.558505
0.384381 0.29843 0.5682
0.499007 0.298696 0.732741
0.379446 0.296627 0.721157
0.310595 0.297245 0.621178
0.441999 0.247641 0.699781
0.486957 0.293514 0.7671
0.273682 0.274682 0.40466
0.323997 0.265981 0.57099
0.319185 0.29126 0.572805
0.354462 0.303019 0.567095
0.385566 0.294986 0.56045
0.467219 0.288506 0.702136
0.327886 0.270153 0.624142
0.471633 0.263774 0.710496
0.388737 0.214235 0.614868
0.396573 0.220011 0.601172
0.448765 0.274786 0.744465
0.248245 0.293636 0.404808
0.274938 0.279422 0.382922
0.287487 0.264338 0.402057
0.305022 0.264841 0.454618
0.335533 0.29641 0.545121
0.406575 0.293501 0.553284
0.304719 0.308073 0.643577
0.315469 0.30697 0.615294
0.30547 0.289845 0.644936
0.453499 0.239524 0.648683
0.379442 0.200456 0.603539
0.383658 0.216204 0.616754
0.371823 0.265248 0.626903
0.446947 0.24435 0.691948
0.26973 0.332142 0.690855
0.270911 0.274517 0.387536
0.30647 0.260419 0.418947
0.414669 0.244223 0.446174
0.36644 0.302305 0.545467
0.408277 0.290078 0.542965
0.258876 0.319983 0.647645
0.302343 0.300198 0.663094
0.300833 0.287628 0.643425
0.353923 0.209341 0.613199
0.430968 0.17707 0.591806
0.39251 0.203767 0.616749
0.33693 0.246216 0.640072
0.35898 0.278482 0.658895
0.37681 0.298504 0.57146
0.256116 0.292313 0.380786
0.269779 0.29533 0.3894
0.323824 0.255424 0.435232
0.362878 0.234299 0.521239
0.314572 0.257341 0.525779
0.412601 0.29046 0.565932
0.335894 0.295745 0.659723
0.267156 0.311715 0.660835
0.248966 0.303823 0.627134
0.307819 0.251414 0.632486
0.39242 0.189641 0.59548
0.321262 0.261019 0.66205
0.330033 0.261233 0.670103
0.319877 0.275493 0.62606
0.466551 0.306451 0.656266
0.271219 0.284382 0.374624
0.288096 0.267983 0.374281
0.297368 0.231862 0.467364
0.364514 0.220383 0.411294
0.363188 0.242159 0.503079
0.300527 0.271369 0.538165
0.237039 0.320589 0.581766
0.212032 0.317753 0.52505
0.257832 0.298918 0.63536
0.280403 0.273813 0.638026
0.473938 0.165798 0.465465
0.4828 0.167156 0.473113
0.315305 0.264838 0.663362
0.368411 0.292407 0.613357
0.493901 0.274976 0.730991
0.460514 0.239422 0.67553
0.44451 0.289822 0.406899
0.234157 0.31617 0.434346
0.287983 0.277287 0.368649
0.315936 0.245736 0.447235
0.328217 0.243615 0.454135
0.366382 0.225 0.442904
0.318658 0.2547 0.508232
0.263659 0.27483 0.484318
0.257172 0.308156 0.514787
0.214769 0.317944 0.51778
0.218978 0.301366 0.547966
0.395151 0.177719 0.556777
0.413501 0.170255 0.547755
0.458281 0.161423 0.51019
0.286731 0.282446 0.650163
0.363326 0.287565 0.644091
0.457864 0.23413 0.646415
0.27667 0.332715 0.697279
0.268259 0.337171 0.705021
0.250462 0.296132 0.390991
0.289215 0.241296 0.434629
0.363985 0.224066 0.421403
0.371398 0.216343 0.423708
0.386329 0.236194 0.441859
0.357807 0.246921 0.468615
0.256581 0.271071 0.467111
0.274948 0.302965 0.51537
0.233116 0.290522 0.515895
0.428508 0.160772 0.506081
0.415208 0.165766 0.530974
0.424856 0.164188 0.542025
0.428994 0.276017 0.674069
0.461303 0.238311 0.669196
0.531088 0.312756 0.752084
0.524318 0.310789 0.770606
0.228206 0.332032 0.641908
0.215104 0.328957 0.59712
0.233491 0.312691 0.390045
0.30048 0.259418 0.382136
0.348566 0.229977 0.462139
0.334359 0.220528 0.456894
0.386104 0.22189 0.451697
0.382532 0.225847 0.452285
0.296668 0.257064 0.432178
0.267839 0.279547 0.482824
0.237874 0.27248 0.511547
0.331814 0.196807 0.524604
0.322143 0.203276 0.546076
0.228959 0.315553 0.612805
0.332251 0.300573 0.63353
0.492243 0.286747 0.706733
0.476788 0.225799 0.576945
0.527319 0.306941 0.73221
0.230354 0.329073 0.62333
0.238416 0.315936 0.42344
0.225399 0.316015 0.410182
0.283607 0.270763 0.358014
0.347411 0.223899 0.454001
0.312575 0.216971 0.446671
0.392229 0.216301 0.448302
0.368974 0.205639 0.485691
0.363015 0.218875 0.472844
0.269999 0.318998 0.617653
0.290557 0.289278 0.531895
0.319649 0.303978 0.539276
0.275354 0.273639 0.480668
0.394145 0.173152 0.541427
0.288173 0.30993 0.558191
0.497766 0.291734 0.707098
0.476927 0.222507 0.57868
0.227177 0.317809 0.43999
0.247972 0.306821 0.396695
0.289908 0.282988 0.366688
0.314233 0.242814 0.434651
0.303496 0.239398 0.413788
0.346754 0.198049 0.474448
0.377558 0.180588 0.426791
0.399356 0.169557 0.4594
0.266316 0.267562 0.406737
0.260381 0.271874 0.431829
0.305669 0.212021 0.525943
0.285874 0.277014 0.506863
0.253649 0.296545 0.510461
0.427083 0.15999 0.519818
0.328768 0.202628 0.563378
0.459315 0.242869 0.608007
0.49904 0.27004 0.71882
0.268298 0.301244 0.402783
0.244005 0.310076 0.410096
0.251915 0.30024 0.383762
0.31798 0.259454 0.380271
