9065 0.0145781
0.528136 0.290142 0.376978
0.47733 0.259506 0.357517
0.443896 0.236827 0.646973
0.464046 0.249229 0.356577
0.607739 0.236898 0.603956
0.617186 0.277082 0.563367
0.292541 0.265972 0.653584
0.349804 0.25232 0.657809
0.462651 0.236741 0.381493
0.360195 0.247448 0.68212
0.270891 0.275875 0.615769
0.249881 0.286227 0.515283
0.472376 0.24312 0.374261
0.449876 0.194286 0.413422
0.461846 0.236727 0.711581
0.338328 0.230782 0.625865
0.544618 0.231607 0.650896
0.372156 0.19658 0.610462
0.547987 0.296506 0.480162
0.247897 0.276757 0.536828
0.245 0.282156 0.533669
0.270788 0.245336 0.554177
0.498263 0.286987 0.434738
0.443929 0.198392 0.423294
0.282226 0.270735 0.614749
0.405186 0.235882 0.626418
0.534336 0.288745 0.380641
0.465504 0.199763 0.415475
0.270219 0.27541 0.383938
0.424496 0.237961 0.402052
0.392053 0.250961 0.625881
0.480557 0.273493 0.549505
0.421121 0.247765 0.38327
0.563847 0.257878 0.42792
0.253917 0.285265 0.556786
0.466592 0.263268 0.587698
0.495518 0.289619 0.514186
0.415887 0.244159 0.388948
0.56177 0.290098 0.509504
0.527592 0.293045 0.393997
0.37873 0.273081 0.31806
0.243622 0.28349 0.596227
0.307549 0.211997 0.502633
0.278915 0.270822 0.638279
0.491239 0.291543 0.419424
0.44935 0.229755 0.366472
0.466529 0.25432 0.355349
0.571837 0.273185 0.559518
0.485853 0.226361 0.423699
0.540764 0.271086 0.541362
0.497548 0.236535 0.703161
0.553043 0.186037 0.618588
0.33002 0.218771 0.388782
0.303726 0.250837 0.560829
0.377963 0.248677 0.637718
0.387163 0.243996 0.652347
0.41745 0.231748 0.697005
0.551958 0.296963 0.424551
0.452377 0.234181 0.365191
0.538677 0.295887 0.488347
0.5146 0.219189 0.396054
0.472047 0.240417 0.685315
0.489117 0.216851 0.374129
0.340754 0.249576 0.685335
0.366916 0.25265 0.636119
0.421751 0.24323 0.656241
0.462103 0.249436 0.632642
0.498021 0.282293 0.515908
0.483646 0.244831 0.367335
0.475801 0.246397 0.356998
0.491044 0.221282 0.367014
0.603754 0.222791 0.645413
0.393634 0.207777 0.484305
0.491535 0.236806 0.444149
0.636133 0.247106 0.659418
0.577251 0.238795 0.689518
0.52073 0.236596 0.705646
0.25361 0.280153 0.590922
0.356411 0.249612 0.649839
0.495572 0.272173 0.495724
0.574028 0.273141 0.560031
0.500226 0.249836 0.366918
0.630139 0.270349 0.581613
0.496793 0.220953 0.379986
0.616564 0.247173 0.661231
0.594415 0.22762 0.666242
0.644662 0.25875 0.61724
0.397746 0.240828 0.709367
0.284611 0.271492 0.625167
0.298519 0.264407 0.626832
0.382733 0.249632 0.654828
0.432843 0.259018 0.531612
0.437602 0.234735 0.408124
0.618694 0.242166 0.621304
0.635022 0.266561 0.588307
0.610555 0.280202 0.550531
0.594654 0.216327 0.624841
0.535884 0.153315 0.508539
0.382339 0.243224 0.70464
0.325515 0.240691 0.593161
0.556746 0.202582 0.670854
0.534048 0.190663 0.648848
0.554239 0.198353 0.630973
0.613651 0.250631 0.645296
0.631548 0.249977 0.643635
0.550013 0.23119 0.402729
0.496646 0.198555 0.406114
0.619388 0.292813 0.489902
0.328963 0.215972 0.563597
0.257598 0.275749 0.594281
0.259689 0.28074 0.514831
0.352142 0.243417 0.660188
0.559675 0.203945 0.64898
0.55078 0.202551 0.655818
0.504415 0.237449 0.367251
0.40957 0.206685 0.450008
0.577634 0.292592 0.4207
0.622432 0.248895 0.626229
0.422275 0.187407 0.620201
0.287008 0.259044 0.621945
0.28122 0.274181 0.613791
0.249596 0.28296 0.610232
0.248164 0.273532 0.524251
0.55311 0.192964 0.6543
0.549598 0.195633 0.626986
0.469446 0.251498 0.3657
0.625081 0.245606 0.665436
0.505124 0.222457 0.385687
0.406293 0.271547 0.526139
0.456256 0.156456 0.470798
0.336747 0.249269 0.631762
0.333218 0.241821 0.656403
0.518377 0.222885 0.707015
0.490055 0.201354 0.678298
0.521339 0.288823 0.389913
0.634814 0.264679 0.595881
0.364263 0.186146 0.549682
0.464004 0.287566 0.476667
0.53673 0.20024 0.648396
0.591257 0.292042 0.503693
0.497465 0.259862 0.386044
0.291398 0.264519 0.541272
0.451016 0.263664 0.463144
0.439998 0.257848 0.47576
0.399067 0.254609 0.53725
0.437562 0.228312 0.385736
0.509363 0.292628 0.392697
0.604919 0.25609 0.601814
0.283263 0.264326 0.538306
0.336663 0.246884 0.589344
0.422799 0.251286 0.535974
