9065 0.0145781
0.507623 0.261636 0.49759
0.481136 0.241651 0.465116
0.31857 0.301212 0.670619
0.477295 0.233713 0.458636
0.536865 0.286403 0.725595
0.5652 0.314101 0.714051
0.234916 0.39078 0.700556
0.26707 0.339541 0.699516
0.475467 0.230104 0.486987
0.328136 0.343981 0.755933
0.199025 0.37504 0.627109
0.212634 0.32365 0.511151
0.481302 0.234694 0.486324
0.499986 0.192093 0.486878
0.379479 0.317616 0.768487
0.259203 0.284558 0.613778
0.407608 0.283708 0.724124
0.311011 0.222331 0.596975
0.491956 0.293085 0.632273
0.208682 0.326619 0.531367
0.205323 0.33289 0.526887
0.229215 0.282556 0.53275
0.431342 0.27821 0.560566
0.490684 0.195411 0.499163
0.20482 0.371093 0.636348
0.300762 0.286198 0.633998
0.51503 0.262249 0.50877
0.504753 0.201175 0.506871
0.252085 0.279405 0.39584
0.438569 0.222704 0.475925
0.283394 0.315183 0.648108
0.366893 0.285997 0.617108
0.432775 0.228453 0.455627
0.55366 0.259675 0.584269
0.209694 0.342214 0.553101
0.348698 0.299606 0.642598
0.395861 0.297027 0.610705
0.430585 0.224987 0.456024
0.500484 0.2957 0.659264
0.502495 0.268655 0.526426
0.410352 0.231297 0.349286
0.190511 0.346654 0.554988
0.328729 0.196107 0.4757
0.221804 0.389579 0.681137
0.428279 0.275448 0.533344
0.478605 0.218364 0.453245
0.475875 0.237014 0.458146
0.492804 0.295189 0.695659
0.489343 0.229545 0.54932
0.454035 0.288289 0.670733
0.390487 0.309556 0.758038
0.460768 0.239051 0.718154
0.3766 0.196308 0.379409
0.258168 0.277038 0.543535
0.27412 0.325235 0.662878
0.280482 0.323524 0.678056
0.326246 0.323514 0.739431
0.51599 0.281003 0.575316
0.477064 0.222634 0.457231
0.476176 0.292227 0.633345
0.528729 0.224828 0.523215
0.359918 0.321725 0.739819
0.518653 0.215791 0.480212
0.303456 0.359908 0.753253
0.267717 0.330059 0.66351
0.300641 0.32848 0.689493
0.33331 0.300708 0.667973
0.397873 0.288673 0.613023
0.49426 0.235123 0.483668
0.490419 0.233208 0.465535
0.519501 0.218476 0.47469
0.511292 0.276846 0.745701
0.435061 0.188625 0.527311
0.475014 0.240681 0.574815
0.577717 0.318212 0.775799
0.496006 0.301107 0.768211
0.414187 0.308222 0.763613
0.198326 0.352384 0.575129
0.262723 0.333458 0.674525
0.413994 0.275919 0.599295
0.496766 0.296639 0.697135
0.507613 0.239633 0.492309
0.573548 0.319389 0.735116
0.519338 0.221406 0.495812
0.549213 0.31107 0.7719
0.493094 0.280812 0.753236
0.589723 0.323466 0.763405
0.353093 0.333509 0.77045
0.217769 0.390522 0.675332
0.220116 0.367392 0.656889
0.277707 0.335456 0.693415
0.355103 0.262589 0.570983
0.448473 0.22349 0.494293
0.549942 0.295436 0.74369
0.576948 0.319078 0.742704
0.559789 0.307452 0.701744
0.504475 0.267462 0.731927
0.580991 0.167847 0.57423
0.346865 0.334855 0.760122
