9065 0.0145781
0.531187 0.299702 0.393993
0.50722 0.277782 0.364962
0.404738 0.24632 0.632719
0.502691 0.268029 0.362165
0.544762 0.266751 0.683734
0.559071 0.293637 0.653989
0.324481 0.25219 0.662649
0.354955 0.242837 0.669449
0.502943 0.254413 0.396502
0.418026 0.276491 0.747378
0.281884 0.242404 0.57972
0.29481 0.247757 0.446322
0.507806 0.261311 0.393227
0.514779 0.205523 0.41345
0.453694 0.285803 0.762955
0.331563 0.216211 0.57127
0.472474 0.256982 0.700112
0.364355 0.184738 0.556783
0.52547 0.298774 0.551161
0.289434 0.242985 0.470306
0.287449 0.246729 0.464745
0.300697 0.218326 0.478103
0.487975 0.29411 0.46843
0.508368 0.206713 0.425623
0.289749 0.240444 0.58922
0.378954 0.232038 0.590622
0.536497 0.297253 0.405808
0.520606 0.212521 0.431528
0.331303 0.264494 0.310734
0.473247 0.24294 0.390899
0.373845 0.246274 0.602035
0.44368 0.262424 0.552347
0.469216 0.255112 0.365991
0.56317 0.269308 0.494648
0.292552 0.249637 0.492555
0.433661 0.264608 0.586266
0.468286 0.288199 0.533855
0.466597 0.249846 0.368644
0.53082 0.296249 0.582596
0.530464 0.301587 0.425068
0.453555 0.298008 0.247859
0.270955 0.240786 0.498879
0.37231 0.185837 0.418324
0.311743 0.244559 0.640784
0.485425 0.297943 0.437303
0.500717 0.247856 0.364528
0.50232 0.273048 0.359602
0.523862 0.285193 0.638103
0.515313 0.239742 0.466275
0.503401 0.278528 0.608885
0.462352 0.280385 0.749299
0.497559 0.215693 0.687676
0.413551 0.222448 0.305958
0.330254 0.225264 0.487162
0.365835 0.2456 0.621429
0.370736 0.24365 0.642417
0.417357 0.260504 0.726839
0.542798 0.302598 0.482108
0.500578 0.252592 0.366762
0.516712 0.295993 0.553383
0.54249 0.239252 0.439457
0.447411 0.278072 0.724439
0.531843 0.237367 0.396498
0.399636 0.268501 0.741571
0.359645 0.245391 0.622279
0.398018 0.257446 0.653991
0.419829 0.25306 0.626115
0.469058 0.278104 0.537744
0.516596 0.263534 0.389855
0.512147 0.265573 0.370458
0.532278 0.242434 0.389332
0.529231 0.259398 0.720041
0.461831 0.189488 0.464142
0.507616 0.246032 0.493342
0.560526 0.2842 0.754442
0.511766 0.294711 0.76064
0.475629 0.29342 0.753746
0.279882 0.244061 0.520566
0.351886 0.241395 0.638011
0.475324 0.270143 0.522067
0.525898 0.28671 0.639419
0.526567 0.268085 0.39679
0.562809 0.290922 0.686975
0.533822 0.24118 0.410782
0.543206 0.294891 0.751077
0.518594 0.266436 0.734255
0.570646 0.285047 0.729376
0.441955 0.28724 0.766454
0.307219 0.242587 0.632669
0.309596 0.238089 0.613126
0.370777 0.247266 0.660885
