9065 0.0145781
0.514653 0.33811 0.190426
0.532966 0.326937 0.199566
0.489699 0.342774 0.189539
0.523388 0.329385 0.202086
0.548441 0.335571 0.198475
0.568857 0.330888 0.20543
0.411529 0.425362 0.169885
0.47457 0.382539 0.171413
0.522956 0.366207 0.177523
0.391388 0.463506 0.169451
0.438872 0.423329 0.164204
0.476778 0.41127 0.162418
0.535785 0.398977 0.166887
0.585296 0.386505 0.180201
0.407529 0.445843 0.166982
0.465338 0.381242 0.17515
0.512963 0.380505 0.174282
0.517828 0.462195 0.152609
0.553333 0.434617 0.16042
0.447877 0.420779 0.16498
0.469628 0.427285 0.159141
0.491472 0.447526 0.154213
0.537236 0.421889 0.16217
0.564813 0.40872 0.170064
0.460906 0.441741 0.157297
0.535202 0.443075 0.158672
0.552225 0.453719 0.158305
0.579274 0.476893 0.160054
0.519771 0.438564 0.159761
0.540048 0.433009 0.165028
0.428717 0.297593 0.226532
0.441226 0.301218 0.221727
0.485149 0.297948 0.2192
0.552389 0.288801 0.227607
0.373714 0.325422 0.224433
0.445569 0.306778 0.216916
0.478113 0.314758 0.204006
0.490151 0.31362 0.204104
0.52236 0.298398 0.221644
0.544825 0.302291 0.21615
0.294852 0.397052 0.235945
0.386302 0.327842 0.217427
0.313383 0.43945 0.210356
0.377055 0.378862 0.19571
0.486994 0.302221 0.222768
0.51537 0.30857 0.220411
0.509193 0.316596 0.206354
0.544844 0.306623 0.226907
0.567118 0.312645 0.216696
0.593387 0.308171 0.229188
0.6122 0.328062 0.219052
0.632736 0.329254 0.224948
0.309611 0.425164 0.216213
0.4104 0.332188 0.206373
0.43864 0.331783 0.202747
0.43839 0.338714 0.199827
0.464606 0.33544 0.195618
0.506889 0.323372 0.211931
0.534729 0.316963 0.221754
0.556086 0.327528 0.212008
0.569715 0.34107 0.201737
0.598157 0.332759 0.220237
0.60235 0.341007 0.211634
0.360276 0.390319 0.198626
0.449629 0.334344 0.20292
0.458272 0.337973 0.201113
0.482501 0.338591 0.198742
0.50007 0.338824 0.202656
0.523311 0.335796 0.200841
0.547935 0.34396 0.201955
0.577953 0.340093 0.209692
0.590077 0.342044 0.209029
0.617248 0.355807 0.207861
0.629783 0.353824 0.21395
0.657343 0.352428 0.22458
0.34501 0.411935 0.19897
0.363744 0.416184 0.188785
0.416453 0.381099 0.18165
0.465807 0.352476 0.18984
0.495112 0.346107 0.195456
0.51763 0.350235 0.198296
0.532348 0.352942 0.194466
0.548783 0.353836 0.194326
0.575806 0.352259 0.203696
0.596784 0.356981 0.208817
0.624923 0.360274 0.215813
0.638154 0.370506 0.212385
0.379473 0.405935 0.188183
0.405045 0.384167 0.185154
0.394313 0.415045 0.177755
0.458994 0.363731 0.186207
0.493582 0.350392 0.202371
0.510638 0.35646 0.199017
0.545716 0.366964 0.191913
0.552953 0.374972 0.181054
0.567729 0.363554 0.199901
0.607832 0.402427 0.181797
0.625986 0.417317 0.184217
0.406463 0.392043 0.186331
0.448525 0.382858 0.181012
0.476998 0.366159 0.192048
0.487361 0.3723 0.183954
0.503838 0.386252 0.175768
0.544534 0.369179 0.198272
0.55258 0.370531 0.197382
0.574538 0.383168 0.188065
0.599748 0.377746 0.199874
0.613686 0.393397 0.193881
0.644884 0.417184 0.193974
0.42062 0.390386 0.184135
0.449059 0.397201 0.177356
0.471214 0.383818 0.180663
0.488077 0.374681 0.19059
0.509337 0.390678 0.17607
0.539142 0.382392 0.183508
0.572595 0.397218 0.182393
0.57799 0.386159 0.193246
0.602503 0.415368 0.181988
0.611093 0.443342 0.173168
0.410083 0.398635 0.186116
0.43167 0.406804 0.178188
0.446201 0.408801 0.173286
0.45849 0.41951 0.169924
0.495431 0.416377 0.166587
0.515847 0.392414 0.178536
0.539748 0.418671 0.169917
0.557658 0.397896 0.183562
0.586118 0.411165 0.179661
0.605683 0.433118 0.175543
0.622588 0.441073 0.178954
0.641447 0.457966 0.182828
0.481685 0.41036 0.17153
0.494706 0.406009 0.176006
0.526208 0.409392 0.175779
0.541274 0.406323 0.182969
0.579146 0.422157 0.179077
0.595729 0.440566 0.176839
0.610925 0.430255 0.181887
0.511343 0.404749 0.183226
0.564117 0.431471 0.1733
0.537833 0.41556 0.185103
0.382485 0.259285 0.274926
0.435114 0.270019 0.244716
0.440447 0.27238 0.24114
0.471198 0.282907 0.227132
0.505008 0.275018 0.23343
0.523332 0.26934 0.245893
0.541591 0.262976 0.250342
0.393612 0.28545 0.244985
0.40415 0.283611 0.242307
0.458164 0.271708 0.24288
0.486214 0.278685 0.243058
0.500219 0.282999 0.229473
0.531421 0.280241 0.233017
0.554886 0.285505 0.238641
0.556743 0.276678 0.250665
0.587289 0.285018 0.244427
0.597658 0.289882 0.237865
0.270604 0.369681 0.27021
0.344499 0.312897 0.248568
0.423174 0.29238 0.237555
0.434611 0.300596 0.229623
0.454432 0.296457 0.227003
0.490329 0.29635 0.225673
0.497967 0.293554 0.232606
0.531368 0.284058 0.239572
0.546533 0.288767 0.246579
0.577778 0.288883 0.248293
0.587058 0.296104 0.245483
0.605998 0.293484 0.256356
0.627558 0.300039 0.252297
0.387355 0.306945 0.232801
0.430651 0.298331 0.238604
0.440716 0.305174 0.230394
0.458302 0.305777 0.224732
0.495285 0.292383 0.240039
0.508256 0.299487 0.227183
0.527779 0.296541 0.241625
0.546112 0.303902 0.231314
0.575538 0.302514 0.232269
0.583658 0.310485 0.237427
0.613717 0.304791 0.23823
0.640856 0.321661 0.237751
0.268734 0.41407 0.251874
0.389351 0.313686 0.22868
0.427885 0.311585 0.230999
0.452114 0.319603 0.214071
0.473512 0.30651 0.236703
0.479663 0.307583 0.225142
0.520541 0.307584 0.238688
0.531349 0.315539 0.23107
0.544187 0.301204 0.243408
0.574834 0.314133 0.242135
0.583089 0.31577 0.232828
0.621609 0.325824 0.236557
0.630671 0.323591 0.244096
0.648237 0.332854 0.237012
0.334268 0.351247 0.230073
0.360689 0.356711 0.212884
0.428191 0.328777 0.214786
0.450782 0.326817 0.213436
0.469721 0.314485 0.225397
0.47977 0.320461 0.21851
0.508183 0.313662 0.235569
0.534538 0.324718 0.223149
0.549723 0.324784 0.231371
0.570206 0.328475 0.225843
0.603349 0.328403 0.235312
0.619073 0.336972 0.236562
0.626194 0.328566 0.244361
0.666165 0.34986 0.236268
0.324679 0.402369 0.213583
0.411056 0.339424 0.210712
0.438387 0.335155 0.21792
0.447469 0.331665 0.213374
0.472051 0.332751 0.217598
0.506092 0.337711 0.222158
0.505648 0.335922 0.216966
0.544514 0.340063 0.22646
0.561574 0.335883 0.232341
0.582201 0.334932 0.233918
0.590419 0.345577 0.219356
0.614701 0.352249 0.224215
0.651184 0.353566 0.228422
0.669591 0.363599 0.232929
0.697733 0.378539 0.238178
0.385051 0.359556 0.208283
0.389987 0.366687 0.199388
0.416947 0.354983 0.200943
0.450152 0.34101 0.218069
0.483748 0.346433 0.213785
0.506508 0.345959 0.220506
0.524022 0.34696 0.214725
0.544347 0.357038 0.207555
0.563119 0.356133 0.211877
0.568546 0.35122 0.220904
0.591521 0.357017 0.225054
0.62627 0.35584 0.228097
0.638441 0.368084 0.221873
0.666489 0.387006 0.213721
0.368297 0.381213 0.206975
0.383526 0.392542 0.193309
0.441344 0.355706 0.203489
0.451141 0.366054 0.192395
0.481786 0.349483 0.214625
0.502818 0.348391 0.221054
0.515416 0.358166 0.205204
0.537117 0.356298 0.222383
0.551601 0.35632 0.221834
0.576716 0.374108 0.20117
0.614195 0.372686 0.222111
0.635279 0.37832 0.22123
0.645018 0.380654 0.219828
0.702362 0.433721 0.222322
0.382836 0.382232 0.202963
0.408061 0.373727 0.198487
0.433718 0.360395 0.202526
0.457823 0.364642 0.199785
0.475467 0.369364 0.205331
0.495105 0.371195 0.201257
0.52021 0.37627 0.195104
0.553113 0.373361 0.216099
0.558567 0.368947 0.211007
0.576342 0.376161 0.207516
0.596194 0.383334 0.204886
0.630068 0.388787 0.214015
0.657468 0.41338 0.203854
0.675357 0.450422 0.201289
0.694043 0.454962 0.212423
0.422023 0.387001 0.190334
0.426631 0.385233 0.190615
0.462471 0.371885 0.206223
0.471288 0.38087 0.190398
0.509651 0.382034 0.198688
0.521659 0.378506 0.205142
0.552078 0.386458 0.201973
0.570684 0.399212 0.188768
0.595516 0.395542 0.197453
0.622209 0.398983 0.210384
0.631792 0.406337 0.204656
0.657484 0.419982 0.20578
0.421069 0.381924 0.203762
0.447452 0.39208 0.193497
0.473374 0.385378 0.198169
0.476634 0.384496 0.196278
0.497492 0.394397 0.190818
0.528832 0.385867 0.200595
0.550444 0.39233 0.201766
0.577962 0.409774 0.186601
0.599093 0.403599 0.205944
0.606991 0.404093 0.204828
0.638246 0.419365 0.204046
0.664042 0.447574 0.198979
0.460087 0.393841 0.19521
0.463733 0.395775 0.193073
0.49084 0.40036 0.192693
0.517799 0.399986 0.195435
0.522185 0.402096 0.193149
0.559211 0.403666 0.20469
0.580639 0.416087 0.186029
0.583833 0.408918 0.200946
0.618571 0.419161 0.194838
0.483365 0.408042 0.194857
0.50381 0.397657 0.204517
0.53506 0.405196 0.19685
0.55037 0.409158 0.203971
0.58216 0.418221 0.195956
0.603801 0.422173 0.202511
0.626685 0.429063 0.195044
0.563558 0.42331 0.195095
0.457777 0.231191 0.283254
0.476564 0.237469 0.270288
0.520658 0.231044 0.280062
0.537472 0.228479 0.282536
0.580689 0.239548 0.282071
