9065 0.0145781
0.469018 0.333143 0.562966
0.455988 0.309752 0.532933
0.328552 0.231536 0.507119
0.456115 0.305577 0.527255
0.473794 0.269456 0.709134
0.51702 0.295732 0.709157
0.21185 0.328202 0.599415
0.292223 0.230106 0.559486
0.435243 0.289127 0.549055
0.237791 0.328634 0.643951
0.210212 0.308132 0.523687
0.258884 0.28893 0.401979
0.436534 0.296681 0.549899
0.488418 0.250901 0.568392
0.241219 0.334064 0.667184
0.281792 0.235291 0.46859
0.341187 0.234006 0.60538
0.410036 0.171409 0.425975
0.424821 0.315111 0.628452
0.247324 0.292655 0.423276
0.247788 0.291572 0.406278
0.255892 0.262429 0.42996
0.380373 0.312061 0.563968
0.479373 0.245726 0.577177
0.214353 0.304295 0.482155
0.329071 0.23175 0.471097
0.467593 0.329838 0.573341
0.479518 0.248543 0.59172
0.358572 0.263725 0.285646
0.430381 0.280608 0.513074
0.296784 0.249179 0.541989
0.340022 0.260837 0.530917
0.435956 0.291944 0.496583
0.495422 0.277632 0.649875
0.243691 0.296798 0.464246
0.330519 0.258407 0.54854
0.343362 0.309865 0.588047
0.437598 0.28734 0.496162
0.42668 0.310491 0.643865
0.454899 0.331079 0.578253
0.446961 0.257293 0.356285
0.242861 0.291747 0.434479
0.429085 0.181895 0.374509
0.215512 0.322942 0.582012
0.384666 0.314173 0.545146
0.462947 0.290984 0.528991
0.457371 0.309856 0.524997
0.392762 0.298075 0.659132
0.455086 0.235769 0.62257
0.362498 0.294319 0.6264
0.296063 0.283812 0.671413
0.357501 0.231343 0.647357
0.429221 0.20301 0.332515
0.276377 0.257047 0.435945
0.294414 0.243229 0.5538
0.297466 0.233839 0.532172
0.302805 0.236267 0.603741
0.456885 0.326205 0.61197
0.457752 0.294167 0.529844
0.405271 0.318678 0.621908
0.470678 0.264071 0.614724
0.267858 0.305138 0.653908
0.472986 0.281928 0.571931
0.230692 0.335317 0.642603
0.291426 0.24765 0.570521
0.303503 0.251274 0.588523
0.331521 0.238458 0.522219
0.348815 0.287707 0.577274
0.44621 0.299523 0.555319
0.458088 0.303866 0.540453
0.474374 0.287739 0.566401
0.397147 0.271301 0.712703
0.483149 0.216991 0.542921
0.437645 0.235092 0.625287
0.449594 0.27951 0.736557
0.356776 0.28454 0.715118
0.264373 0.317393 0.673236
0.230116 0.299166 0.457487
0.288053 0.246524 0.579979
0.364353 0.28015 0.565925
0.398286 0.296599 0.663337
0.452696 0.300973 0.568026
0.50743 0.289477 0.72164
0.465133 0.279145 0.585001
0.409983 0.282369 0.727509
0.355739 0.277485 0.691443
0.492356 0.279877 0.735702
0.238126 0.334724 0.66095
0.206921 0.322051 0.569539
0.216857 0.320241 0.573217
0.296032 0.23309 0.551262
0.347507 0.255458 0.480261
0.42889 0.272978 0.536162
0.480035 0.270846 0.721303
0.505788 0.287659 0.72457
0.50886 0.296063 0.701237
0.396764 0.269386 0.704223
0.590791 0.162332 0.49076
0.231735 0.336037 0.653533
0.28134 0.244631 0.449595
0.334088 0.218117 0.615165
0.360783 0.18907 0.549783
0.358724 0.207609 0.599696
0.427519 0.278307 0.727516
0.458304 0.280576 0.72738
0.496856 0.268501 0.631712
0.490481 0.257758 0.597036
0.537874 0.311543 0.667268
0.414583 0.188666 0.404305
0.229726 0.299516 0.45848
0.264829 0.287895 0.410196
0.290259 0.228411 0.512737
0.347918 0.217736 0.608098
0.348158 0.204415 0.580313
0.461254 0.295231 0.575037
0.474879 0.232433 0.558826
0.510686 0.314653 0.624724
0.467967 0.278973 0.723351
0.42014 0.172456 0.458146
0.216236 0.309745 0.537775
0.211508 0.306289 0.511323
0.227967 0.298762 0.421114
0.257261 0.284638 0.403725
0.340472 0.207766 0.603066
0.362153 0.20364 0.595807
0.440372 0.304648 0.535881
0.420378 0.282824 0.726946
0.463469 0.273974 0.597258
0.298974 0.272929 0.481063
0.565696 0.180446 0.402576
0.279583 0.248052 0.560616
0.286127 0.228474 0.507331
0.315732 0.221249 0.596758
0.362167 0.179018 0.499057
0.442179 0.316623 0.576167
0.490595 0.286158 0.720155
0.495706 0.160746 0.445013
0.326265 0.306368 0.537534
0.360655 0.195625 0.547715
0.515076 0.306969 0.6755
0.42314 0.297615 0.569388
0.268661 0.273325 0.440629
0.346573 0.280252 0.505694
0.358634 0.269867 0.496784
0.37007 0.241915 0.455548
0.452925 0.279406 0.530686
0.434199 0.325353 0.562023
0.447329 0.283292 0.702869
0.269453 0.272096 0.431175
0.285683 0.246113 0.45236
0.378392 0.244517 0.480326
0.429718 0.278028 0.509773
0.465386 0.288968 0.52079
0.452311 0.322379 0.564067
0.495949 0.275912 0.650702
0.490471 0.263004 0.636743
0.448283 0.24292 0.600238
0.343897 0.312341 0.632063
0.417674 0.172471 0.438273
0.243016 0.29329 0.470557
0.293549 0.235568 0.53681
0.306768 0.257176 0.532446
0.342809 0.252066 0.513919
0.435304 0.272847 0.512278
0.395474 0.316648 0.52851
