9065 0.0145781
0.359204 0.306602 0.617601
0.360097 0.299261 0.588921
0.364081 0.22436 0.43761
0.366805 0.295528 0.583586
0.432416 0.295733 0.74879
0.479809 0.320932 0.767551
0.177477 0.397072 0.411767
0.28622 0.227778 0.461684
0.376963 0.266025 0.584056
0.199058 0.353544 0.600493
0.198585 0.372079 0.376838
0.280264 0.278896 0.355525
0.366493 0.272391 0.586625
0.461939 0.27341 0.654009
0.175218 0.391608 0.428451
0.273716 0.25507 0.402878
0.37086 0.18765 0.487205
0.476497 0.183406 0.353637
0.306654 0.313305 0.649302
0.255743 0.300967 0.363397
0.269475 0.286998 0.351172
0.28614 0.251294 0.383809
0.308142 0.284933 0.579619
0.460747 0.266522 0.65776
0.211591 0.353052 0.368025
0.370389 0.231001 0.43031
0.349367 0.308089 0.624999
0.460243 0.269187 0.669532
0.408782 0.248169 0.280735
0.372591 0.279346 0.556515
0.28625 0.24256 0.472189
0.346502 0.230557 0.473931
0.368285 0.293395 0.546184
0.458237 0.293171 0.721208
0.224562 0.327074 0.395497
0.340639 0.224995 0.474422
0.309237 0.261725 0.573751
0.375582 0.290647 0.546949
0.31276 0.307996 0.663891
0.33621 0.305757 0.621355
0.461839 0.251766 0.402209
0.245348 0.308806 0.372864
0.468375 0.20447 0.320737
0.182983 0.378166 0.421271
0.299838 0.296277 0.567306
0.387802 0.288873 0.588985
0.368314 0.297122 0.580816
0.295337 0.307903 0.666628
0.455528 0.248789 0.687012
0.363778 0.235801 0.615827
0.309988 0.241754 0.636695
0.40472 0.180253 0.586051
0.461191 0.22169 0.296855
0.274669 0.268363 0.395546
0.290431 0.233961 0.470331
0.278897 0.244954 0.451497
0.338538 0.192366 0.488
0.333924 0.307154 0.649435
0.378081 0.289031 0.58696
0.301481 0.312297 0.643949
0.422421 0.27537 0.677824
0.249863 0.310708 0.64475
0.404913 0.279783 0.634908
0.182116 0.359935 0.540308
0.308092 0.221368 0.480561
0.334823 0.205338 0.487793
0.360098 0.223285 0.447539
0.34017 0.238238 0.542705
0.370966 0.275624 0.597819
0.365794 0.293899 0.595588
0.399736 0.283375 0.629057
0.333543 0.324161 0.739997
0.472243 0.247094 0.614394
0.44864 0.235744 0.679106
0.411293 0.328809 0.773688
0.285934 0.342958 0.727197
0.228727 0.355558 0.666965
0.226965 0.331593 0.375632
0.317901 0.21014 0.483814
0.353279 0.235737 0.533756
0.288317 0.3177 0.6716
0.371793 0.278474 0.613577
0.467074 0.322403 0.769208
0.405127 0.273779 0.642579
0.3696 0.334097 0.763329
0.309078 0.285126 0.681655
0.452707 0.328445 0.778446
0.17384 0.390722 0.437771
0.183126 0.4067 0.384652
0.184539 0.373462 0.423986
0.285595 0.233829 0.458387
0.348864 0.248711 0.460259
0.387363 0.259683 0.567487
0.43965 0.301073 0.759164
0.464251 0.322553 0.769962
0.466241 0.324714 0.761766
0.323329 0.321839 0.727137
0.595548 0.167203 0.449437
0.175071 0.414641 0.402183
0.273974 0.261943 0.399195
0.364377 0.178339 0.487939
0.402625 0.176593 0.409824
0.391113 0.175527 0.465717
0.389156 0.324822 0.76432
0.417208 0.317379 0.765509
0.471392 0.286728 0.712752
0.463904 0.278853 0.680805
0.517788 0.324943 0.753765
0.484531 0.199682 0.356815
0.225915 0.333214 0.375672
0.275525 0.281959 0.366219
0.27795 0.243227 0.432354
0.376234 0.181604 0.47864
0.378523 0.184198 0.431391
0.383058 0.278566 0.626002
0.462713 0.255187 0.634923
0.46567 0.309752 0.71085
0.421455 0.315697 0.76316
0.503923 0.173868 0.414586
0.187094 0.381561 0.397939
0.202453 0.366712 0.372984
0.256897 0.302812 0.34457
0.273335 0.279943 0.361932
0.366152 0.180075 0.455159
0.395224 0.173287 0.462947
0.356002 0.285727 0.579126
0.380441 0.327886 0.762805
0.410947 0.27137 0.655903
0.26149 0.284331 0.46656
0.581193 0.207417 0.346604
0.290044 0.22742 0.487471
0.275943 0.243671 0.429258
0.336964 0.193749 0.457081
0.424432 0.179274 0.382745
0.348589 0.282764 0.612234
0.448809 0.326327 0.765521
0.548343 0.175511 0.412526
0.264303 0.300314 0.537871
0.411779 0.177191 0.41391
0.478165 0.317264 0.750526
0.369669 0.259168 0.591886
0.247181 0.296464 0.404936
0.311135 0.26282 0.492572
0.339413 0.253943 0.483921
0.395205 0.243401 0.460995
0.393071 0.278177 0.584989
0.316689 0.31658 0.607158
0.38728 0.316503 0.74308
0.263052 0.28336 0.393593
0.270829 0.267723 0.40541
0.392628 0.242546 0.479338
0.375857 0.27855 0.553396
0.39898 0.289893 0.583248
0.334982 0.306251 0.613619
0.462188 0.292517 0.723034
0.463141 0.283759 0.711404
0.449698 0.245066 0.663478
0.305683 0.275621 0.632073
0.496486 0.179814 0.376545
0.214042 0.335626 0.41433
0.274244 0.245849 0.460077
0.293399 0.245242 0.471124
0.35712 0.232119 0.463968
0.386296 0.276159 0.558389
0.297321 0.315072 0.564054
0.289367 0.317521 0.656574
0.42708 0.283799 0.720885
0.436626 0.238286 0.604856
0.301103 0.268529 0.639728
0.431734 0.177024 0.58569
0.37818 0.231908 0.613342
0.267299 0.287227 0.381008
0.292198 0.255714 0.453448
0.344721 0.236701 0.465496
0.361758 0.225988 0.450122
0.295211 0.311072 0.553322
0.374295 0.282082 0.585239
0.328318 0.294021 0.675775
0.288187 0.30933 0.66781
0.453309 0.238524 0.618133
0.276197 0.303051 0.653533
0.359864 0.21093 0.613786
0.298379 0.273042 0.653672
0.6535 0.300081 0.685213
0.265394 0.285767 0.378104
0.295893 0.23756 0.477659
0.340658 0.211718 0.483078
0.353471 0.245882 0.501316
0.321381 0.246757 0.552605
0.224573 0.340532 0.603869
0.322848 0.285857 0.679262
0.288224 0.305527 0.671767
0.257307 0.297198 0.644219
0.295556 0.301606 0.657545
0.456998 0.163634 0.502961
0.43703 0.167915 0.555821
0.299291 0.285717 0.666844
0.172978 0.382477 0.45956
0.205313 0.353519 0.429267
0.284909 0.241392 0.462213
0.344815 0.202597 0.488476
0.386962 0.244137 0.452126
0.347836 0.242605 0.524929
0.244948 0.302227 0.516737
0.380628 0.278338 0.59385
0.204669 0.341268 0.564074
0.288879 0.307873 0.663428
0.275694 0.271703 0.637057
0.327416 0.22228 0.621206
0.446335 0.162144 0.517136
0.497898 0.297483 0.746164
0.465514 0.291165 0.65889
0.276072 0.274547 0.387083
0.307749 0.232834 0.476187
0.332384 0.217234 0.479348
0.361808 0.224702 0.422618
0.328937 0.251896 0.471067
0.256227 0.284052 0.476149
0.318522 0.277237 0.686415
0.196857 0.336789 0.517801
0.213329 0.336318 0.603419
0.383407 0.285143 0.607489
0.332601 0.314741 0.733164
0.35193 0.292151 0.655985
0.463687 0.244626 0.63989
0.450107 0.245729 0.72612
0.203528 0.354439 0.403166
0.194868 0.365836 0.404094
0.279434 0.283812 0.374496
0.331968 0.220797 0.471799
0.364367 0.241003 0.450207
0.325115 0.255199 0.461921
0.378521 0.278559 0.631504
0.361418 0.274461 0.614987
0.282833 0.328546 0.628636
0.267908 0.340473 0.651306
0.33884 0.309878 0.653929
0.43023 0.284662 0.7216
0.344894 0.296316 0.674192
0.341408 0.290501 0.726077
0.200531 0.359477 0.437469
0.193786 0.361349 0.423249
0.28516 0.251999 0.43247
0.275289 0.250739 0.42739
0.371557 0.227696 0.434839
0.318149 0.247485 0.469909
0.278388 0.271673 0.482662
0.267009 0.327267 0.67397
0.314229 0.307175 0.679085
0.469273 0.312808 0.711281
0.279949 0.294984 0.54574
0.326445 0.323531 0.616465
0.213201 0.343145 0.513656
0.47712 0.253898 0.726183
0.1955 0.363898 0.418545
0.218455 0.338843 0.385321
0.282769 0.258946 0.415134
0.28927 0.235884 0.45439
0.362012 0.189342 0.488436
0.35781 0.22035 0.459021
0.347145 0.251918 0.474714
0.261316 0.292858 0.512164
0.277438 0.329235 0.630713
0.39981 0.275835 0.63299
0.345215 0.331538 0.751159
0.475006 0.325818 0.783816
0.620173 0.173231 0.465829
0.562696 0.24244 0.34431
0.447752 0.245799 0.643049
0.244888 0.313664 0.366771
0.252385 0.310044 0.366001
0.297676 0.229464 0.461037
0.296775 0.224298 0.466487
0.373304 0.180156 0.494067
0.241659 0.33526 0.592354
0.255025 0.281353 0.447734
0.37874 0.286446 0.607634
0.299887 0.322937 0.643142
0.624071 0.215744 0.359702
0.537023 0.225781 0.314766
0.572723 0.236329 0.332905
0.26647 0.305364 0.380346
0.289991 0.280486 0.369691
0.311634 0.21328 0.470604
0.319981 0.207472 0.471553
0.391179 0.177 0.456896
0.229759 0.322441 0.52278
0.238305 0.329947 0.543186
0.371176 0.276712 0.622198
0.222205 0.29522 0.513012
0.632811 0.201526 0.374735
0.463246 0.18671 0.380452
0.500754 0.19039 0.366203
0.287055 0.269413 0.374741
0.282252 0.258796 0.394789
0.364591 0.182164 0.489716
0.404058 0.172264 0.427303
0.297883 0.255251 0.457752
0.273121 0.27333 0.444914
0.357677 0.189039 0.502905
0.590278 0.188072 0.37172
0.495973 0.154275 0.44788
0.309501 0.210869 0.472535
0.414393 0.182253 0.406578
0.346602 0.306238 0.62696
0.285021 0.261499 0.450414
0.581722 0.187977 0.366824
0.441375 0.207631 0.329672
0.234125 0.277562 0.479186
0.217318 0.33693 0.527609
0.308054 0.305088 0.58762
0.321621 0.311827 0.57829
0.412846 0.308198 0.72223
0.364114 0.306428 0.732764
0.448692 0.223202 0.5873
0.283276 0.280503 0.521002
0.309945 0.29608 0.595034
0.352937 0.303233 0.573615
0.366289 0.300787 0.583367
0.492072 0.307083 0.745274
0.366503 0.309852 0.731185
0.295049 0.30612 0.628901
0.435274 0.254306 0.707773
0.478448 0.304131 0.776045
0.248148 0.295606 0.411667
0.310283 0.271737 0.577249
0.301345 0.299119 0.582271
0.334654 0.308651 0.580745
0.367921 0.297064 0.575813
0.459364 0.295583 0.714403
0.31665 0.275896 0.630753
0.466066 0.271374 0.720715
0.384893 0.215875 0.619967
0.391402 0.221585 0.607601
0.440637 0.284288 0.752438
0.222035 0.323389 0.409884
0.247398 0.302765 0.390053
0.263142 0.281378 0.409219
0.284252 0.275039 0.461389
0.315026 0.302467 0.557297
0.390402 0.294769 0.570077
0.288233 0.320434 0.651089
0.29816 0.3162 0.623981
0.291885 0.300165 0.651645
0.448297 0.243803 0.659135
0.376095 0.202062 0.605958
0.379813 0.217918 0.62168
0.360108 0.269493 0.63628
0.4408 0.250639 0.700605
0.25808 0.355886 0.6968
0.244665 0.297536 0.394547
0.284299 0.27259 0.426014
0.403461 0.242992 0.461115
0.346047 0.305269 0.560737
0.392613 0.290942 0.560051
0.2464 0.33813 0.6519
0.287543 0.314373 0.669798
0.28806 0.297831 0.649649
0.351405 0.210886 0.615474
