9065 0.0145781
0.501606 0.265552 0.50771
0.488909 0.254966 0.444025
0.33271 0.243782 0.591646
0.486651 0.250798 0.433356
0.500759 0.29167 0.748034
0.522961 0.327384 0.752946
0.246661 0.301668 0.637312
0.285439 0.257265 0.619146
0.47323 0.242201 0.477831
0.332276 0.316522 0.745067
0.223853 0.299741 0.557448
0.252773 0.278457 0.437024
0.477268 0.246318 0.478748
0.510196 0.210618 0.47502
0.373671 0.333788 0.778475
0.289167 0.22987 0.522537
0.367555 0.268843 0.686922
0.36728 0.177057 0.482429
0.474853 0.299424 0.671374
0.244024 0.279873 0.459617
0.240544 0.285309 0.459951
0.264151 0.249833 0.440594
0.430562 0.275219 0.545443
0.50075 0.210195 0.490919
0.215457 0.308389 0.567356
0.327938 0.23037 0.539267
0.503554 0.265303 0.525417
0.505483 0.215131 0.508238
0.315816 0.289681 0.289647
0.453881 0.236974 0.438006
0.302988 0.258936 0.585801
0.367301 0.256021 0.563117
0.45632 0.247241 0.406617
0.52542 0.260832 0.623989
0.242652 0.290158 0.496577
0.351993 0.264229 0.59011
0.394473 0.288592 0.589307
0.455554 0.2437 0.406591
0.478213 0.308402 0.700714
0.491451 0.271295 0.548861
0.466928 0.288553 0.255322
0.222503 0.290344 0.489513
0.396883 0.191442 0.371328
0.23465 0.302429 0.611832
0.433756 0.272838 0.512402
0.489782 0.240084 0.427379
0.486832 0.25327 0.431302
0.459522 0.308567 0.727298
0.477074 0.229466 0.568893
0.426521 0.293262 0.682075
0.368239 0.304842 0.750499
0.410666 0.243442 0.706503
0.431627 0.229832 0.288529
0.290538 0.24306 0.453838
0.293081 0.260879 0.599503
0.297952 0.252359 0.601743
0.312279 0.271925 0.677194
0.497332 0.281757 0.616257
0.486792 0.2425 0.432607
0.459025 0.297316 0.666262
0.508251 0.233455 0.54592
0.344392 0.305114 0.727833
0.510765 0.232982 0.480465
0.321921 0.321492 0.742488
0.287532 0.266611 0.604124
0.306878 0.272264 0.630084
0.340716 0.250837 0.5971
0.390511 0.277284 0.584698
0.488071 0.247035 0.480268
0.493156 0.248947 0.449411
0.512353 0.23601 0.472265
0.463668 0.283116 0.754108
0.476501 0.188243 0.485891
0.461617 0.236893 0.591181
0.502889 0.333945 0.798458
0.440842 0.321509 0.785722
0.390258 0.322469 0.770819
0.229594 0.296957 0.514259
0.282201 0.268016 0.612856
0.404739 0.266337 0.570996
0.46354 0.310494 0.730524
0.496122 0.248803 0.498791
0.522702 0.332664 0.770517
0.505491 0.235011 0.505983
0.476438 0.329766 0.792783
0.440865 0.285626 0.75123
0.521839 0.334784 0.789061
0.362546 0.335922 0.776745
0.227242 0.306712 0.599823
0.231472 0.302031 0.594864
0.292053 0.257032 0.613793
0.368322 0.238908 0.496998
0.455741 0.23385 0.471123
0.504088 0.30238 0.765488
0.521897 0.330841 0.774464
0.519983 0.323972 0.744054
0.462071 0.273948 0.740534
0.586338 0.16103 0.504586
0.350752 0.329452 0.765309
0.293517 0.232868 0.485367
0.364065 0.253634 0.705002
0.370607 0.228107 0.664382
0.390919 0.244132 0.688764
0.477945 0.321185 0.785495
0.501853 0.329056 0.790021
0.528295 0.241908 0.572775
0.520447 0.220772 0.512568
0.550129 0.298815 0.684537
0.375421 0.189675 0.423997
0.227322 0.297021 0.516045
0.263724 0.274874 0.435806
0.290252 0.242269 0.584231
0.379244 0.253007 0.695942
0.368333 0.246443 0.68341
0.504362 0.243929 0.500413
0.482573 0.200827 0.483208
0.544296 0.274783 0.603814
0.498108 0.317161 0.777575
0.376344 0.182884 0.519847
0.221997 0.303753 0.572327
0.217795 0.303819 0.56322
0.211725 0.302056 0.507281
0.249394 0.274573 0.436026
0.367174 0.244389 0.695785
0.392449 0.239778 0.684573
0.478571 0.25067 0.456076
0.487024 0.332152 0.794052
0.503893 0.235725 0.525809
0.335668 0.252947 0.486982
0.552593 0.174925 0.407498
0.274994 0.261825 0.584606
0.286457 0.239085 0.57354
0.346169 0.273109 0.717419
0.348103 0.207978 0.616442
0.486388 0.264289 0.538495
0.516141 0.335526 0.778153
0.456503 0.157185 0.455591
0.374938 0.276247 0.511255
0.369449 0.234504 0.660563
0.524897 0.309109 0.706509
0.46977 0.255915 0.525315
0.28274 0.258004 0.451596
0.391183 0.254485 0.489881
0.393091 0.245894 0.486513
0.367272 0.227156 0.463642
0.477463 0.233167 0.43885
0.476002 0.269255 0.522383
0.487535 0.310477 0.758828
0.280047 0.258215 0.444116
0.29885 0.235056 0.488158
0.380828 0.228484 0.490761
0.45047 0.235405 0.435212
0.487808 0.240137 0.414671
0.491289 0.264444 0.512336
0.525168 0.259995 0.624393
0.520894 0.240739 0.582584
0.47337 0.228643 0.54011
0.414237 0.304196 0.70836
0.373376 0.178979 0.49548
0.246947 0.282576 0.485288
0.292399 0.253334 0.598185
0.324892 0.25818 0.572244
0.363206 0.248254 0.557996
0.452506 0.231267 0.436058
0.442515 0.269418 0.481287
0.459988 0.313594 0.718828
0.499725 0.259336 0.664167
0.454841 0.218272 0.499573
0.398164 0.314187 0.738731
0.426208 0.230301 0.662606
0.437161 0.28537 0.657958
0.272574 0.272205 0.440293
0.339773 0.248095 0.536508
0.365701 0.249439 0.548617
0.344783 0.247956 0.58395
0.436302 0.267451 0.469588
0.481904 0.243037 0.446713
0.475295 0.280608 0.685127
0.447094 0.308601 0.739477
0.458368 0.205901 0.499049
0.413308 0.319797 0.751132
0.384065 0.289217 0.728616
0.41684 0.307314 0.754215
0.63333 0.258118 0.620235
0.263296 0.270259 0.439049
0.307112 0.261981 0.585614
0.331882 0.271855 0.622945
0.403139 0.247787 0.512655
0.381802 0.282104 0.581899
0.305344 0.302372 0.697522
0.45709 0.279823 0.717964
0.442934 0.313065 0.750396
0.347885 0.301602 0.736067
0.448397 0.314119 0.726663
0.395671 0.215327 0.628645
0.423707 0.217706 0.645053
0.436583 0.307642 0.753152
0.260058 0.302548 0.660719
0.243926 0.295647 0.528095
0.300341 0.257361 0.597489
0.323898 0.275859 0.644204
0.359401 0.229105 0.463125
0.408716 0.260334 0.544108
0.325714 0.267654 0.503194
0.487727 0.241545 0.456063
0.237852 0.296232 0.574243
0.445886 0.313328 0.735897
0.347565 0.297883 0.734291
0.361506 0.294851 0.737642
0.406477 0.215512 0.639812
0.531192 0.281034 0.674286
