9065 0.0145781
0.516387 0.278275 0.379678
0.47406 0.254164 0.365251
0.456873 0.270649 0.705654
0.464002 0.244386 0.365224
0.59946 0.267318 0.674273
0.607384 0.295457 0.634793
0.328233 0.28005 0.703695
0.376123 0.280104 0.717052
0.466173 0.23031 0.395551
0.383438 0.287795 0.746186
0.30542 0.266024 0.661708
0.284857 0.251401 0.517894
0.473402 0.237086 0.388027
0.46117 0.187285 0.433227
0.476566 0.294208 0.7708
0.368475 0.240161 0.672773
0.543324 0.274262 0.715693
0.392077 0.207099 0.652622
0.539426 0.286661 0.526029
0.282999 0.244908 0.548736
0.279535 0.247761 0.53928
0.30294 0.227977 0.581887
0.494172 0.277481 0.460744
0.456251 0.191113 0.443836
0.31867 0.264127 0.664426
0.423819 0.25745 0.679621
0.522076 0.276991 0.387007
0.474651 0.193214 0.437804
0.291838 0.260391 0.37178
0.43311 0.22984 0.413524
0.413599 0.272039 0.681504
0.48458 0.282667 0.601699
0.428253 0.241153 0.390411
0.555378 0.248286 0.462181
0.288693 0.253981 0.568417
0.47583 0.283245 0.644548
0.495579 0.290217 0.559357
0.424488 0.237032 0.396401
0.554397 0.289255 0.562814
0.516733 0.281192 0.405428
0.381017 0.271845 0.304046
0.276718 0.256807 0.60865
0.333717 0.196683 0.520403
0.317374 0.276194 0.688374
0.485219 0.279524 0.434803
0.454186 0.224231 0.376659
0.465346 0.249486 0.362916
0.565583 0.286771 0.623512
0.490286 0.219622 0.449944
0.537687 0.282663 0.600586
0.503323 0.296279 0.764143
0.551481 0.214333 0.677819
0.349701 0.206892 0.390393
0.334513 0.238528 0.592366
0.401825 0.271952 0.694283
0.410066 0.271842 0.709663
0.437835 0.281763 0.757984
0.53759 0.282098 0.450975
0.456279 0.228845 0.375454
0.532719 0.287375 0.53422
0.514239 0.212637 0.42017
0.483966 0.29696 0.748418
0.491066 0.210727 0.391919
0.370578 0.288351 0.738835
0.39317 0.273447 0.692664
0.439539 0.279059 0.716618
0.471616 0.279908 0.691871
0.498954 0.286248 0.563533
0.482581 0.239079 0.381312
0.474785 0.241351 0.367876
0.491898 0.215359 0.383714
0.596057 0.264633 0.714247
0.413812 0.19939 0.508263
0.495085 0.230398 0.475358
0.629181 0.297147 0.733375
0.571787 0.301786 0.754078
0.522893 0.295977 0.765604
0.287343 0.256676 0.61508
0.384298 0.271308 0.706491
0.49609 0.270803 0.538282
0.568047 0.286827 0.624386
0.496286 0.24374 0.382075
0.620413 0.295417 0.656615
0.497639 0.214725 0.399331
0.607525 0.299912 0.733044
0.587032 0.27727 0.734501
0.636406 0.295582 0.695379
0.426276 0.291711 0.768103
0.321345 0.269637 0.680755
0.333517 0.268283 0.681866
0.405666 0.277939 0.714383
0.446605 0.260489 0.572479
0.445297 0.22656 0.424287
0.610368 0.278209 0.694871
0.625322 0.295796 0.664639
0.600347 0.291821 0.618435
0.588026 0.250796 0.691419
0.542736 0.157773 0.551182
0.411891 0.292414 0.764436
0.353002 0.239007 0.63341
0.553711 0.246694 0.732977
0.533027 0.22598 0.707925
0.551632 0.230722 0.691645
0.605211 0.299138 0.719764
0.6232 0.296473 0.718526
0.543814 0.223093 0.430613
0.501302 0.192636 0.430537
0.603035 0.287079 0.544627
0.35343 0.210735 0.595311
0.291841 0.255929 0.625502
0.295701 0.249115 0.524608
0.38105 0.269125 0.718124
0.556219 0.242015 0.71106
0.548135 0.242004 0.717172
0.501611 0.231376 0.384279
0.426747 0.197972 0.468499
0.56373 0.275778 0.447158
0.614522 0.288663 0.702204
0.43585 0.206244 0.667571
0.325538 0.258316 0.673146
0.317002 0.265225 0.662407
0.284927 0.261461 0.630347
0.283283 0.241622 0.5348
0.550214 0.230756 0.715092
0.547605 0.226537 0.686852
0.469064 0.245872 0.376223
0.616745 0.298134 0.736692
0.505054 0.216041 0.406759
0.42461 0.267229 0.56172
0.470979 0.153493 0.501011
0.368167 0.260727 0.684889
0.370573 0.262157 0.714181
0.519851 0.279809 0.767143
0.495081 0.244902 0.737311
0.511122 0.277619 0.399655
0.625539 0.296305 0.672677
0.385105 0.184165 0.582194
0.464957 0.281207 0.505986
0.535489 0.236522 0.708409
0.580359 0.289734 0.558994
0.493838 0.2526 0.403278
0.325946 0.245365 0.565395
0.457395 0.255883 0.490147
0.449781 0.250927 0.504366
0.418266 0.251379 0.574184
0.444698 0.220851 0.39606
0.500526 0.28085 0.401393
0.596856 0.286834 0.674107
0.318329 0.243378 0.560862
0.36357 0.245351 0.630706
0.43838 0.252203 0.576337
0.428114 0.22866 0.420757
0.447196 0.225633 0.373345
0.506082 0.273859 0.385365
0.555321 0.247086 0.463311
0.538898 0.222684 0.436416
0.475671 0.217019 0.441302
0.548627 0.28846 0.637109
0.407936 0.209395 0.655339
0.291347 0.25075 0.562124
0.399237 0.268333 0.705533
0.439238 0.277839 0.66274
0.475929 0.274978 0.620896
0.424288 0.224079 0.426528
0.473899 0.277982 0.415068
0.556142 0.292774 0.595318
0.545821 0.249439 0.518972
0.438201 0.216992 0.463359
0.549469 0.297157 0.671984
0.503551 0.215884 0.63535
0.527113 0.274428 0.560282
0.310753 0.252691 0.52843
0.445544 0.272862 0.629751
0.474983 0.27544 0.603908
0.469278 0.277969 0.680124
0.466511 0.275104 0.417062
0.459191 0.230979 0.380898
0.545151 0.264672 0.554852
0.572904 0.286633 0.657707
0.426355 0.213467 0.488458
0.564455 0.296932 0.678705
0.54926 0.28966 0.719535
0.562242 0.29641 0.713673
0.640062 0.253328 0.539787
0.296037 0.244443 0.540405
0.419517 0.276399 0.676253
0.470062 0.290137 0.694322
0.464997 0.251042 0.504046
0.491808 0.28954 0.568529
0.414856 0.288643 0.737187
0.565228 0.259618 0.641573
0.578463 0.288272 0.674902
0.486877 0.293363 0.758052
0.559613 0.294751 0.617
0.512371 0.22906 0.675226
0.492935 0.217772 0.636864
0.576902 0.294047 0.696615
0.340972 0.284628 0.715564
0.306707 0.262089 0.605825
0.414599 0.273241 0.696099
0.465133 0.286609 0.720691
0.414089 0.253269 0.5762
0.485197 0.261964 0.502234
0.424858 0.275332 0.553225
0.465987 0.227091 0.381994
0.329417 0.262535 0.663457
0.568291 0.289788 0.639998
0.488626 0.291687 0.762294
0.512157 0.292777 0.763198
0.506363 0.219705 0.661378
0.569501 0.275041 0.517982
0.51394 0.197564 0.396069
0.318034 0.242608 0.556853
0.435097 0.280932 0.678619
0.459537 0.284296 0.692078
0.427042 0.262367 0.714734
0.454963 0.258616 0.541907
0.421605 0.271975 0.584406
0.587514 0.252141 0.720492
0.307369 0.24945 0.609734
0.416553 0.286964 0.749299
0.480579 0.22888 0.372756
0.576754 0.231966 0.673692
0.533428 0.269344 0.43519
0.4317 0.203135 0.473514
0.489867 0.203312 0.604422
0.31201 0.266303 0.640718
0.311026 0.260899 0.645084
0.325671 0.261605 0.517323
0.466922 0.286689 0.686052
0.442225 0.265963 0.619623
0.447522 0.259227 0.551702
0.513507 0.241618 0.390068
0.513075 0.272821 0.403399
0.524322 0.288727 0.544201
0.557846 0.296401 0.634558
0.537888 0.27595 0.445097
0.547216 0.250818 0.515643
0.541911 0.271441 0.48456
0.519633 0.190682 0.64365
0.314963 0.26717 0.645442
0.305349 0.272251 0.672309
0.410064 0.262447 0.676347
0.375078 0.250168 0.687521
0.436232 0.262652 0.692071
0.468579 0.271841 0.581206
0.449656 0.269449 0.559112
0.577958 0.296812 0.67625
0.556781 0.272147 0.592336
0.56688 0.279427 0.450263
0.477235 0.27478 0.480574
0.51131 0.281413 0.389189
0.347534 0.267908 0.593709
0.50687 0.220318 0.561345
0.308013 0.264242 0.657295
0.294446 0.265126 0.649761
