9065 0.0145781
0.497201 0.253561 0.415031
0.447519 0.239307 0.389126
0.459395 0.31168 0.757232
0.436179 0.232121 0.388039
0.595778 0.283699 0.714158
0.603465 0.302108 0.688465
0.352314 0.333718 0.770164
0.390747 0.32763 0.766542
0.437704 0.220226 0.419566
0.410338 0.347951 0.798321
0.315198 0.307503 0.716882
0.256835 0.288303 0.581116
0.445602 0.2247 0.410549
0.43015 0.186368 0.457386
0.482826 0.375522 0.821798
0.362498 0.275919 0.71745
0.542211 0.311518 0.76302
0.384413 0.233149 0.690751
0.529833 0.265942 0.56514
0.258488 0.283386 0.606074
0.255834 0.287343 0.602865
0.282737 0.257773 0.623048
0.472946 0.257048 0.497603
0.424896 0.191013 0.469615
0.32192 0.303828 0.714092
0.422209 0.290802 0.729431
0.504439 0.251136 0.420852
0.444885 0.19016 0.460138
0.267933 0.265136 0.412684
0.403762 0.225717 0.444997
0.414623 0.309182 0.734441
0.473721 0.289509 0.660761
0.398924 0.234535 0.421114
0.540897 0.228414 0.485761
0.269209 0.295061 0.632742
0.469629 0.304011 0.702545
0.480575 0.282203 0.618044
0.394805 0.231755 0.428221
0.545974 0.274112 0.613707
0.498973 0.256266 0.438976
0.36073 0.266225 0.335782
0.27764 0.302203 0.683386
0.308065 0.217768 0.561362
0.335848 0.322809 0.751964
0.463934 0.258834 0.473822
0.42487 0.21608 0.400676
0.437912 0.236444 0.386346
0.561031 0.29242 0.680365
0.463233 0.210663 0.472828
0.529317 0.27915 0.654031
0.508463 0.365135 0.812007
0.546487 0.227947 0.703154
0.318257 0.213863 0.425051
0.316211 0.26644 0.637867
0.406203 0.313493 0.744736
0.416373 0.319756 0.760319
0.448669 0.345211 0.804064
0.527048 0.25441 0.483274
0.427241 0.219703 0.399024
0.520185 0.267847 0.57892
0.48964 0.200448 0.438749
0.48897 0.361798 0.801183
0.464038 0.200744 0.410368
0.404548 0.358645 0.805315
0.39852 0.315785 0.742889
0.445406 0.327158 0.76891
0.474165 0.319803 0.749296
0.483951 0.277167 0.618151
0.455605 0.225013 0.402039
0.447339 0.228027 0.388977
0.465661 0.204243 0.401292
0.591789 0.296449 0.752384
0.383953 0.209766 0.545
0.470161 0.220813 0.501441
0.616043 0.35187 0.778482
0.569096 0.360041 0.801054
0.525878 0.369808 0.814068
0.28472 0.298738 0.676944
0.392847 0.319341 0.75687
0.477815 0.260253 0.582749
0.563327 0.292457 0.680867
0.471055 0.227031 0.402036
0.615805 0.310838 0.707215
0.471475 0.203291 0.417661
0.600899 0.347953 0.77741
0.583719 0.320514 0.775992
0.626188 0.330397 0.740729
0.444627 0.37459 0.821835
0.331885 0.313091 0.731177
0.340777 0.309911 0.730779
0.415822 0.329765 0.763775
0.427847 0.267442 0.623339
0.416394 0.221809 0.45281
0.604906 0.306147 0.737764
0.620405 0.313091 0.712719
0.59812 0.296296 0.67467
0.584368 0.270871 0.725504
0.520883 0.158063 0.567756
0.430345 0.363785 0.814667
0.344132 0.269997 0.679365
0.553313 0.28205 0.768494
0.531519 0.249561 0.738893
0.548611 0.249984 0.722501
0.598845 0.339446 0.763502
0.613122 0.339701 0.761919
0.52546 0.207369 0.449604
0.473891 0.185724 0.449669
0.606326 0.268091 0.584996
0.338116 0.235008 0.637189
0.289139 0.296136 0.680916
0.266081 0.28367 0.580574
0.390212 0.318297 0.766656
0.554484 0.268797 0.745363
0.54708 0.27073 0.751929
0.476466 0.215956 0.402331
0.395186 0.202876 0.503336
0.554939 0.249495 0.480004
0.607738 0.322089 0.746517
0.429103 0.228751 0.702124
0.326549 0.296786 0.720457
0.321367 0.30649 0.713963
0.295731 0.306551 0.707571
0.256035 0.278506 0.589564
0.549067 0.256309 0.746239
0.544155 0.244205 0.716709
0.441582 0.232787 0.39952
0.607868 0.352762 0.782195
0.479522 0.203702 0.425213
0.403687 0.277557 0.616602
0.440522 0.157812 0.522308
0.368472 0.300935 0.732316
0.372593 0.31041 0.76214
0.523164 0.343327 0.811566
0.496085 0.282504 0.774036
0.491505 0.252485 0.433239
0.619613 0.317264 0.719784
0.366229 0.202747 0.617206
0.446106 0.274107 0.556718
0.534078 0.262558 0.742333
0.577262 0.272113 0.605835
0.469064 0.234786 0.426351
0.300785 0.27384 0.614842
0.432601 0.250145 0.530856
0.424493 0.248906 0.546153
0.398521 0.26663 0.625782
0.415352 0.215765 0.424509
0.479524 0.257907 0.435919
0.592657 0.307865 0.723163
0.292122 0.272619 0.609741
0.354476 0.276343 0.678854
0.419349 0.262358 0.625449
0.398015 0.226082 0.453862
0.417783 0.218112 0.398122
0.484692 0.250875 0.416307
0.540751 0.227565 0.48667
