9065 0.0145781
0.544849 0.305264 0.312552
0.491892 0.27854 0.305479
0.451586 0.229528 0.650968
0.478848 0.26765 0.308486
0.619279 0.231398 0.604331
0.635499 0.261315 0.553321
0.299767 0.25428 0.641633
0.35894 0.243153 0.65991
0.476743 0.247853 0.338795
0.369205 0.246503 0.692571
0.275951 0.25598 0.591921
0.25009 0.281954 0.481188
0.486565 0.256355 0.329359
0.46358 0.199488 0.382001
0.471231 0.242707 0.725796
0.349754 0.219355 0.617494
0.551745 0.229085 0.657681
0.381168 0.189117 0.600879
0.561442 0.273581 0.440918
0.24967 0.269161 0.50243
0.245605 0.276089 0.496721
0.278109 0.235008 0.529325
0.510041 0.279059 0.386834
0.457376 0.201701 0.391973
0.291118 0.250908 0.597255
0.413378 0.224857 0.623209
0.551382 0.302278 0.317543
0.479019 0.204743 0.383592
0.289331 0.278503 0.347055
0.436961 0.243696 0.361308
0.399792 0.237769 0.622998
0.484235 0.250469 0.533247
0.435391 0.258005 0.338368
0.581239 0.259878 0.385441
0.253504 0.275437 0.51808
0.47307 0.243888 0.580724
0.50095 0.263707 0.485631
0.429897 0.252903 0.345509
0.575257 0.264596 0.479808
0.544318 0.299189 0.332544
0.39965 0.300997 0.263459
0.239348 0.271792 0.549032
0.316292 0.206548 0.477022
0.283633 0.256866 0.624586
0.502403 0.285642 0.363912
0.464173 0.244362 0.324368
0.48131 0.27351 0.305271
0.584257 0.25043 0.547414
0.498931 0.228413 0.388143
0.550806 0.250008 0.525116
0.503738 0.242471 0.713764
0.560285 0.185723 0.618071
0.345689 0.224416 0.354855
0.310444 0.238861 0.537157
0.386764 0.237532 0.637198
0.395536 0.235218 0.654621
0.427827 0.236024 0.708282
0.570534 0.29196 0.368789
0.467163 0.249345 0.32203
0.552107 0.269721 0.451636
0.528633 0.228776 0.359188
0.481308 0.245998 0.697435
0.503308 0.230373 0.336135
0.354898 0.246701 0.692792
0.376731 0.23972 0.634386
0.430809 0.236619 0.662126
0.468488 0.236659 0.634879
0.505282 0.258677 0.489522
0.498085 0.260328 0.321532
0.490493 0.264818 0.309975
0.505383 0.236605 0.327674
0.612406 0.224788 0.651355
0.404613 0.202318 0.457601
0.503714 0.233746 0.409472
0.651735 0.252679 0.67081
0.583965 0.246781 0.701366
0.527191 0.244031 0.717228
0.253919 0.265023 0.552604
0.3666 0.23782 0.649247
0.503772 0.254015 0.46441
0.587176 0.250708 0.548172
0.514879 0.266149 0.31957
0.647542 0.258002 0.577694
0.510941 0.233448 0.341415
0.627949 0.248397 0.670998
0.602217 0.232032 0.674986
0.6612 0.255365 0.620749
0.41303 0.246209 0.720618
0.292935 0.252673 0.611959
0.307377 0.247408 0.615799
0.390685 0.241739 0.658576
0.438897 0.242036 0.509119
0.44946 0.238892 0.369778
0.631023 0.238843 0.625461
0.65243 0.257728 0.586795
0.628912 0.261029 0.536273
0.603336 0.215493 0.627328
0.547374 0.154317 0.492692
0.393244 0.247333 0.715525
0.333426 0.227216 0.576607
0.562999 0.206862 0.677908
0.540167 0.191913 0.651939
0.561273 0.197772 0.632414
0.624742 0.249003 0.654118
0.64599 0.250682 0.651699
0.564726 0.240619 0.36388
0.510211 0.206261 0.373956
0.641935 0.27881 0.451762
0.336748 0.206546 0.543811
0.260474 0.259624 0.560848
0.261592 0.273984 0.483915
0.36272 0.23469 0.661706
0.566472 0.205213 0.653226
0.557231 0.204436 0.660738
0.51899 0.253597 0.323821
0.422053 0.205255 0.41929
0.600695 0.294475 0.36505
0.635909 0.246203 0.632182
0.430421 0.182823 0.615144
0.29738 0.242981 0.608633
0.289326 0.252868 0.594647
0.247452 0.26671 0.565249
0.251053 0.266807 0.491731
0.559322 0.195338 0.658471
0.556636 0.194758 0.627674
0.483827 0.267322 0.317451
0.639453 0.250242 0.676127
0.51926 0.233939 0.347191
0.411455 0.25363 0.499808
0.468902 0.157136 0.449468
0.348125 0.235382 0.625875
0.347909 0.231855 0.657065
0.524403 0.231272 0.718481
0.496571 0.204925 0.685625
0.537332 0.297003 0.328578
0.652022 0.25767 0.596232
0.373362 0.179572 0.531994
0.467486 0.271264 0.436702
0.543089 0.200637 0.652032
0.610547 0.269689 0.471464
0.511658 0.269783 0.336936
0.297506 0.253391 0.512607
0.4598 0.253455 0.424814
0.448463 0.24675 0.441016
0.405053 0.238374 0.514339
0.451132 0.237686 0.34453
0.524509 0.298606 0.331041
0.619052 0.24597 0.602104
0.289204 0.253834 0.509355
0.34387 0.232028 0.572625
0.429414 0.235665 0.51481
0.430332 0.241488 0.369213
0.456859 0.245976 0.322122
0.531703 0.297191 0.3173
0.580807 0.25839 0.386838
0.558376 0.238244 0.369628
0.482208 0.227094 0.382556
0.561499 0.248926 0.564191
0.398742 0.189424 0.603276
0.25683 0.27119 0.512518
0.384316 0.233616 0.649911
0.428541 0.242653 0.601728
0.473685 0.242212 0.55525
0.424985 0.236254 0.376089
0.48952 0.289512 0.347731
0.575214 0.259309 0.5155
0.564196 0.244238 0.441197
0.436712 0.224166 0.409657
0.561623 0.249074 0.604711
0.50636 0.192046 0.575886
0.540703 0.252132 0.48268
0.277536 0.272126 0.484723
0.436291 0.242463 0.56685
