9065 0.0145781
0.51188 0.268164 0.457724
0.474821 0.239189 0.43207
0.397393 0.301592 0.72077
0.465792 0.229382 0.428308
0.561208 0.275465 0.704942
0.574217 0.300861 0.671234
0.285805 0.337183 0.723632
0.326935 0.329045 0.734605
0.466714 0.224013 0.45452
0.348491 0.337924 0.769885
0.258648 0.326151 0.682861
0.248961 0.299312 0.566863
0.474101 0.228393 0.450068
0.466379 0.183772 0.475809
0.42912 0.325188 0.787427
0.315912 0.276594 0.677103
0.486428 0.285246 0.739051
0.344934 0.232825 0.658989
0.514578 0.298802 0.584356
0.245476 0.293786 0.585388
0.243086 0.298717 0.581133
0.26399 0.26682 0.599982
0.47274 0.288981 0.529658
0.459811 0.188948 0.486254
0.27077 0.319063 0.681875
0.366389 0.290961 0.691356
0.518919 0.266963 0.463436
0.478023 0.191616 0.484045
0.275311 0.247895 0.443741
0.428071 0.224394 0.466181
0.35529 0.310598 0.699254
0.432175 0.303114 0.640824
0.423547 0.230249 0.447835
0.551474 0.25189 0.522637
0.247286 0.306684 0.601846
0.418241 0.309925 0.674354
0.45768 0.309986 0.602055
0.419335 0.227205 0.451628
0.525821 0.298535 0.612088
0.511317 0.275335 0.481954
0.39761 0.237508 0.355583
0.231814 0.315187 0.627835
0.313746 0.209593 0.54051
0.273048 0.334061 0.708246
0.468372 0.28347 0.506514
0.457275 0.211673 0.429802
0.466723 0.234004 0.427801
0.526067 0.294982 0.663488
0.485267 0.223089 0.505537
0.497024 0.295191 0.644225
0.453013 0.318145 0.77825
0.509053 0.226767 0.703818
0.347038 0.197213 0.423933
0.29343 0.275515 0.611002
0.344682 0.31215 0.709875
0.354468 0.310273 0.724208
0.389649 0.320902 0.771919
0.529263 0.283118 0.521647
0.458882 0.216295 0.431445
0.503433 0.301153 0.590484
0.516837 0.210992 0.47656
0.428979 0.328753 0.766721
0.496837 0.202211 0.447557
0.334442 0.342878 0.764249
0.336367 0.316544 0.709202
0.383156 0.317651 0.734419
0.410435 0.308077 0.712279
