9065 0.0145781
0.560184 0.478718 0.191328
0.566912 0.473579 0.19518
0.539625 0.495443 0.197973
0.557869 0.485192 0.199588
0.577977 0.484395 0.193568
0.590518 0.4828 0.198384
0.517289 0.505291 0.191997
0.537766 0.511528 0.193553
0.561067 0.508483 0.194867
0.502994 0.525398 0.190126
0.519097 0.522372 0.192712
0.536642 0.52501 0.192948
0.569842 0.524835 0.193365
0.598639 0.526486 0.194128
0.501549 0.53036 0.191822
0.520611 0.532355 0.198344
0.548099 0.54178 0.198987
0.564498 0.540354 0.18758
0.582875 0.537316 0.192945
0.509712 0.557705 0.198936
0.525885 0.552047 0.192019
0.539611 0.562731 0.191285
0.566323 0.552173 0.194976
0.58379 0.55203 0.199596
0.519606 0.566548 0.191165
0.561897 0.577592 0.195679
0.572836 0.573979 0.197034
0.596499 0.576548 0.197851
0.553167 0.583749 0.196485
0.558969 0.599303 0.198884
0.499351 0.442729 0.214103
0.512728 0.439569 0.210554
0.53012 0.440084 0.213468
0.58083 0.431886 0.214085
0.474001 0.460287 0.215986
0.506797 0.447616 0.209932
0.529362 0.459339 0.205584
0.533538 0.455212 0.205103
0.550748 0.451719 0.213808
0.57351 0.446838 0.20748
0.459267 0.47179 0.215123
0.475104 0.465559 0.212522
0.489387 0.477725 0.202921
0.508222 0.471608 0.201316
0.525993 0.46491 0.215942
0.547648 0.474891 0.212333
0.550219 0.472588 0.202747
0.573446 0.476899 0.215537
0.589396 0.466725 0.204624
0.61416 0.46492 0.216203
0.628349 0.474566 0.208297
0.642636 0.47359 0.216174
0.465806 0.493684 0.207546
0.48076 0.484989 0.210917
0.496387 0.49138 0.210251
0.502853 0.494126 0.2076
0.527639 0.485939 0.200648
0.542287 0.495529 0.210536
0.562447 0.48983 0.215017
0.581654 0.489619 0.204864
0.590739 0.495795 0.200198
0.612821 0.493783 0.211231
0.617242 0.493155 0.20477
0.471298 0.500588 0.209321
0.499221 0.504299 0.210984
0.508424 0.509476 0.208244
0.527525 0.505478 0.204559
0.536075 0.511856 0.207745
0.554091 0.497695 0.202747
0.573856 0.512008 0.206777
0.596286 0.502174 0.207103
0.605983 0.498517 0.206129
0.626171 0.506421 0.203037
0.633567 0.505369 0.207014
0.653716 0.498394 0.215608
0.456369 0.52288 0.212308
0.469876 0.52398 0.205529
0.490976 0.517851 0.202724
0.514432 0.520189 0.203454
0.53255 0.517652 0.205233
0.546357 0.528505 0.209455
0.559156 0.527984 0.206101
0.573165 0.522195 0.204619
0.593288 0.520087 0.207753
0.608086 0.525449 0.211135
0.629202 0.521144 0.215729
0.637973 0.529411 0.21647
0.465123 0.54582 0.210896
0.475917 0.535952 0.208343
0.483531 0.535771 0.200073
0.506994 0.536495 0.206791
0.526157 0.537162 0.215967
0.538756 0.542478 0.214355
0.5662 0.545809 0.208718
0.575418 0.535563 0.200912
0.584345 0.539582 0.211897
0.615736 0.541463 0.200725
0.626847 0.541903 0.201603
0.469713 0.562345 0.213603
0.495699 0.561209 0.212358
0.512182 0.55563 0.21561
0.523079 0.552216 0.206979
0.537689 0.558278 0.20224
0.562749 0.557379 0.216029
0.569231 0.556187 0.215213
0.587109 0.558398 0.210017
0.606926 0.549208 0.212957
0.616771 0.55915 0.210654
0.638391 0.554816 0.213686
0.474783 0.570418 0.212956
0.491486 0.577767 0.209718
0.510462 0.56416 0.208975
0.518614 0.567593 0.216665
0.538968 0.570308 0.204557
0.558745 0.564442 0.207466
0.582919 0.574902 0.210404
0.587363 0.570428 0.216329
0.606711 0.579335 0.21081
0.618412 0.570032 0.202643
0.466666 0.581646 0.213066
0.477993 0.586762 0.206784
0.492521 0.579447 0.206557
0.50181 0.593377 0.203621
0.528111 0.589836 0.200296
0.540688 0.581031 0.20846
0.557974 0.5932 0.202918
0.568989 0.586921 0.213102
0.593128 0.580594 0.211204
0.610059 0.582319 0.207695
0.621833 0.58888 0.210641
0.637545 0.582786 0.210739
0.515316 0.600371 0.203994
0.521459 0.610822 0.208062
0.544667 0.605015 0.210769
0.551938 0.609949 0.216098
