9065 0.0145781
0.516305 0.298526 0.431886
0.500006 0.280577 0.396013
0.363155 0.251498 0.612472
0.497548 0.270953 0.389864
0.509635 0.258653 0.686737
0.528392 0.283036 0.662274
0.290409 0.262761 0.639773
0.318364 0.250176 0.645617
0.494436 0.255921 0.422337
0.384763 0.275745 0.725095
0.245774 0.266629 0.557472
0.276323 0.260821 0.442134
0.49862 0.263229 0.420714
0.514475 0.210103 0.428026
0.416886 0.2879 0.758952
0.306537 0.225688 0.54899
0.423652 0.256891 0.687604
0.349839 0.187221 0.534738
0.493385 0.291968 0.577784
0.269401 0.257768 0.463181
0.266249 0.262418 0.459815
0.28637 0.229801 0.462083
0.460135 0.291238 0.495799
0.506183 0.21067 0.440167
0.253077 0.264145 0.566376
0.346933 0.238925 0.570491
0.520267 0.293468 0.444363
0.516398 0.216207 0.44784
0.33076 0.261414 0.31464
0.467737 0.245157 0.408021
0.334942 0.255515 0.585204
0.406432 0.266247 0.5537
0.467017 0.258242 0.384302
0.546016 0.261536 0.524758
0.267026 0.268079 0.484922
0.392247 0.271398 0.581947
0.430782 0.29255 0.549365
0.464915 0.252963 0.384766
0.494684 0.290869 0.607043
0.510997 0.29673 0.463903
0.45952 0.286396 0.270285
0.247929 0.262425 0.486894
0.376268 0.188397 0.403128
0.271624 0.261429 0.613067
0.460414 0.295532 0.466061
0.498346 0.251422 0.385439
0.49679 0.275724 0.389081
0.482217 0.280455 0.653477
0.500466 0.236335 0.492742
0.462919 0.277786 0.62335
0.420012 0.277992 0.738629
0.457953 0.215398 0.683192
0.42557 0.223514 0.300687
0.313358 0.233993 0.473114
0.326089 0.255516 0.601596
0.330248 0.251985 0.619883
0.372303 0.259096 0.702678
0.518025 0.292331 0.514628
0.497264 0.255849 0.389245
0.482877 0.294025 0.580075
0.531557 0.240061 0.46392
0.399821 0.277565 0.708678
0.525856 0.24193 0.416713
0.368325 0.270998 0.72628
0.32034 0.256099 0.60186
0.35079 0.26378 0.63332
0.376764 0.258993 0.609781
0.430376 0.280705 0.551166
0.50771 0.265676 0.417933
0.505966 0.269221 0.39747
0.526372 0.246925 0.410253
0.488773 0.251492 0.715768
0.462482 0.188832 0.467365
0.487712 0.241956 0.518633
0.512223 0.281561 0.760485
0.47181 0.291346 0.763999
0.434698 0.29239 0.749854
0.254096 0.266746 0.505797
0.314566 0.252161 0.61481
0.442302 0.272536 0.536174
0.484367 0.281271 0.655254
0.516345 0.269026 0.427579
0.525997 0.277746 0.697699
0.525473 0.244405 0.433673
0.495102 0.288635 0.764136
0.474417 0.258498 0.728499
0.527392 0.276241 0.739138
0.405702 0.286981 0.760989
0.268419 0.261631 0.607476
0.274073 0.261585 0.588591
0.328411 0.255108 0.638087
0.397632 0.248334 0.502431
0.473556 0.242901 0.430223
0.511932 0.26302 0.710965
0.525972 0.276067 0.708205
0.527594 0.283095 0.648782
0.48785 0.243124 0.698192
