9065 0.0145781
0.357446 0.251607 0.585815
0.372624 0.238693 0.558697
0.452891 0.289033 0.280322
0.378779 0.239241 0.552371
0.413409 0.234315 0.645547
0.417336 0.278343 0.722357
0.288405 0.256224 0.374399
0.431045 0.36155 0.192503
0.414322 0.238714 0.503418
0.279849 0.272423 0.644466
0.326867 0.274089 0.30739
0.416561 0.37057 0.186467
0.406364 0.235431 0.504585
0.45867 0.269649 0.592271
0.266388 0.246985 0.459569
0.414097 0.333422 0.208941
0.461716 0.37129 0.188133
0.416105 0.60474 0.212489
0.338179 0.234441 0.577272
0.366069 0.289334 0.26325
0.405124 0.340163 0.206199
0.424521 0.411864 0.17227
0.372676 0.229292 0.467462
0.459601 0.264484 0.590663
0.362343 0.297394 0.25422
0.447996 0.28425 0.297585
0.354767 0.24549 0.585143
0.457942 0.263459 0.598035
0.414079 0.665411 0.248096
0.399068 0.261906 0.513558
0.40699 0.28225 0.263162
0.433715 0.288487 0.263095
0.382142 0.268059 0.533566
0.429693 0.265546 0.637587
0.316126 0.25879 0.350362
0.442124 0.306838 0.241044
0.391127 0.22714 0.427553
0.388604 0.268633 0.532256
0.331984 0.233526 0.588045
0.3689 0.219647 0.569377
0.516617 0.309666 0.377627
0.34462 0.277552 0.298045
0.531394 0.353382 0.205194
0.280195 0.247477 0.421086
0.359948 0.232133 0.488456
0.388416 0.240973 0.55738
0.37571 0.243613 0.555159
0.327848 0.226547 0.581751
0.465668 0.243703 0.603131
0.452798 0.19197 0.507203
0.435237 0.158742 0.481963
0.491369 0.171614 0.42145
0.505523 0.364239 0.220021
0.377984 0.282792 0.269052
0.426889 0.317362 0.226026
0.415217 0.309409 0.233303
0.439639 0.401041 0.173941
0.346184 0.236842 0.588595
0.389388 0.236695 0.549043
0.348843 0.221034 0.569319
0.408983 0.22449 0.605223
0.366287 0.181217 0.534171
0.404223 0.222422 0.583669
0.260055 0.259191 0.579581
0.434809 0.321727 0.21992
0.443697 0.352049 0.196752
0.453139 0.294096 0.267924
0.413778 0.241105 0.38488
0.408358 0.226659 0.527501
0.383832 0.229155 0.55539
0.399166 0.221773 0.581872
0.372659 0.267121 0.711109
0.477391 0.252919 0.566338
0.474445 0.230625 0.608305
0.396941 0.278304 0.726315
0.316509 0.308363 0.728081
0.285657 0.292458 0.678484
0.333056 0.274909 0.303074
0.438183 0.348906 0.197878
0.419212 0.24484 0.378623
0.31741 0.243712 0.59392
0.411349 0.215988 0.547812
0.413489 0.279186 0.721882
0.416379 0.219537 0.582119
0.383263 0.286605 0.730986
0.332407 0.218629 0.596891
0.406789 0.291388 0.740667
0.261809 0.250096 0.496334
0.312286 0.270225 0.324224
0.275471 0.244603 0.437851
0.432538 0.342088 0.206632
0.42095 0.278027 0.315966
0.419021 0.251782 0.494042
0.417234 0.238207 0.657243
0.412792 0.278395 0.721491
0.412508 0.293327 0.720856
0.351725 0.274248 0.709627
0.603491 0.219343 0.318492
0.300889 0.263715 0.347862
0.392398 0.300607 0.243395
0.438767 0.438041 0.167827
0.435034 0.492875 0.161125
0.449703 0.431038 0.169244
0.396948 0.265747 0.707191
0.406696 0.2491 0.682352
0.452597 0.267893 0.636193
0.457293 0.269739 0.615498
0.433611 0.289585 0.72793
0.566772 0.360374 0.19466
0.333218 0.275752 0.302033
0.38398 0.304293 0.241809
0.428596 0.351983 0.200225
0.453119 0.406274 0.177788
0.477138 0.365431 0.191259
0.41524 0.212197 0.565841
0.466782 0.257978 0.575391
0.432625 0.283394 0.65025
0.408013 0.247968 0.676243
0.545438 0.238164 0.290941
0.30345 0.263233 0.348632
0.337206 0.283374 0.284568
0.379458 0.309354 0.237213
0.394188 0.319934 0.223947
0.425493 0.484509 0.159718
0.448129 0.438669 0.165787
0.391142 0.23693 0.514945
0.393248 0.26952 0.71264
0.418552 0.219996 0.589579
0.351935 0.235687 0.375236
0.59012 0.309202 0.229801
0.409633 0.27169 0.261052
0.425094 0.358061 0.193217
0.429511 0.465074 0.160574
0.446878 0.510121 0.159833
0.405493 0.212209 0.5358
0.408541 0.289273 0.719847
0.573696 0.246066 0.289093
0.340808 0.22693 0.460094
0.450122 0.48036 0.161858
0.421408 0.280156 0.70371
0.417482 0.231721 0.495667
0.334588 0.242453 0.35606
0.389337 0.257306 0.356526
0.40647 0.267503 0.346872
0.43903 0.275002 0.344106
0.401668 0.246166 0.544174
0.352181 0.236028 0.556986
0.393901 0.267524 0.680961
0.35502 0.262271 0.313072
0.374685 0.272178 0.285111
0.432639 0.271427 0.356536
0.401085 0.265272 0.514774
0.387141 0.25396 0.563071
0.370686 0.221052 0.562225
0.433355 0.265717 0.638756
0.44367 0.263442 0.625598
0.465375 0.240118 0.583139
0.415679 0.184283 0.519601
0.574078 0.346325 0.195238
0.297454 0.25132 0.400226
0.400651 0.28274 0.260465
0.408021 0.280602 0.270283
0.436839 0.285251 0.274426
0.406283 0.26622 0.520559
0.339585 0.258403 0.546814
0.330831 0.231787 0.574904
0.408775 0.226875 0.625964
0.465866 0.224987 0.537083
0.41993 0.174202 0.515171
0.501833 0.179057 0.432025
0.460028 0.19308 0.514321
0.358993 0.273533 0.300302
0.399884 0.278103 0.281746
0.43066 0.285335 0.276796
0.448104 0.291699 0.270976
0.341416 0.254159 0.536071
0.398079 0.235834 0.532573
0.335488 0.227832 0.59927
0.325364 0.224962 0.57935
0.472068 0.233361 0.551488
0.371018 0.185574 0.556162
0.463726 0.170465 0.457722
0.411778 0.168802 0.537281
0.612082 0.228917 0.617314
0.359128 0.274775 0.296415
0.414645 0.288913 0.256501
0.450544 0.334896 0.210689
0.416453 0.260659 0.351575
0.404597 0.235367 0.39561
0.294961 0.248207 0.577277
0.339699 0.219063 0.599239
0.318928 0.226142 0.5849
0.383309 0.17284 0.518881
0.35094 0.206882 0.574391
0.512712 0.193806 0.376959
0.508451 0.181698 0.40629
0.364162 0.194593 0.580889
0.262817 0.255526 0.53229
0.288601 0.250933 0.445145
0.416819 0.304774 0.238779
0.449647 0.35191 0.197822
0.437697 0.277635 0.334427
0.412528 0.253175 0.369686
0.332898 0.220483 0.44425
0.403737 0.232417 0.537642
0.291379 0.236462 0.563901
0.335012 0.217664 0.574301
0.40691 0.162779 0.499813
0.447886 0.157788 0.456515
0.509797 0.187211 0.381576
0.447254 0.258039 0.687562
0.460493 0.281826 0.607305
0.375274 0.282865 0.271941
0.427648 0.305181 0.242149
0.446723 0.326425 0.218674
0.457341 0.290307 0.294661
0.412256 0.270842 0.316172
0.355025 0.229694 0.377989
0.336309 0.216894 0.603203
0.299861 0.223249 0.528821
0.306244 0.218181 0.554675
0.397337 0.224765 0.560635
0.364551 0.263258 0.705379
0.370674 0.211057 0.593618
0.476436 0.245775 0.58238
0.456026 0.217897 0.646911
0.312884 0.263856 0.358656
0.306204 0.26109 0.361733
0.374023 0.288433 0.264828
0.452782 0.321362 0.22874
0.433889 0.279119 0.305418
0.408213 0.273801 0.315147
0.41815 0.20791 0.567365
0.416222 0.212921 0.536476
0.324823 0.259557 0.578071
0.315037 0.257398 0.589243
0.340467 0.251256 0.600997
0.409219 0.230808 0.62637
0.341529 0.236984 0.607181
0.354887 0.252983 0.696209
0.280698 0.252406 0.476802
0.281798 0.246623 0.429772
0.415618 0.311659 0.23905
0.415749 0.321096 0.222594
0.450269 0.282354 0.291047
0.414364 0.275958 0.291616
0.375957 0.243109 0.353229
0.305268 0.247586 0.599497
0.32266 0.246039 0.608352
0.434866 0.283092 0.653699
0.347796 0.229919 0.456176
0.341431 0.261395 0.581482
0.301354 0.248063 0.53973
0.466208 0.235159 0.660511
0.290106 0.253294 0.402836
0.33233 0.270571 0.32517
0.400913 0.301019 0.249636
0.436203 0.336837 0.214346
0.45503 0.384605 0.18505
0.457813 0.300986 0.251413
0.413035 0.271174 0.337169
0.341078 0.227354 0.425411
0.32291 0.258932 0.577967
0.414561 0.218874 0.576443
0.377696 0.286352 0.72942
0.41002 0.292202 0.746435
0.61486 0.215411 0.331867
0.596214 0.319958 0.276847
0.461712 0.23943 0.567897
0.352443 0.284507 0.283249
0.366724 0.291836 0.26794
0.44463 0.33844 0.216156
0.438459 0.355357 0.200352
0.449495 0.395149 0.177099
0.305389 0.249699 0.566392
0.357248 0.235177 0.35746
0.396904 0.222647 0.559441
0.328643 0.258316 0.587782
0.627217 0.313044 0.249695
0.586606 0.341016 0.23482
0.607085 0.328325 0.255947
0.372395 0.292667 0.291875
0.402257 0.313061 0.240165
0.446568 0.361945 0.198409
0.451224 0.367081 0.196208
0.451259 0.43488 0.169988
0.319912 0.228443 0.505112
0.310788 0.248255 0.546009
0.418131 0.210251 0.552983
0.344068 0.198916 0.425305
0.626129 0.28955 0.253144
0.551133 0.332755 0.198659
0.572757 0.378219 0.185152
0.418189 0.326362 0.226348
0.418889 0.328125 0.221743
0.444035 0.420001 0.175165
0.440012 0.487227 0.157343
0.402018 0.27582 0.288266
0.370834 0.25169 0.331334
0.447441 0.353921 0.190468
0.598341 0.277478 0.250075
0.538366 0.202543 0.321925
0.438891 0.37677 0.188797
0.459977 0.438824 0.164743
0.358196 0.236495 0.581948
0.391496 0.266989 0.296499
0.589915 0.284492 0.24134
0.539505 0.342795 0.228656
0.367478 0.205329 0.367663
0.30735 0.239725 0.537831
0.367137 0.225236 0.520108
0.355657 0.243349 0.543612
0.397122 0.269895 0.656487
0.377463 0.26115 0.681845
0.477019 0.223224 0.519624
0.358567 0.236486 0.405777
0.37934 0.219709 0.504164
0.367221 0.250557 0.551078
0.369286 0.249257 0.562469
0.438818 0.266319 0.684313
0.378976 0.266472 0.682806
0.376107 0.200992 0.546484
0.447841 0.226205 0.611584
0.427998 0.244787 0.696175
0.33207 0.238578 0.366229
0.380756 0.230018 0.443704
0.366918 0.225677 0.497772
0.358613 0.249598 0.552251
0.375388 0.246982 0.552455
0.431007 0.271301 0.63773
0.417761 0.189359 0.525535
0.455299 0.253585 0.628011
0.46988 0.179363 0.501772
0.468791 0.192005 0.510913
0.42705 0.22645 0.648113
0.30393 0.248666 0.389785
0.339092 0.262907 0.325403
0.353924 0.253347 0.327588
0.36936 0.251844 0.349262
0.355198 0.248626 0.526035
0.3828 0.25747 0.557366
0.331237 0.233984 0.57308
0.35026 0.226952 0.558104
0.368652 0.193501 0.565775
0.465967 0.238105 0.580081
0.472181 0.173307 0.449455
0.467773 0.178584 0.501302
0.433663 0.197348 0.554281
0.453408 0.231585 0.604895
0.306069 0.291502 0.659018
0.337294 0.25358 0.335677
0.372618 0.264538 0.319029
0.441989 0.275262 0.350303
0.363887 0.262396 0.547683
0.391137 0.264985 0.547178
0.302166 0.241079 0.583534
0.319612 0.234693 0.586072
0.37916 0.186079 0.557438
0.461224 0.164898 0.453059
0.501885 0.174324 0.434681
0.476503 0.170856 0.473889
0.440641 0.171894 0.517319
0.37253 0.203468 0.595812
0.368553 0.244966 0.560184
0.333071 0.264642 0.324541
0.327141 0.261079 0.342301
0.395084 0.275612 0.304322
0.421137 0.245587 0.369299
0.387549 0.237952 0.380872
0.384917 0.254965 0.564231
0.330585 0.237482 0.595017
0.306281 0.231544 0.582063
0.352838 0.187125 0.531525
0.425559 0.168547 0.496711
0.481433 0.171666 0.43361
0.413532 0.168955 0.557559
0.399984 0.176145 0.578802
0.411055 0.18696 0.52926
0.45657 0.294122 0.604834
0.339416 0.271046 0.311883
0.355406 0.266057 0.30535
0.411476 0.293696 0.249277
0.457806 0.296376 0.298638
0.415558 0.25749 0.357674
0.366272 0.230189 0.414659
0.298083 0.242366 0.566623
0.291462 0.235157 0.548769
0.364183 0.182471 0.530239
0.399218 0.17005 0.510213
0.517796 0.199819 0.351984
0.525393 0.202661 0.365846
0.396966 0.174322 0.56823
0.381308 0.212926 0.573663
0.454079 0.25052 0.671409
0.470318 0.240073 0.60791
0.497016 0.32994 0.404803
0.283851 0.252862 0.474221
0.351798 0.277123 0.300682
0.405337 0.285251 0.276752
0.412544 0.284402 0.283468
0.446883 0.295582 0.269288
0.392929 0.246159 0.361909
0.344661 0.220163 0.40333
0.313295 0.247649 0.532028
0.290281 0.240745 0.54928
0.326854 0.197129 0.495933
0.479185 0.177265 0.392717
0.489721 0.17994 0.388087
0.51619 0.188902 0.384445
0.383018 0.175055 0.549199
0.369186 0.211595 0.591574
0.476172 0.235468 0.590846
0.306867 0.291801 0.673218
0.297252 0.3042 0.707244
0.314635 0.258654 0.350989
0.395719 0.289457 0.256004
0.450656 0.296689 0.287864
0.461132 0.289377 0.282041
0.439762 0.271673 0.308491
0.417321 0.268298 0.326368
0.348188 0.215886 0.389751
0.3225 0.245065 0.518587
0.325282 0.205471 0.461257
0.488002 0.186354 0.355525
0.486483 0.18172 0.371197
0.499187 0.177394 0.38733
0.395098 0.224527 0.613668
0.472805 0.240154 0.606488
0.434591 0.283065 0.737796
0.427059 0.283827 0.744499
0.286981 0.28124 0.661189
0.277858 0.267356 0.62375
0.321174 0.261681 0.340887
0.374734 0.280937 0.277965
0.434503 0.297775 0.259057
0.459129 0.316718 0.244151
0.447038 0.278739 0.274766
0.442878 0.275885 0.282823
0.376948 0.257862 0.31546
0.333955 0.223506 0.418441
0.353182 0.195277 0.415594
0.447255 0.185519 0.360035
0.440908 0.175081 0.390522
0.318177 0.207382 0.546287
