9065 0.0145781
0.532668 0.313358 0.437798
0.515258 0.305531 0.401043
0.347604 0.223921 0.48457
0.512588 0.299443 0.394856
0.527659 0.21619 0.63338
0.552607 0.241043 0.631325
0.250545 0.258743 0.53545
0.296305 0.223392 0.518098
0.497967 0.278008 0.421486
0.323879 0.228846 0.624668
0.237558 0.284833 0.429475
0.274417 0.303716 0.354472
0.502409 0.284625 0.421879
0.538858 0.239783 0.426525
0.386626 0.220645 0.669573
0.30319 0.228818 0.431441
0.370923 0.21603 0.569412
0.397464 0.180766 0.402179
0.502588 0.266866 0.54723
0.264704 0.299559 0.365797
0.264973 0.307566 0.358458
0.277803 0.266687 0.368262
0.451196 0.291722 0.454585
0.529115 0.235747 0.437379
0.234477 0.300199 0.400937
0.345724 0.227141 0.441464
0.535545 0.306233 0.449458
0.5338 0.238797 0.451056
0.345564 0.303368 0.257331
0.479267 0.273899 0.392661
0.316277 0.239086 0.486209
0.381195 0.252997 0.465666
0.482585 0.290627 0.37341
0.559201 0.257602 0.52485
0.267562 0.306346 0.383902
0.364338 0.249626 0.487411
0.408637 0.281776 0.48538
0.481952 0.284975 0.373045
0.504884 0.258159 0.574213
0.523381 0.302573 0.463017
0.494438 0.30005 0.255757
0.248688 0.302375 0.371937
0.428515 0.205855 0.324662
0.241781 0.265048 0.503106
0.455639 0.304633 0.431707
0.515855 0.282821 0.392296
0.512899 0.303738 0.393416
0.479275 0.236717 0.604244
0.503555 0.230709 0.492635
0.438631 0.246938 0.557902
0.3631 0.217742 0.631478
0.411645 0.192609 0.602773
0.456141 0.242251 0.267537
0.304795 0.260265 0.379918
0.305506 0.234928 0.49981
0.310544 0.225488 0.498867
0.314172 0.218183 0.563896
0.532011 0.286013 0.507975
0.512674 0.28619 0.395031
0.480208 0.26579 0.543596
0.535769 0.251651 0.475645
0.336423 0.230241 0.607026
0.537687 0.269234 0.430452
0.310734 0.233213 0.624005
0.299399 0.238762 0.505385
0.315801 0.237226 0.525879
0.354696 0.230333 0.490573
0.402615 0.270218 0.483012
0.514036 0.287308 0.424556
0.519324 0.295752 0.405914
0.539173 0.275159 0.424834
