9065 0.0145781
0.374893 0.220218 0.367717
0.414788 0.202866 0.395632
0.330154 0.236585 0.37965
0.397211 0.207427 0.384981
0.439898 0.199438 0.409667
0.464216 0.191874 0.434919
0.222632 0.338244 0.618684
0.283174 0.263766 0.425272
0.36814 0.22746 0.3596
0.281702 0.427058 0.750411
0.2226 0.307224 0.559897
0.264995 0.261176 0.441089
0.365001 0.231459 0.349132
0.476601 0.179264 0.419285
0.238481 0.36981 0.679121
0.26673 0.262253 0.446208
0.339355 0.239641 0.37064
0.299316 0.24892 0.377007
0.405176 0.200435 0.386968
0.237427 0.284644 0.510883
0.253026 0.269355 0.457538
0.273076 0.257362 0.41874
0.354163 0.232731 0.350704
0.438273 0.187986 0.402626
0.22872 0.289239 0.519557
0.340558 0.235959 0.345022
0.37421 0.220807 0.353816
0.432904 0.187981 0.415991
0.320755 0.24776 0.359027
0.361611 0.232129 0.343643
0.295194 0.236972 0.434632
0.308958 0.233611 0.412583
0.358399 0.214434 0.377997
0.424 0.18664 0.432582
0.23337 0.304241 0.571069
0.31117 0.23463 0.399681
0.344519 0.223695 0.37588
0.362744 0.216732 0.372833
0.401998 0.201138 0.396097
0.425424 0.197979 0.415424
0.430026 0.652577 0.586577
0.240649 0.292286 0.538317
0.575868 0.648842 0.274233
0.234769 0.351301 0.64954
0.359798 0.217574 0.384744
0.400931 0.216175 0.389336
0.390702 0.203508 0.386063
0.433769 0.20685 0.416195
0.454189 0.192535 0.44948
0.460114 0.202774 0.462815
0.493594 0.210832 0.448821
0.509791 0.221573 0.466885
0.45808 0.66336 0.515589
0.257644 0.269522 0.48515
0.284835 0.252265 0.431734
0.276018 0.25893 0.446117
0.305201 0.242582 0.391879
0.383314 0.216185 0.381471
0.423783 0.207436 0.401952
0.453806 0.201865 0.418223
0.48251 0.191067 0.416819
0.491745 0.200598 0.43992
0.504885 0.191172 0.423404
0.265633 0.41432 0.732439
0.297855 0.243114 0.4149
0.303078 0.242827 0.403626
0.328297 0.236293 0.384217
0.363381 0.231955 0.378417
0.398945 0.220006 0.380309
0.448273 0.204581 0.405277
0.486552 0.19138 0.421598
0.492168 0.188095 0.426726
0.493666 0.171397 0.443953
0.506425 0.175118 0.435415
0.504556 0.189534 0.45801
0.334365 0.544935 0.780794
0.302735 0.456195 0.772063
0.229952 0.299628 0.554057
0.297224 0.246451 0.41052
0.342723 0.227848 0.37256
0.382037 0.226589 0.372495
0.401541 0.21431 0.380485
0.429563 0.196019 0.405324
0.494291 0.190233 0.404137
0.50389 0.185391 0.416103
0.53157 0.201443 0.409184
0.525463 0.186243 0.413374
0.247608 0.388396 0.700464
0.223092 0.320797 0.582632
0.237429 0.356491 0.661606
0.284852 0.261352 0.427987
0.3473 0.237993 0.386403
0.366454 0.229998 0.369243
0.427282 0.212722 0.386864
0.42575 0.196557 0.397768
0.478874 0.189637 0.415404
0.517668 0.20155 0.399823
0.504647 0.264333 0.442864
0.224714 0.324571 0.591429
0.254535 0.271144 0.474075
0.309031 0.256025 0.402127
0.312558 0.253834 0.388468
0.32399 0.248633 0.374267
0.429327 0.220017 0.384793
0.446066 0.201543 0.401307
0.464453 0.185367 0.42554
0.499519 0.17828 0.424953
0.520589 0.186569 0.401473
0.480485 0.366915 0.512128
0.229374 0.299947 0.554054
0.25046 0.283846 0.486607
0.281838 0.269486 0.431708
0.320661 0.262882 0.39948
0.329903 0.245066 0.370611
0.397092 0.217974 0.373812
0.454619 0.184455 0.427584
0.48187 0.187067 0.407267
0.499308 0.18883 0.394297
0.416654 0.459464 0.51247
0.225978 0.326081 0.590554
0.227552 0.300197 0.551214
0.242451 0.283062 0.496218
0.242528 0.273077 0.477123
0.28761 0.251661 0.40337
0.339685 0.243054 0.371879
0.366971 0.235296 0.348223
0.437044 0.21434 0.383221
0.485056 0.193162 0.399093
0.480759 0.244184 0.414864
0.468026 0.286325 0.445935
0.44452 0.377949 0.506577
0.277894 0.26476 0.429422
0.297923 0.2563 0.40324
0.341723 0.250078 0.372648
0.396924 0.235987 0.363288
0.462316 0.197313 0.402469
0.426915 0.308674 0.458944
0.501544 0.210342 0.403119
0.331157 0.256024 0.382238
0.443467 0.202237 0.390887
0.377706 0.243817 0.363846
0.264646 0.254421 0.513294
0.309118 0.221249 0.435855
0.311845 0.221087 0.42843
0.333861 0.219402 0.390262
0.373493 0.201797 0.390042
0.388931 0.189132 0.41019
0.406532 0.180164 0.431483
0.267215 0.254642 0.488171
0.274584 0.2492 0.471369
0.324831 0.215623 0.411193
0.352313 0.205386 0.399335
0.368744 0.206467 0.385154
0.39755 0.192169 0.407026
0.42811 0.187467 0.444827
0.425029 0.188903 0.447155
0.426484 0.194209 0.471798
0.432985 0.199536 0.48142
0.488702 0.642961 0.428584
0.236051 0.332863 0.620037
0.2857 0.23915 0.446147
0.301043 0.23367 0.429126
