9065 0.0145781
0.554391 0.302205 0.33331
0.518909 0.285192 0.31424
0.372756 0.240037 0.605251
0.510927 0.276146 0.31414
0.573805 0.231101 0.640896
0.601525 0.255202 0.610712
0.275936 0.271506 0.64126
0.309252 0.25357 0.64321
0.507954 0.255755 0.347251
0.356642 0.255247 0.698099
0.242519 0.271895 0.563773
0.259688 0.279243 0.427326
0.515352 0.262995 0.341945
0.515475 0.209644 0.373488
0.418547 0.242965 0.71507
0.302378 0.22873 0.551606
0.463344 0.224399 0.660265
0.340383 0.1925 0.535108
0.538439 0.257442 0.49886
0.255202 0.272211 0.451306
0.252788 0.277086 0.445489
0.272625 0.24051 0.458619
0.487869 0.272253 0.414543
0.507324 0.208771 0.385048
0.258883 0.264322 0.573852
0.348115 0.235152 0.567875
0.560109 0.296302 0.342032
0.523173 0.213059 0.388185
0.29988 0.29956 0.299246
0.468267 0.247175 0.349587
0.33796 0.248765 0.579241
0.425716 0.246475 0.519378
0.464829 0.262596 0.325543
0.586988 0.252406 0.437288
0.255982 0.277673 0.474243
0.410626 0.248163 0.555483
0.456266 0.26052 0.494266
0.460803 0.257503 0.329387
0.547098 0.251487 0.5339
0.550632 0.293771 0.361352
0.450021 0.316916 0.234542
0.23703 0.274334 0.481886
0.349305 0.201683 0.398137
0.267926 0.267255 0.619952
0.487381 0.280249 0.381472
0.504888 0.25628 0.320762
0.511526 0.281513 0.311249
0.537366 0.242374 0.593747
0.519224 0.230405 0.416018
0.504477 0.241066 0.565678
0.438357 0.239243 0.702127
0.499262 0.191283 0.647083
0.397616 0.244482 0.284559
0.299414 0.243045 0.467326
0.326408 0.25219 0.598481
0.331556 0.247948 0.616906
0.374964 0.241244 0.684908
0.565506 0.275137 0.420098
0.505351 0.260297 0.32165
0.524798 0.255023 0.504261
0.554965 0.236142 0.387165
0.415246 0.245104 0.680235
0.541419 0.242005 0.348654
0.329462 0.263508 0.693341
0.319817 0.254616 0.599394
0.359328 0.251483 0.625083
