9065 0.0145781
0.466366 0.294615 0.524424
0.465905 0.290309 0.488658
0.407515 0.217236 0.384464
0.469767 0.288017 0.481219
0.48201 0.257793 0.704221
0.519123 0.279044 0.710179
0.2968 0.25156 0.371154
0.35445 0.190794 0.45008
0.451211 0.258069 0.505034
0.264082 0.247076 0.548292
0.305035 0.273534 0.324364
0.354687 0.296013 0.268817
0.447636 0.263937 0.506972
0.505144 0.249127 0.557017
0.287965 0.244393 0.39703
0.358177 0.2208 0.353594
0.403854 0.181126 0.493035
0.501586 0.208271 0.308363
0.413851 0.273974 0.593239
0.339358 0.295265 0.280917
0.343576 0.29886 0.268448
0.346116 0.245922 0.316764
0.398387 0.26371 0.513688
0.499723 0.240548 0.567272
0.30423 0.29067 0.299743
0.41619 0.230821 0.356463
0.459794 0.291384 0.537354
0.498725 0.240304 0.585911
0.46701 0.340094 0.190536
0.461388 0.271083 0.459127
0.356798 0.209995 0.443177
0.400278 0.223738 0.428378
0.470488 0.287924 0.435038
0.503864 0.262947 0.652748
0.332127 0.273598 0.318184
0.392402 0.215616 0.44227
0.376572 0.242591 0.532003
0.474096 0.285506 0.434969
0.415432 0.266811 0.614949
0.445315 0.285746 0.540024
0.544611 0.341562 0.246952
0.334332 0.288417 0.290738
0.515114 0.246402 0.260097
0.301129 0.252 0.371191
0.401494 0.271629 0.490616
0.480062 0.281496 0.48544
0.471731 0.29027 0.476639
0.389501 0.257815 0.628381
0.48428 0.218414 0.61766
0.399971 0.227521 0.578861
0.345565 0.218193 0.623968
0.418179 0.175494 0.577028
0.522152 0.287286 0.223469
0.361302 0.248403 0.323504
0.356591 0.201761 0.450844
0.357544 0.204756 0.420261
0.373333 0.178449 0.497665
0.441723 0.280323 0.583012
0.473451 0.281463 0.485978
0.40522 0.273219 0.587447
0.482299 0.248575 0.606948
0.314919 0.240483 0.615131
0.480733 0.265096 0.54753
0.268645 0.245438 0.471677
0.358029 0.19658 0.471466
0.372898 0.192815 0.486533
0.404159 0.214932 0.401447
0.394684 0.227781 0.506735
0.453437 0.26706 0.51566
0.46704 0.28464 0.498212
0.4811 0.270213 0.538956
0.408987 0.254953 0.70374
0.510773 0.227132 0.514479
0.472834 0.207623 0.614372
0.461193 0.275652 0.737174
0.371037 0.254774 0.701776
0.300906 0.249244 0.637078
0.321902 0.290622 0.298592
0.357779 0.190661 0.481959
0.408397 0.228414 0.492089
0.386496 0.260983 0.635646
0.455723 0.268643 0.532588
0.509724 0.279474 0.717831
0.474246 0.257504 0.562534
0.426807 0.268776 0.723674
0.37248 0.23799 0.658114
0.495578 0.278539 0.735238
0.28596 0.242929 0.407637
0.298194 0.265619 0.342052
0.302 0.251008 0.372728
0.35697 0.197034 0.440421
0.417799 0.24495 0.383453
0.457097 0.251236 0.485841
0.486696 0.261242 0.716308
0.507692 0.279303 0.719822
0.511291 0.283773 0.701874
0.40528 0.252939 0.691052
0.609937 0.189672 0.381621
0.291505 0.257393 0.364678
0.361633 0.233792 0.337236
0.39665 0.167688 0.501926
0.437061 0.172666 0.403543
0.420937 0.168761 0.472783
0.444879 0.270286 0.725575
0.468273 0.268702 0.725405
0.508651 0.256175 0.634749
0.504732 0.249511 0.594159
0.543388 0.287006 0.673319
0.50743 0.236748 0.294054
0.321522 0.290501 0.299096
0.357257 0.290086 0.278586
0.355733 0.204001 0.396877
0.4081 0.173913 0.489616
0.415827 0.172455 0.436893
0.464232 0.26693 0.54432
0.500723 0.23341 0.54027
0.518203 0.287457 0.625094
0.473654 0.268825 0.720937
0.512105 0.197036 0.351574
0.306392 0.25842 0.347854
0.304818 0.277333 0.316828
0.318543 0.308511 0.271671
0.352989 0.288185 0.275615
0.402485 0.166456 0.470141
0.424901 0.166434 0.468128
0.452507 0.275919 0.488357
0.438192 0.269523 0.723726
0.474278 0.251396 0.580783
0.360592 0.243334 0.398033
0.608449 0.271281 0.267669
0.344431 0.198134 0.47166
0.353471 0.204262 0.392294
0.382404 0.173398 0.470834
0.451979 0.183316 0.359221
0.437687 0.270773 0.537162
0.496647 0.281496 0.715342
0.560062 0.201016 0.34436
0.363229 0.261055 0.466433
0.439475 0.177693 0.404683
0.521095 0.286376 0.681776
0.436396 0.25154 0.525951
0.352058 0.255569 0.32762
0.394464 0.248766 0.426762
0.414817 0.248437 0.410792
0.4544 0.251859 0.364725
0.474062 0.269686 0.487366
0.4313 0.287638 0.521662
0.453899 0.268693 0.694387
0.356476 0.260999 0.314096
0.363606 0.234862 0.342461
0.453163 0.245148 0.390652
0.463234 0.270523 0.454428
0.488388 0.283632 0.473736
0.446642 0.288349 0.526148
0.505294 0.261802 0.654113
0.502816 0.252332 0.638986
0.479692 0.219708 0.589131
0.371642 0.248005 0.592835
0.509426 0.204947 0.32548
0.328408 0.258356 0.339654
0.352667 0.204173 0.430073
0.365081 0.218005 0.435025
0.410417 0.227541 0.407038
0.468738 0.268288 0.458809
0.410441 0.286238 0.473183
0.389124 0.265206 0.613084
0.480836 0.250367 0.668133
0.475934 0.22351 0.524116
0.354957 0.236902 0.612969
0.443953 0.17137 0.568065
0.412752 0.225603 0.570788
0.358247 0.279179 0.294064
0.373604 0.228798 0.402328
0.403986 0.229507 0.410313
0.407726 0.219689 0.397899
0.409078 0.284629 0.462217
0.463903 0.273893 0.491409
0.419253 0.254443 0.630933
0.379394 0.255212 0.63212
0.488497 0.22007 0.531015
0.351464 0.248782 0.62031
0.377342 0.203019 0.598588
0.354787 0.235522 0.631838
0.633291 0.255481 0.595229
0.35319 0.277532 0.292737
0.360415 0.210739 0.451459
0.38415 0.200833 0.472471
0.419704 0.240656 0.437858
0.379742 0.231738 0.518187
0.298521 0.255473 0.5508
0.400272 0.242437 0.6441
0.374123 0.250667 0.638596
0.318799 0.235896 0.619774
0.384465 0.256599 0.61704
0.471744 0.164783 0.456236
0.452663 0.163917 0.535046
0.366818 0.241032 0.640408
0.284136 0.24006 0.418983
0.32259 0.26045 0.356727
0.358179 0.206029 0.434904
0.382344 0.192798 0.487326
0.44633 0.252284 0.356551
0.409781 0.235065 0.476209
0.340322 0.24797 0.448775
0.464756 0.269829 0.503515
0.281068 0.243227 0.501473
0.379593 0.255719 0.626071
0.326862 0.228681 0.618189
0.353349 0.208369 0.608268
0.46188 0.160648 0.482529
0.523907 0.265354 0.674915
0.517278 0.273449 0.553751
0.362398 0.264919 0.305649
0.368373 0.211029 0.451295
0.380381 0.203465 0.46511
0.406099 0.216724 0.365744
0.403668 0.243363 0.404516
0.352489 0.238151 0.412156
0.377317 0.233439 0.664251
0.289702 0.235953 0.452932
0.280453 0.244483 0.555478
0.472664 0.275653 0.514445
0.408154 0.247643 0.696777
0.44713 0.26915 0.591595
0.496109 0.222655 0.55026
0.476781 0.208492 0.67981
0.317185 0.268448 0.336227
0.313242 0.26235 0.3429
0.365406 0.290745 0.284369
0.383486 0.206268 0.452587
0.422812 0.240545 0.371383
0.403556 0.245733 0.391634
0.459468 0.265858 0.553993
0.440992 0.264581 0.543696
0.391027 0.277897 0.563273
0.363639 0.265764 0.610411
0.44777 0.282567 0.585599
0.483112 0.251533 0.667996
0.44027 0.263702 0.61906
0.406342 0.230209 0.689594
0.316866 0.257135 0.370188
0.307838 0.255492 0.359669
0.364813 0.220204 0.385475
0.352105 0.21371 0.3838
0.414617 0.225981 0.367438
0.38873 0.233281 0.416862
0.366983 0.241038 0.421783
0.354532 0.254143 0.642463
0.412027 0.259769 0.63633
0.521275 0.291567 0.623003
0.379239 0.264302 0.474293
0.445723 0.294911 0.527552
0.314525 0.255988 0.435543
0.494983 0.214804 0.668225
0.312208 0.257662 0.355241
0.323996 0.281223 0.314047
0.367347 0.228973 0.358541
0.361358 0.201075 0.432832
0.395821 0.180755 0.496279
0.402774 0.212971 0.421332
0.419614 0.248108 0.398314
0.358269 0.252132 0.44432
0.381368 0.272446 0.572835
