9065 0.0145781
0.530347 0.323027 0.389366
0.51686 0.306501 0.351044
0.379309 0.229312 0.573758
0.513901 0.296918 0.345572
0.536104 0.241547 0.657077
0.553696 0.269273 0.634507
0.297357 0.242521 0.62084
0.328442 0.22835 0.617977
0.510754 0.275917 0.380593
0.369776 0.251426 0.697655
0.27972 0.232304 0.53105
0.312897 0.251159 0.38516
0.514799 0.284296 0.378444
0.529666 0.22596 0.392176
0.406476 0.251469 0.719677
0.331243 0.206365 0.510214
0.429527 0.230815 0.651742
0.375383 0.174318 0.49312
0.513768 0.289182 0.534198
0.305546 0.242299 0.409037
0.302922 0.246854 0.404347
0.316984 0.219307 0.412878
0.485823 0.304489 0.446703
0.522395 0.224549 0.404527
0.283177 0.233339 0.549858
0.369583 0.219636 0.52893
0.533457 0.315834 0.402246
0.531303 0.229837 0.413073
0.361515 0.299263 0.253388
0.486383 0.265023 0.363678
0.356741 0.234571 0.547475
0.42998 0.256816 0.505761
0.485396 0.283344 0.337491
0.558573 0.266227 0.490218
0.307029 0.246765 0.434759
0.414273 0.255024 0.535446
0.460901 0.291002 0.4962
0.48343 0.277264 0.338587
0.518363 0.281728 0.567955
0.524562 0.319327 0.42125
0.472059 0.33602 0.224532
0.285949 0.235286 0.440372
0.401459 0.197068 0.357428
0.292288 0.238412 0.593484
0.486774 0.314983 0.419261
0.513977 0.276122 0.343936
0.513494 0.302224 0.344035
0.506996 0.260289 0.618342
0.516523 0.243768 0.457104
0.484643 0.260099 0.582042
0.414053 0.244007 0.701725
0.470082 0.196822 0.653541
0.444016 0.25425 0.258113
0.343638 0.224369 0.423931
0.344949 0.232558 0.568194
0.34516 0.22875 0.58749
0.366387 0.237653 0.672244
0.530173 0.304164 0.472017
0.513081 0.280434 0.347074
0.504808 0.290277 0.534122
0.544211 0.253459 0.428951
0.395331 0.248333 0.674655
0.538795 0.262184 0.379231
0.351611 0.257068 0.703419
0.339224 0.232812 0.569518
0.361604 0.240254 0.599877
0.393017 0.237621 0.568882
0.456243 0.277123 0.501001
0.523041 0.287612 0.376257
0.521567 0.294136 0.35456
0.539309 0.268544 0.372001
0.51079 0.227341 0.683294
0.484426 0.195063 0.429631
0.504779 0.245329 0.482561
0.549203 0.253155 0.726475
0.493015 0.245659 0.722163
0.435724 0.247173 0.709659
0.291064 0.237518 0.463084
0.330468 0.229356 0.585351
0.465403 0.273128 0.488
0.509583 0.261143 0.620462
0.530836 0.290264 0.386547
0.556032 0.264685 0.669465
0.538376 0.262498 0.396602
0.526554 0.249827 0.725596
0.493092 0.228794 0.693281
0.561167 0.255591 0.708776
0.389899 0.254675 0.723752
0.288427 0.238897 0.587418
0.295561 0.234989 0.567594
0.33879 0.23166 0.609222
0.422543 0.245668 0.454217
0.492202 0.258379 0.387399
0.541518 0.243809 0.68017
0.557018 0.261803 0.678914
0.551556 0.270536 0.618877
0.508033 0.222421 0.66734
0.595956 0.164427 0.481955
0.383531 0.253107 0.707969
0.340951 0.212049 0.46646
0.426641 0.208628 0.677669
0.42561 0.193715 0.639885
0.451779 0.206716 0.649941
0.525315 0.24799 0.711125
0.544309 0.254198 0.71632
0.561063 0.259181 0.447687
0.547048 0.236557 0.412602
0.570717 0.28166 0.542079
0.381304 0.190338 0.419268
0.28613 0.235844 0.466112
0.323377 0.25195 0.385531
0.330765 0.219682 0.585639
0.440862 0.211877 0.662024
0.427957 0.20897 0.657722
0.537508 0.279931 0.388314
0.497581 0.210781 0.41125
0.564087 0.298167 0.463488
0.539324 0.250007 0.695507
0.385888 0.183629 0.529145
0.290969 0.232163 0.54686
0.282294 0.233065 0.544218
0.276656 0.237317 0.456492
0.30717 0.242904 0.391753
0.430242 0.2001 0.66596
0.452586 0.203579 0.645633
0.512446 0.294989 0.361872
0.536562 0.250333 0.726197
0.53948 0.26053 0.411456
0.403129 0.256399 0.435928
0.55465 0.175849 0.392336
0.324203 0.225242 0.547869
0.3244 0.214213 0.568371
0.404488 0.227749 0.693553
0.382885 0.197799 0.626653
0.523112 0.31232 0.414454
0.552957 0.261546 0.687702
0.447185 0.159121 0.449327
0.446513 0.29803 0.435997
0.424731 0.202574 0.638139
0.550673 0.280001 0.562782
0.515882 0.292364 0.411138
0.34201 0.239572 0.408457
0.454033 0.273591 0.422674
0.449747 0.260822 0.425285
0.41033 0.232291 0.435151
0.503912 0.262416 0.357327
0.514728 0.321575 0.406249
0.528115 0.252405 0.665953
0.33776 0.238607 0.403171
0.348196 0.217064 0.466644
0.424059 0.234431 0.452
0.482184 0.261809 0.363848
0.509897 0.275716 0.336247
0.524467 0.315778 0.39529
0.558525 0.264925 0.491423
0.555438 0.255842 0.457589
0.512108 0.246371 0.434058
0.476233 0.263353 0.613742
0.380266 0.178422 0.50516
0.310617 0.244362 0.427077
0.340183 0.227681 0.579854
0.383798 0.243432 0.527373
0.420951 0.246372 0.512968
0.481469 0.255086 0.36594
0.490281 0.319366 0.392009
0.506081 0.274533 0.599065
0.537112 0.245048 0.548095
0.485012 0.232425 0.418962
0.460069 0.258441 0.657596
0.47189 0.19272 0.592945
0.490752 0.268085 0.548866
0.333341 0.253258 0.388564
0.398619 0.242769 0.496247
0.425135 0.25038 0.498966
0.397202 0.238826 0.554458
0.485243 0.316426 0.387075
0.512134 0.280935 0.356876
0.517887 0.254758 0.569001
0.497813 0.254363 0.645167
0.479297 0.216122 0.427615
0.473718 0.257793 0.67027
0.444585 0.239075 0.677723
0.472749 0.246556 0.688598
0.645661 0.252448 0.521745
0.321195 0.244777 0.39383
0.363494 0.238417 0.54212
0.391972 0.247425 0.578254
0.459925 0.261796 0.443066
0.44872 0.28158 0.495062
0.348564 0.249256 0.659655
0.504126 0.234512 0.62911
0.496458 0.253187 0.662076
0.396655 0.247407 0.692538
0.500552 0.267969 0.615228
0.439621 0.198442 0.597204
0.464212 0.190288 0.57988
0.489679 0.248887 0.676574
0.309023 0.24733 0.644259
0.305786 0.242976 0.4703
0.351924 0.232724 0.568593
0.38103 0.24404 0.60842
0.404527 0.233322 0.433797
0.469056 0.273646 0.462298
0.400505 0.269199 0.437458
0.518108 0.278586 0.361998
0.299649 0.232672 0.536557
0.498253 0.26167 0.634302
0.397102 0.244903 0.695454
0.412641 0.240143 0.695744
0.451072 0.192205 0.595272
0.559591 0.266164 0.541961
0.558995 0.252432 0.372135
0.339041 0.239155 0.398847
0.375969 0.243374 0.546871
0.385517 0.24725 0.570103
0.357023 0.220158 0.582276
0.436673 0.256431 0.444999
0.393126 0.250429 0.453052
0.490857 0.214482 0.685316
0.307816 0.228997 0.459214
0.365095 0.252593 0.68206
0.529353 0.281607 0.36076
0.506184 0.209912 0.659738
0.537262 0.295313 0.462513
0.494395 0.212874 0.423548
0.500713 0.181069 0.577077
0.290138 0.234579 0.502097
0.288026 0.233303 0.507345
0.339993 0.268218 0.38198
0.391987 0.247369 0.56684
0.403624 0.234106 0.482748
0.428186 0.252989 0.44305
0.539723 0.285479 0.404768
0.525628 0.307543 0.419813
0.491611 0.289198 0.527788
0.485536 0.263919 0.626549
0.534201 0.303484 0.468342
0.539117 0.24733 0.545631
0.533828 0.278399 0.515343
0.492673 0.181054 0.625296
0.29343 0.237963 0.508584
0.2865 0.236735 0.571782
0.35796 0.225104 0.530001
0.331203 0.212424 0.533874
0.372905 0.223388 0.548549
0.427255 0.256449 0.477271
0.419954 0.261782 0.450625
0.49454 0.25999 0.674218
0.514817 0.253097 0.595722
0.564514 0.301791 0.463948
0.464467 0.29578 0.434703
0.522854 0.322115 0.402473
0.336956 0.253839 0.470923
0.512809 0.20445 0.561333
0.283224 0.233651 0.521994
0.279032 0.237018 0.476471
0.353844 0.219159 0.49835
0.346996 0.232937 0.607089
0.41687 0.233988 0.658502
0.408452 0.245823 0.557407
0.439372 0.253217 0.433307
0.431483 0.285285 0.429008
0.482103 0.283242 0.561526
0.536726 0.265616 0.3859
0.519021 0.253616 0.705425
0.57227 0.258975 0.699877
0.636291 0.178418 0.49178
0.540991 0.327107 0.209744
0.504013 0.236531 0.416707
0.295113 0.241516 0.450651
0.301785 0.244727 0.422104
0.348451 0.233598 0.599118
0.3355 0.23148 0.607109
0.440028 0.207944 0.665849
0.368952 0.258711 0.534228
0.372344 0.236717 0.457638
0.530686 0.287518 0.363033
0.509344 0.295758 0.518169
0.629227 0.235985 0.311083
0.480257 0.217413 0.308345
0.551584 0.263582 0.25251
0.349696 0.270157 0.392851
0.341207 0.267772 0.377385
0.340854 0.237855 0.63378
0.348082 0.237916 0.648667
0.447606 0.209345 0.649498
0.381397 0.275533 0.435828
0.400984 0.278981 0.476336
0.533743 0.293429 0.407195
0.318596 0.218167 0.465684
0.650329 0.235585 0.328301
0.368087 0.192179 0.551148
0.388135 0.18096 0.448651
0.33352 0.244314 0.388335
0.343523 0.216894 0.443504
0.422848 0.220231 0.676158
0.439694 0.190916 0.644113
0.408731 0.247338 0.484815
0.392046 0.243361 0.453483
0.413634 0.234619 0.668691
0.573004 0.173263 0.399258
0.393817 0.182257 0.588606
0.330638 0.232459 0.625042
0.406609 0.208106 0.637122
0.535665 0.305987 0.405606
0.396285 0.241614 0.483007
0.548769 0.164167 0.414996
0.379779 0.194042 0.386348
0.31992 0.209308 0.504888
0.351393 0.259408 0.462011
0.499882 0.317113 0.411553
0.505711 0.321641 0.37295
0.539986 0.272699 0.56661
0.518904 0.228447 0.641737
0.461463 0.217749 0.459457
0.451626 0.286306 0.432865
0.499664 0.311142 0.43679
0.508402 0.31399 0.347183
0.514515 0.317458 0.34867
0.557338 0.282619 0.54375
0.522525 0.240408 0.642783
0.494322 0.289526 0.534578
0.505611 0.222678 0.532408
0.560268 0.251302 0.687198
0.350693 0.238001 0.415322
0.471819 0.299248 0.489641
0.487837 0.313559 0.428666
0.510191 0.318451 0.368679
0.510586 0.303663 0.342789
0.562477 0.277362 0.469979
0.49225 0.275831 0.564002
0.532909 0.23887 0.509461
0.477606 0.241172 0.622538
0.488203 0.262649 0.544052
0.533869 0.224107 0.662872
0.308231 0.237245 0.421055
0.326576 0.248823 0.400912
0.357703 0.231611 0.429494
0.419594 0.259785 0.426458
0.494273 0.320356 0.36871
0.503584 0.286063 0.331181
0.503749 0.277673 0.579518
0.500566 0.303803 0.488336
0.495245 0.270077 0.612411
0.51051 0.246664 0.432174
0.450761 0.232771 0.674541
0.475883 0.241236 0.631207
0.524811 0.295548 0.472106
0.50425 0.229053 0.514854
0.485568 0.250815 0.700217
0.31406 0.236675 0.407185
0.38713 0.241707 0.432003
0.408117 0.230946 0.423405
0.499548 0.327821 0.352032
0.490427 0.274046 0.333831
0.430821 0.251151 0.688589
0.502438 0.253627 0.636866
0.486977 0.263584 0.634084
0.433004 0.238512 0.685957
0.472189 0.186699 0.601038
0.47316 0.229779 0.653019
0.481058 0.245027 0.669776
0.529642 0.272295 0.520657
0.514824 0.316618 0.352283
0.29609 0.240681 0.440243
0.336405 0.26139 0.411021
0.409033 0.247555 0.439475
0.464219 0.272567 0.48109
0.448907 0.28256 0.462279
0.511453 0.281943 0.33381
0.523105 0.272233 0.555923
0.453308 0.251061 0.695969
0.404311 0.25479 0.697599
0.430813 0.24924 0.678104
0.459387 0.222802 0.673512
0.487008 0.233665 0.694919
