9065 0.0145781
0.53768 0.296646 0.354982
0.484961 0.266803 0.339392
0.445106 0.22982 0.635219
0.471629 0.25616 0.339571
0.611816 0.231697 0.591187
0.624147 0.271008 0.54705
0.289785 0.259487 0.634078
0.347128 0.243065 0.644324
0.469308 0.241789 0.3652
0.358645 0.238818 0.669882
0.263426 0.270977 0.594911
0.246699 0.290046 0.504181
0.479354 0.24889 0.357423
0.455354 0.197109 0.399311
0.463955 0.228069 0.703511
0.338144 0.224747 0.611428
0.546733 0.225597 0.640696
0.372852 0.191859 0.597591
0.552877 0.290449 0.45941
0.243069 0.280187 0.523142
0.239909 0.286223 0.520372
0.267897 0.245242 0.539561
0.503474 0.287246 0.413937
0.44917 0.200654 0.40903
0.27764 0.264911 0.595891
0.406094 0.228932 0.61339
0.54392 0.29531 0.358663
0.471048 0.202726 0.400959
0.275705 0.275072 0.373929
0.430407 0.241117 0.386233
0.392527 0.243582 0.612339
0.479946 0.269588 0.53365
0.427928 0.252028 0.36711
0.571945 0.2613 0.408029
0.247376 0.289175 0.539506
0.467233 0.256371 0.572175
0.497178 0.282538 0.496032
0.422396 0.247942 0.373091
0.567004 0.283375 0.49059
0.536694 0.297714 0.372132
0.388099 0.279549 0.30249
0.233126 0.286488 0.570701
0.308052 0.211718 0.489863
0.273116 0.265205 0.617519
0.4967 0.292581 0.398012
0.456371 0.235377 0.350908
0.474218 0.261499 0.337901
0.576241 0.265226 0.543161
0.491496 0.228979 0.407557
0.543893 0.264603 0.524754
0.498021 0.229948 0.694658
0.555383 0.182452 0.608117
0.335572 0.220452 0.376651
0.301248 0.24929 0.544861
0.378893 0.240856 0.623955
0.388349 0.235844 0.639338
0.420091 0.225974 0.689929
0.560211 0.299101 0.40083
0.459502 0.240025 0.349339
0.543481 0.290667 0.468542
0.52119 0.224241 0.380047
0.474489 0.234081 0.676374
0.495828 0.222678 0.358795
0.339959 0.24068 0.671789
0.367457 0.243967 0.621475
0.422964 0.235551 0.644823
0.462403 0.241284 0.620418
0.500175 0.276382 0.498316
0.490892 0.251321 0.350276
0.483301 0.253489 0.340033
0.497978 0.227643 0.351506
0.606471 0.217813 0.634968
0.396615 0.207127 0.470211
0.496626 0.237962 0.427403
