9065 0.0145781
0.52829 0.306925 0.445077
0.511177 0.297341 0.404079
0.345691 0.224355 0.491651
0.508559 0.291509 0.396933
0.525489 0.221603 0.64936
0.546796 0.247542 0.648796
0.248535 0.260067 0.533614
0.294862 0.224481 0.52199
0.495367 0.272602 0.425108
0.333729 0.22619 0.630635
0.231845 0.29245 0.431499
0.266186 0.306971 0.364095
0.499764 0.278852 0.425763
0.535733 0.235155 0.429385
0.402187 0.221271 0.681038
0.299487 0.230204 0.436267
0.374312 0.217108 0.578492
0.392574 0.18025 0.409103
0.502338 0.266839 0.558398
0.256362 0.304418 0.374596
0.255829 0.312439 0.369682
0.271998 0.269015 0.373904
0.451201 0.2867 0.460653
0.526172 0.23176 0.440731
0.223811 0.30996 0.407886
0.342284 0.227254 0.447933
0.531276 0.301046 0.456921
0.531042 0.23505 0.454882
0.340247 0.303144 0.260723
0.475548 0.268524 0.394734
0.313694 0.24006 0.490209
0.379167 0.251738 0.471386
0.47806 0.283953 0.374188
0.556139 0.255817 0.533171
0.258061 0.313226 0.391437
0.363102 0.24918 0.493077
0.408564 0.277395 0.491957
0.477496 0.27877 0.373821
0.504893 0.258571 0.587811
0.520111 0.29949 0.471177
0.490763 0.302341 0.249484
0.239805 0.30919 0.381773
0.423235 0.204974 0.32841
0.238666 0.268498 0.501637
0.453845 0.2982 0.436731
0.512058 0.276002 0.393553
0.508677 0.295387 0.395573
0.480923 0.239565 0.620557
0.501907 0.229465 0.498311
0.44197 0.246818 0.569325
0.373555 0.217854 0.640965
0.416402 0.194771 0.612992
0.452446 0.242838 0.267549
0.299586 0.261655 0.38491
0.303259 0.236125 0.503383
0.308583 0.226601 0.50385
0.316017 0.2186 0.569706
0.529307 0.284807 0.516865
0.508914 0.279275 0.396657
0.481945 0.265361 0.55467
0.533306 0.248566 0.480828
0.344665 0.229989 0.614441
0.534601 0.26365 0.433662
0.320519 0.229553 0.628775
0.29715 0.24002 0.508145
0.315085 0.237669 0.529855
0.353214 0.230537 0.497357
0.402028 0.267322 0.489056
0.511153 0.281294 0.428568
0.515623 0.288304 0.408689
0.535948 0.269032 0.427812
0.478933 0.21022 0.662144
0.504879 0.202783 0.430951
0.48535 0.228395 0.512565
0.496756 0.243746 0.715685
0.464561 0.227617 0.698173
0.410864 0.222737 0.672148
0.245355 0.313669 0.393278
0.291216 0.237791 0.516396
0.419263 0.26319 0.480046
0.485251 0.239765 0.624511
0.520213 0.281232 0.441969
0.536491 0.24009 0.672852
0.52975 0.261166 0.451091
0.487133 0.240353 0.710441
0.452046 0.212508 0.655824
0.516015 0.236374 0.699425
0.385834 0.22008 0.675701
0.236891 0.277958 0.47683
0.24052 0.275283 0.479741
0.301947 0.226747 0.51606
0.382597 0.252257 0.421456
0.477271 0.259999 0.418548
0.525329 0.221866 0.668593
0.533526 0.236959 0.678096
0.547069 0.250437 0.637372
0.477547 0.208405 0.648553
0.615635 0.17449 0.444433
0.362444 0.222649 0.657921
0.303374 0.244009 0.407097
0.366767 0.198772 0.600658
0.381661 0.185532 0.563756
0.398052 0.194899 0.589206
0.49093 0.231063 0.698874
0.502202 0.238925 0.702988
0.557216 0.253651 0.500079
0.546674 0.242652 0.458606
0.588717 0.273155 0.572667
0.401219 0.201616 0.36585
0.24228 0.312205 0.394493
0.277589 0.304695 0.367809
0.3009 0.222172 0.489211
0.384782 0.200118 0.593567
0.376003 0.196257 0.5808
0.528554 0.274805 0.445246
0.508945 0.219102 0.43203
0.576588 0.287528 0.512523
0.510983 0.228986 0.68489
0.40239 0.179529 0.440072
0.228811 0.290157 0.440731
0.225344 0.299122 0.420865
0.231677 0.316384 0.383177
0.26399 0.300071 0.363867
0.371789 0.191839 0.595728
0.400387 0.192443 0.586299
0.500632 0.289074 0.410203
0.491333 0.244082 0.711231
0.528603 0.256745 0.465261
0.345625 0.271193 0.411455
0.578171 0.197473 0.364751
0.284093 0.241373 0.492057
0.296819 0.222554 0.480624
0.345796 0.208781 0.609042
0.364497 0.17918 0.517156
0.513201 0.2905 0.464628
0.520201 0.240179 0.685413
