9065 0.0145781
0.509445 0.258961 0.498466
0.482411 0.238945 0.464175
0.312632 0.30316 0.670307
0.478496 0.23139 0.457364
0.533436 0.286508 0.727556
0.561262 0.314755 0.716873
0.230923 0.396656 0.698358
0.261991 0.344437 0.698786
0.476166 0.227843 0.486241
0.323158 0.351925 0.757058
0.193351 0.383909 0.622117
0.206411 0.332008 0.507426
0.48223 0.232315 0.485684
0.501497 0.191525 0.485489
0.37362 0.32367 0.770428
0.254527 0.28754 0.61063
0.402379 0.285637 0.725893
0.308429 0.222885 0.594059
0.490913 0.28866 0.634953
0.202582 0.334661 0.527682
0.198978 0.341657 0.523199
0.224789 0.287077 0.528899
0.429387 0.27543 0.561638
0.491914 0.194676 0.498008
0.19907 0.379696 0.631925
0.295357 0.288035 0.632101
0.516325 0.25947 0.509606
0.506001 0.200365 0.505885
0.248117 0.284227 0.394495
0.438585 0.220851 0.474447
0.2766 0.318554 0.646751
0.361644 0.284321 0.617229
0.432969 0.226546 0.453678
0.554429 0.257446 0.584641
0.202499 0.351424 0.549644
0.341655 0.299272 0.64351
0.390917 0.295273 0.611554
0.430729 0.223256 0.453988
0.498767 0.293599 0.662174
0.503282 0.265887 0.528394
0.412714 0.231662 0.345073
0.184548 0.357469 0.550978
0.327755 0.196778 0.472342
0.217137 0.395672 0.677501
0.425827 0.271548 0.5347
0.47995 0.216831 0.451478
0.477031 0.234497 0.456975
0.489594 0.29429 0.699429
0.489496 0.227673 0.549765
0.450299 0.286703 0.673781
0.38497 0.314303 0.760022
0.457263 0.239752 0.718809
0.377883 0.197226 0.375564
0.253124 0.280524 0.540198
0.267636 0.329548 0.661506
0.274486 0.327541 0.676983
0.321264 0.328753 0.740468
0.515489 0.279178 0.576471
0.478288 0.220862 0.455626
0.474302 0.28836 0.63646
0.529981 0.22351 0.522899
0.35367 0.327024 0.742126
0.520332 0.214749 0.478887
0.299716 0.368586 0.755071
0.261308 0.334689 0.661984
0.293995 0.332721 0.690159
0.326988 0.302142 0.668263
0.3928 0.286344 0.614087
0.495571 0.23295 0.482975
