9065 0.0145781
0.471049 0.291982 0.601673
0.460487 0.272134 0.544633
0.328665 0.233528 0.55598
0.460767 0.267264 0.534389
0.469965 0.35509 0.79412
0.48795 0.395154 0.797025
0.249691 0.303875 0.644333
0.292099 0.246101 0.609032
0.441109 0.265792 0.57005
0.311402 0.320803 0.732002
0.221674 0.300311 0.538459
0.257824 0.277579 0.425518
0.442964 0.270644 0.5732
0.493317 0.235231 0.573967
0.358014 0.361435 0.787331
0.2832 0.233153 0.505524
0.351687 0.25953 0.66955
0.402193 0.168395 0.449907
0.439088 0.34171 0.72564
0.243649 0.284429 0.448833
0.246444 0.281952 0.430754
0.256655 0.256333 0.454955
0.392029 0.302215 0.60325
0.483698 0.235218 0.587016
0.21575 0.307675 0.496609
0.327639 0.227141 0.510071
0.470644 0.296094 0.622054
0.484619 0.242269 0.60818
0.392567 0.251834 0.278117
0.434526 0.253121 0.517987
0.301593 0.25599 0.583784
0.347497 0.260943 0.569719
0.441201 0.258372 0.491857
0.498271 0.298428 0.706196
0.243295 0.290573 0.481804
0.337944 0.263545 0.59315
0.366988 0.309171 0.637038
0.44245 0.254792 0.491031
0.4435 0.359194 0.748255
0.456838 0.304372 0.637056
0.493693 0.258697 0.307439
0.231412 0.291128 0.457628
0.43195 0.179137 0.378198
0.23537 0.304327 0.616009
0.39274 0.298747 0.570022
0.468259 0.25723 0.531493
0.461427 0.269044 0.531364
0.426525 0.361053 0.76294
0.458154 0.248903 0.651956
0.393185 0.317743 0.707081
0.347085 0.314677 0.747752
0.378285 0.264644 0.713083
0.451285 0.204492 0.319782
0.280845 0.24824 0.462076
0.296987 0.254623 0.598605
0.298763 0.242487 0.580549
0.310725 0.258388 0.658881
0.464341 0.325184 0.697889
0.463074 0.260107 0.535422
0.421484 0.340822 0.715556
0.47901 0.264378 0.647203
0.325907 0.314866 0.726263
0.481259 0.260945 0.59266
0.30223 0.3251 0.728257
0.294763 0.261597 0.614011
0.310944 0.268293 0.638152
0.333555 0.242212 0.571678
0.36452 0.290425 0.620626
0.453277 0.272418 0.581042
0.463646 0.269337 0.554547
0.482463 0.262906 0.585876
0.430189 0.370518 0.803667
0.482108 0.205162 0.544418
0.442221 0.253335 0.66091
0.440696 0.443914 0.828418
0.418758 0.417855 0.82005
0.370013 0.358229 0.788265
0.233951 0.298736 0.480234
0.29137 0.262594 0.623706
0.375503 0.28067 0.606841
0.430385 0.365658 0.767167
0.460888 0.276605 0.601959
0.476618 0.412243 0.81134
0.474237 0.265436 0.614348
0.432123 0.439515 0.822887
0.408043 0.352603 0.787345
0.46313 0.428138 0.824449
0.346712 0.350877 0.776132
0.228814 0.298852 0.591644
0.237475 0.299721 0.599841
0.296719 0.246461 0.600673
0.353617 0.245125 0.507908
0.432412 0.253597 0.55202
0.469658 0.376569 0.808505
0.474368 0.4149 0.814175
0.486016 0.390422 0.791581
0.429093 0.351631 0.791933
0.581914 0.159822 0.502703
0.328019 0.339531 0.758083
0.284797 0.238342 0.479903
0.346908 0.244358 0.679
0.360986 0.205143 0.612864
0.367451 0.232462 0.662664
0.437803 0.425194 0.820927
0.448969 0.426332 0.820578
0.501917 0.275873 0.670541
0.496652 0.24979 0.616278
0.523064 0.346862 0.745436
0.412354 0.182935 0.415862
0.233148 0.299882 0.481846
0.264787 0.276621 0.434683
0.289847 0.234705 0.559419
0.358429 0.243568 0.672618
0.353204 0.226913 0.645023
