9065 0.0145781
0.510245 0.257383 0.44377
0.476088 0.242805 0.4041
0.392012 0.310694 0.732587
0.468537 0.23542 0.399412
0.555473 0.31172 0.754838
0.571451 0.330991 0.735757
0.301555 0.331349 0.733739
0.337512 0.330586 0.752507
0.469508 0.226482 0.431951
0.387924 0.370873 0.802613
0.276419 0.300822 0.677131
0.262901 0.271956 0.525163
0.475737 0.230982 0.428063
0.477924 0.187146 0.449956
0.44078 0.387969 0.822918
0.316857 0.260555 0.656375
0.476989 0.319457 0.775133
0.34248 0.219559 0.633337
0.511391 0.285693 0.63516
0.259319 0.271179 0.548239
0.256296 0.273971 0.541948
0.272308 0.244208 0.554321
0.463538 0.265587 0.535668
0.470991 0.19038 0.462179
0.285804 0.302018 0.683013
0.363051 0.284466 0.688805
0.516958 0.256568 0.45252
0.486738 0.193649 0.464709
0.277832 0.266637 0.37869
0.43287 0.224036 0.434418
0.356799 0.306305 0.703912
0.424455 0.287783 0.657375
0.427061 0.232747 0.410957
0.544762 0.241907 0.537886
0.265644 0.279794 0.57168
0.415191 0.303928 0.693835
0.444759 0.288602 0.629858
0.423681 0.229414 0.414105
0.52043 0.296612 0.673728
0.509148 0.259587 0.478794
0.401185 0.262919 0.303622
0.248549 0.27759 0.590537
0.326669 0.198188 0.485177
0.289221 0.321078 0.713763
0.458793 0.263558 0.499575
0.463676 0.21971 0.400184
0.468793 0.239439 0.398257
0.522818 0.311866 0.724087
0.486304 0.219191 0.500866
0.491351 0.297476 0.697114
0.46005 0.370599 0.814274
0.496691 0.251853 0.73826
0.357713 0.213203 0.36179
0.300951 0.252222 0.572404
0.348684 0.313175 0.717959
0.355799 0.317183 0.734927
0.403058 0.357006 0.798522
0.52214 0.26533 0.543144
0.464157 0.223608 0.402563
0.499509 0.286146 0.642171
0.517619 0.212309 0.467805
0.440046 0.369645 0.800236
0.501584 0.208341 0.427564
0.366714 0.372718 0.797307
0.342793 0.315284 0.717559
0.383527 0.333542 0.750512
0.406094 0.31368 0.729407
0.44717 0.283805 0.636259
0.486108 0.231109 0.423251
0.480164 0.232275 0.405328
0.502608 0.211746 0.42013
0.544904 0.319179 0.781924
0.417592 0.192585 0.513161
0.481279 0.229166 0.535256
0.610467 0.371842 0.800019
0.530339 0.377703 0.817312
0.481675 0.380139 0.818451
0.261359 0.283036 0.612576
0.33685 0.31439 0.727105
0.451361 0.266298 0.606315
0.525837 0.31329 0.725497
0.498971 0.234045 0.429387
0.584412 0.343834 0.756167
0.504815 0.21243 0.440547
0.578471 0.373402 0.803476
0.535869 0.3365 0.796315
0.613248 0.361152 0.780782
0.414016 0.392014 0.821465
0.287278 0.318061 0.708645
0.296523 0.306455 0.699715
0.355961 0.32921 0.747987
0.395668 0.258153 0.592509
0.444829 0.22208 0.451181
0.570129 0.333755 0.77456
0.591505 0.348288 0.764381
0.566189 0.321596 0.722772
0.535109 0.297234 0.762243
0.55346 0.162406 0.573408
0.408199 0.379837 0.813296
0.310901 0.255006 0.615474
0.481588 0.296439 0.784014
0.460805 0.259989 0.748903
0.48781 0.269897 0.749361
0.571009 0.363913 0.795905
0.596203 0.367617 0.794227
0.542772 0.221272 0.486016
0.511148 0.194451 0.462845
0.576368 0.289456 0.652187
0.324629 0.215262 0.56201
0.259907 0.283618 0.619163
0.271458 0.270384 0.527359
0.335739 0.307408 0.729511
0.48741 0.28739 0.767532
0.475843 0.285261 0.767726
0.506521 0.224759 0.430549
0.436597 0.193526 0.479631
0.553062 0.259842 0.531599
0.578164 0.352028 0.783169
0.370086 0.230557 0.673211
0.290265 0.295254 0.681566
0.284331 0.302059 0.680767
0.252574 0.285093 0.618313
0.258073 0.26454 0.531346
0.479153 0.274155 0.766393
0.485307 0.263405 0.743109
0.470596 0.237359 0.414069
0.59139 0.370911 0.802907
0.509886 0.214124 0.451941
0.373404 0.267532 0.577704
0.495063 0.15236 0.498783
0.321376 0.294102 0.692226
0.324966 0.289555 0.711592
0.459282 0.34309 0.809977
0.416554 0.285788 0.763835
0.502751 0.258151 0.467826
0.594612 0.355434 0.770498
0.371631 0.182476 0.562194
0.418817 0.27223 0.55879
0.462565 0.272065 0.751921
0.555287 0.294649 0.668407
0.48775 0.242921 0.457818
0.295006 0.260431 0.555336
0.423067 0.249449 0.527365
0.415413 0.244669 0.533865
0.37175 0.249122 0.57515
0.451362 0.217062 0.417492
0.490809 0.261511 0.464866
0.556317 0.336879 0.763623
0.288798 0.258648 0.549117
0.319649 0.26097 0.618279
0.390737 0.249272 0.587142
0.42674 0.223086 0.438839
0.456124 0.220136 0.395144
0.500596 0.254632 0.445334
0.544605 0.241136 0.538782
0.536657 0.221486 0.494355
0.475246 0.216107 0.482955
0.496939 0.323977 0.736781
0.353177 0.226828 0.647932
0.267178 0.276432 0.564844
0.346958 0.311867 0.726073
0.378926 0.302516 0.689464
0.416333 0.283744 0.66439
0.42429 0.218956 0.441897
0.454253 0.262548 0.466516
0.516381 0.311886 0.706907
0.5243 0.248538 0.608511
0.436188 0.212585 0.485402
0.499705 0.352744 0.770989
0.460128 0.22569 0.672745
0.487714 0.279883 0.655608
0.282211 0.269204 0.533529
0.386846 0.28419 0.654787
0.416906 0.280172 0.64936
0.403718 0.306745 0.715802
0.446927 0.261706 0.465056
0.465208 0.226102 0.411123
0.513325 0.270365 0.652603
0.52609 0.329679 0.752699
0.423146 0.206491 0.502017
0.514996 0.354159 0.773202
0.495331 0.350016 0.792432
0.51698 0.362103 0.79376
0.627493 0.253159 0.612509
0.270181 0.265768 0.536376
0.362819 0.310957 0.702496
0.408823 0.330178 0.740129
0.431262 0.245053 0.544524
0.437497 0.283012 0.632525
0.383373 0.361788 0.78089
0.518767 0.286357 0.724049
0.531165 0.340273 0.766091
0.441916 0.370778 0.808902
0.515679 0.321955 0.724016
0.448696 0.248855 0.707265
0.447093 0.225117 0.666942
0.530022 0.356609 0.781979
0.314572 0.343327 0.751729
0.276364 0.28773 0.612207
0.357555 0.312012 0.720384
0.408483 0.341703 0.762254
0.366719 0.251928 0.576361
0.448697 0.254649 0.561651
0.372665 0.277166 0.578338
0.473933 0.22252 0.414311
0.293477 0.29691 0.676561
0.522408 0.325264 0.74029
0.442563 0.368869 0.811091
0.462348 0.362511 0.811263
0.449931 0.234807 0.692457
0.550824 0.268027 0.62016
0.526368 0.19741 0.425741
0.288904 0.257619 0.544663
0.374865 0.317117 0.711037
0.39679 0.32467 0.730625
0.367413 0.306692 0.734791
0.408723 0.254131 0.571396
0.368192 0.275122 0.601349
0.528967 0.304187 0.783411
0.275215 0.27059 0.601472
0.390707 0.371009 0.796942
0.489473 0.222227 0.409754
0.525535 0.271399 0.744399
0.523361 0.254907 0.515172
0.43736 0.198611 0.489123
0.467355 0.207023 0.639609
0.278361 0.293635 0.650794
0.276755 0.29011 0.652521
0.294297 0.279766 0.53158
0.403461 0.321917 0.728311
0.384649 0.270671 0.636578
0.399505 0.255912 0.57487
0.514534 0.233017 0.44402
0.505386 0.255349 0.471425
0.482595 0.288205 0.645168
0.508541 0.330379 0.73896
0.524645 0.260675 0.530603
0.526317 0.24929 0.605936
0.523656 0.262508 0.584911
0.484794 0.213068 0.689204
0.283057 0.298045 0.657193
0.282834 0.315633 0.7022
0.352101 0.290793 0.687584
0.323888 0.273867 0.679294
0.373026 0.29544 0.708503
0.412366 0.272025 0.62195
0.39731 0.267776 0.589528
0.530674 0.354246 0.771546
0.518639 0.286658 0.690898
0.555612 0.262687 0.537194
0.439104 0.263482 0.540879
0.502637 0.260833 0.455133
0.310782 0.292195 0.616549
0.486788 0.222705 0.619502
0.274545 0.296424 0.667396
0.264047 0.289859 0.646168
0.336677 0.27378 0.653761
0.365422 0.331634 0.74977
0.466215 0.33277 0.786319
0.418208 0.308689 0.716295
0.405579 0.247063 0.553059
0.403737 0.270166 0.556621
0.485986 0.311463 0.699772
0.501091 0.21277 0.431985
0.559926 0.361669 0.789713
0.618676 0.356455 0.772858
0.599783 0.175477 0.584038
0.509912 0.246076 0.27384
0.456325 0.208628 0.471329
0.256707 0.282384 0.597885
0.257873 0.277002 0.556359
0.364632 0.329501 0.745319
0.350774 0.327003 0.745529
0.487236 0.28226 0.768546
0.367816 0.323872 0.698431
0.344888 0.272503 0.610674
0.493018 0.227324 0.410615
0.503673 0.278794 0.615402
0.60886 0.188064 0.386661
0.402792 0.184291 0.401685
0.505435 0.200802 0.320621
0.307306 0.281544 0.544101
0.293696 0.278078 0.527112
0.366316 0.341306 0.763472
0.377119 0.348391 0.776919
0.486034 0.275077 0.752792
0.352822 0.288841 0.578042
0.378434 0.295833 0.623814
0.50833 0.24064 0.448192
0.287705 0.259473 0.609342
0.635456 0.193817 0.402673
0.366575 0.261758 0.705596
0.335192 0.21554 0.59019
0.280817 0.260286 0.532759
0.305922 0.251789 0.593158
0.478954 0.316882 0.790503
0.472185 0.250008 0.742487
