9065 0.0145781
0.51983 0.294723 0.460697
0.504081 0.282285 0.412045
0.341979 0.225552 0.510033
0.501601 0.276974 0.403454
0.521073 0.235124 0.67789
0.540293 0.262553 0.681321
0.24528 0.264598 0.54158
0.29179 0.227998 0.536649
0.489491 0.262436 0.435691
0.344844 0.230635 0.652364
0.220441 0.301994 0.448461
0.256052 0.305699 0.381498
0.493771 0.26797 0.436688
0.529158 0.227132 0.438123
0.413951 0.235327 0.708237
0.29399 0.231006 0.450638
0.377364 0.222586 0.60071
0.384717 0.179011 0.423934
0.497708 0.27001 0.584735
0.245933 0.305717 0.393284
0.243602 0.313477 0.391309
0.264906 0.268787 0.387283
0.448653 0.278676 0.477358
0.519722 0.224733 0.450568
0.209886 0.318529 0.435813
0.336856 0.226667 0.464387
0.522779 0.290954 0.473524
0.524723 0.228417 0.465861
0.332342 0.303003 0.265503
0.468689 0.258157 0.401981
0.309112 0.241954 0.504948
0.375325 0.249223 0.487637
0.470434 0.271249 0.378391
0.548659 0.253451 0.553823
0.245224 0.316791 0.412638
0.360175 0.248647 0.510073
0.407633 0.273002 0.510917
0.469956 0.266872 0.378061
0.500518 0.264181 0.616791
0.512689 0.292293 0.488712
0.48402 0.305564 0.241779
0.227017 0.313727 0.404348
0.415431 0.202578 0.336205
0.232916 0.275377 0.510477
0.44916 0.287153 0.451361
0.505332 0.26354 0.398813
0.501616 0.280148 0.401994
0.480007 0.251546 0.650418
0.496852 0.227552 0.513395
0.444289 0.251663 0.59584
0.384188 0.226214 0.664924
0.420346 0.202302 0.634807
0.446156 0.242638 0.269206
0.292861 0.260285 0.397641
0.299097 0.238983 0.5177
0.304838 0.229401 0.519741
0.317437 0.222933 0.58782
0.522023 0.282243 0.53849
0.502177 0.266512 0.402647
0.480887 0.268126 0.580616
0.52709 0.242932 0.494789
0.354111 0.23492 0.635654
0.52813 0.253362 0.443045
0.331272 0.232645 0.649256
0.293035 0.243186 0.521605
0.313147 0.240676 0.545141
0.35006 0.231479 0.515523
0.40064 0.263482 0.506965
0.504838 0.269902 0.439517
0.508776 0.27458 0.416676
0.529366 0.257858 0.436654
0.480981 0.225136 0.688109
0.497411 0.197751 0.441956
0.481245 0.228127 0.529374
0.503342 0.273609 0.749855
0.470556 0.250363 0.727938
0.422559 0.235624 0.698608
0.232695 0.31937 0.417582
0.287597 0.241349 0.529627
0.417072 0.258926 0.497567
0.483817 0.252119 0.65461
0.513702 0.270698 0.454538
0.530849 0.261548 0.706216
0.52344 0.252502 0.462626
0.492214 0.26709 0.743017
0.457796 0.226104 0.681438
0.517783 0.264316 0.733819
0.398281 0.232344 0.701173
0.227254 0.287476 0.488078
0.23171 0.284342 0.490506
0.298652 0.230005 0.531244
0.376906 0.247846 0.434601
0.471262 0.251182 0.428321
0.52105 0.239379 0.698712
0.528624 0.259396 0.711423
0.54058 0.262921 0.669244
0.478992 0.221067 0.673378
0.608962 0.170201 0.458483
0.374702 0.231713 0.681826
0.297356 0.243413 0.4207
0.371402 0.204751 0.622746
0.381541 0.190668 0.585436
0.400531 0.201194 0.611143
0.494042 0.255696 0.7304
0.505908 0.265901 0.736889
0.54989 0.248045 0.516431
0.540121 0.235069 0.469858
0.578814 0.272034 0.599633
0.392705 0.199063 0.377596
0.229915 0.318128 0.41844
0.267728 0.3031 0.383395
0.296639 0.224778 0.504673
0.388104 0.206618 0.615779
0.377826 0.202179 0.602753
0.52192 0.264709 0.457239
0.502059 0.21308 0.441976
0.566437 0.278818 0.533566
0.510052 0.251249 0.716998
0.394845 0.17902 0.456481
0.217562 0.299993 0.456954
0.212605 0.309007 0.442604
0.217118 0.321847 0.41023
0.252762 0.299206 0.380468
0.375055 0.198177 0.617071
0.402402 0.19855 0.608032
0.49403 0.275921 0.419453
0.496899 0.27151 0.744637
0.522428 0.249584 0.478177
0.339387 0.267696 0.423854
0.571742 0.191539 0.373175
0.279057 0.244739 0.504426
0.292268 0.224997 0.495633
0.352304 0.212667 0.630754
0.361121 0.182356 0.537575
0.506855 0.282883 0.481427
0.519205 0.265179 0.719272
0.478992 0.164891 0.409306
0.379281 0.291795 0.443382
0.380696 0.197372 0.580193
0.550773 0.265858 0.62379
0.48862 0.271227 0.470087
0.284776 0.279529 0.395763
0.398743 0.268939 0.430778
0.402093 0.259123 0.429144
0.377856 0.23905 0.409181
0.493352 0.254602 0.406124
0.496693 0.292111 0.467165
0.505859 0.247532 0.692009
0.28215 0.280316 0.390401
0.302866 0.245099 0.423087
0.392227 0.236835 0.432011
0.46528 0.256172 0.399311
0.503268 0.263307 0.388367
0.510611 0.290221 0.462519
0.548442 0.252243 0.554463
0.542425 0.243009 0.524661
0.492003 0.233636 0.488263
0.431739 0.252796 0.622577
0.391495 0.179104 0.435541
0.248014 0.307263 0.409988
0.298855 0.231539 0.516858
0.331511 0.246803 0.492744
0.371806 0.242102 0.482951
0.467828 0.251199 0.400292
0.455572 0.292543 0.430317
0.481372 0.257776 0.639476
0.522658 0.234013 0.592001
0.472379 0.228097 0.452677
0.418195 0.246843 0.654367
0.440534 0.198941 0.594652
0.455919 0.255165 0.573529
0.276263 0.29984 0.387049
0.346279 0.248049 0.463028
0.373965 0.246522 0.475062
0.354137 0.233067 0.504064
0.447683 0.291793 0.421014
0.497375 0.266709 0.412936
0.497155 0.245406 0.60512
0.467823 0.248818 0.664416
0.477326 0.214165 0.453114
0.438755 0.249462 0.672966
0.396353 0.228684 0.643107
0.439424 0.239416 0.678026
0.67109 0.263044 0.550758
0.266388 0.296336 0.386019
0.313209 0.245427 0.504656
0.340373 0.243829 0.538584
0.413546 0.255925 0.450516
0.386713 0.269735 0.503531
0.309952 0.2437 0.605472
0.475853 0.231424 0.643663
0.465204 0.250069 0.677461
0.357659 0.228953 0.646418
0.469385 0.256029 0.648318
0.411292 0.18955 0.556199
0.439206 0.190888 0.579527
0.458876 0.243834 0.680154
0.262517 0.252184 0.566779
0.244397 0.31137 0.434046
0.306893 0.236139 0.515651
0.331876 0.239144 0.55726
0.369363 0.241435 0.40772
0.42013 0.261122 0.475305
0.328665 0.282016 0.434246
0.503656 0.26463 0.4211
0.238921 0.286522 0.477283
0.467008 0.253625 0.659588
0.356565 0.226713 0.644869
0.371635 0.225403 0.650047
0.421648 0.188267 0.570126
0.557559 0.256044 0.593735
0.556616 0.248515 0.428957
0.28434 0.279868 0.386538
0.323702 0.2456 0.509801
0.334549 0.243784 0.531565
0.327064 0.218479 0.504311
0.385602 0.25642 0.438102
0.331304 0.263614 0.434471
