9065 0.0145781
0.472542 0.271419 0.503544
0.469496 0.268519 0.462734
0.378803 0.222434 0.384269
0.473135 0.267725 0.454544
0.478517 0.251977 0.70644
0.519803 0.267552 0.711856
0.235878 0.317002 0.37564
0.335567 0.199398 0.45126
0.447815 0.24655 0.487087
0.244858 0.261493 0.520277
0.232912 0.329723 0.359666
0.307058 0.305019 0.300806
0.445183 0.251515 0.488493
0.508003 0.229842 0.535062
0.230899 0.311604 0.385739
0.325637 0.237398 0.354936
0.384293 0.187581 0.503133
0.4856 0.205813 0.312449
0.411872 0.261775 0.591876
0.285881 0.31117 0.319698
0.292442 0.309012 0.306708
0.298933 0.272063 0.328443
0.386014 0.256811 0.495068
0.499994 0.223524 0.547303
0.234696 0.331354 0.34641
0.38561 0.235927 0.353376
0.466584 0.268561 0.518966
0.498312 0.223538 0.56781
0.463157 0.340504 0.191216
0.457809 0.256784 0.435225
0.333898 0.220609 0.43663
0.375164 0.230041 0.42309
0.467815 0.273801 0.407862
0.504953 0.246509 0.645131
0.273839 0.311252 0.344972
0.36784 0.222691 0.440129
0.359759 0.2457 0.52082
0.471587 0.271317 0.408233
0.413258 0.258949 0.615168
0.447236 0.26778 0.526081
0.543927 0.343729 0.226466
0.277614 0.309058 0.327507
0.506502 0.243975 0.261709
0.242044 0.316454 0.374931
0.388308 0.263703 0.467177
0.484146 0.261242 0.459761
0.475221 0.270259 0.449127
0.385912 0.2574 0.633448
0.478037 0.207709 0.604125
0.383504 0.231386 0.576238
0.328961 0.230149 0.629384
0.399357 0.182232 0.582651
0.518727 0.288787 0.221706
0.320262 0.268244 0.329883
0.335132 0.211319 0.448076
0.336023 0.215388 0.417465
0.352117 0.187264 0.505814
0.44505 0.264689 0.574923
0.476632 0.261672 0.460679
0.400417 0.263581 0.585048
0.482174 0.232223 0.594848
0.297386 0.249856 0.615792
0.484106 0.245425 0.529217
0.238329 0.281694 0.426089
0.335943 0.206185 0.471144
0.349816 0.201937 0.490621
0.376995 0.220701 0.401322
0.375903 0.23105 0.499749
0.45256 0.25295 0.49712
0.470424 0.263627 0.474584
0.485481 0.249649 0.519548
0.399389 0.258281 0.709548
0.513468 0.213385 0.493066
0.463617 0.201021 0.602065
0.450708 0.275153 0.743788
0.362969 0.268711 0.713054
0.287219 0.260965 0.641294
0.261364 0.321198 0.340258
0.335542 0.200733 0.483613
0.391001 0.229599 0.484036
0.384158 0.261072 0.640963
0.456219 0.252799 0.515376
0.507924 0.271216 0.722689
0.475122 0.240325 0.547201
0.413762 0.270835 0.72966
0.363306 0.24442 0.665579
0.491327 0.272817 0.741302
0.23277 0.307852 0.387903
0.223956 0.332161 0.368202
0.243948 0.314626 0.374678
0.337178 0.205985 0.43993
0.391578 0.249427 0.372852
0.452198 0.240329 0.466691
0.482998 0.256917 0.719481
0.505586 0.272094 0.724964
0.510778 0.269719 0.7044
0.397647 0.253873 0.697128
0.620107 0.193653 0.381077
0.220669 0.327894 0.378593
0.325134 0.251799 0.340601
0.378396 0.173992 0.514551
0.415509 0.174199 0.418071
0.402871 0.17317 0.486439
0.435591 0.271966 0.731062
0.45828 0.26946 0.730762
0.510119 0.238166 0.622336
0.506621 0.230571 0.576002
0.553655 0.268348 0.665069
0.49266 0.23368 0.293466
0.260801 0.321721 0.340813
0.309982 0.302422 0.306896
0.33115 0.216904 0.395906
0.389656 0.179597 0.502443
0.395917 0.175595 0.453218
0.466086 0.249905 0.528018
0.500857 0.217871 0.519073
0.526941 0.262947 0.612583
0.466055 0.265975 0.726763
0.494151 0.195209 0.349819
0.242424 0.319156 0.366059
0.23269 0.329719 0.355936
0.257964 0.322336 0.32046
0.304712 0.299564 0.304233
0.384322 0.171046 0.485903
0.406889 0.1704 0.481767
0.451013 0.260044 0.465376
0.428038 0.271036 0.729578
0.473933 0.235428 0.567136
0.326189 0.26298 0.380362
0.616927 0.275131 0.265257
0.322778 0.209245 0.466436
0.327643 0.218296 0.391492
0.363527 0.179761 0.484172
0.42784 0.183356 0.369871
0.437196 0.257842 0.522705
0.49306 0.273894 0.720983
0.553828 0.200133 0.341191
0.336712 0.265966 0.436311
0.416501 0.179838 0.417738
0.525844 0.268413 0.677874
0.430552 0.243975 0.512151
0.306254 0.281622 0.335646
0.369834 0.254831 0.408844
0.392326 0.25143 0.396082
0.431952 0.250614 0.352789
0.47518 0.252141 0.464115
0.431946 0.26782 0.502233
0.446374 0.262764 0.699969
0.310976 0.283269 0.326127
0.328532 0.252215 0.343898
0.433474 0.242708 0.378364
0.459379 0.256796 0.430539
0.492458 0.263574 0.446818
0.449835 0.267131 0.506501
0.506201 0.245595 0.646191
0.503033 0.235539 0.627974
0.472939 0.209745 0.573843
0.358991 0.24907 0.590373
0.492549 0.202923 0.326927
0.272432 0.30245 0.352474
0.332095 0.214683 0.425611
0.340457 0.229716 0.426778
0.384329 0.232506 0.401186
