9065 0.0145781
0.454536 0.354464 0.185123
0.491729 0.333712 0.192396
0.405749 0.375231 0.187077
0.478125 0.332843 0.193407
0.51002 0.341679 0.190168
0.538702 0.332792 0.195242
0.241374 0.549356 0.269539
0.350321 0.466917 0.185379
0.449687 0.407858 0.166221
0.220471 0.629923 0.334432
0.282242 0.539951 0.229097
0.346803 0.501767 0.18542
0.453708 0.459368 0.155634
0.551589 0.415178 0.164445
0.235671 0.583169 0.286295
0.336213 0.469825 0.192309
0.422386 0.440608 0.164113
0.409528 0.543415 0.164889
0.482794 0.491158 0.150695
0.29628 0.528401 0.216979
0.334311 0.527752 0.193099
0.369053 0.541753 0.178282
0.446885 0.480355 0.154732
0.503536 0.461098 0.152346
0.316308 0.570318 0.210617
0.443765 0.503819 0.154733
0.477153 0.517888 0.151325
0.530532 0.573223 0.159264
0.414228 0.505141 0.161315
0.454051 0.487655 0.154911
0.341834 0.316772 0.24734
0.361663 0.316982 0.235805
0.434824 0.308361 0.214612
0.523983 0.281727 0.227649
0.224297 0.437436 0.293953
0.369545 0.325479 0.2263
0.417753 0.329897 0.205497
0.439755 0.322128 0.204863
0.48451 0.300945 0.212644
0.513813 0.303406 0.210916
0.1805 0.6408 0.521744
0.243289 0.425398 0.274397
0.216945 0.697351 0.557779
0.204059 0.520017 0.314436
0.435225 0.303885 0.22118
0.474322 0.303124 0.217674
0.47124 0.317797 0.202685
0.512494 0.290194 0.228469
0.538221 0.303769 0.2129
0.569582 0.289568 0.229304
0.595243 0.321794 0.214406
0.630326 0.322037 0.228447
0.192492 0.664386 0.528499
0.280226 0.407075 0.244174
0.33221 0.3829 0.216078
0.319126 0.399733 0.217697
0.368832 0.374882 0.200752
0.461522 0.316338 0.2093
0.495908 0.302849 0.217989
0.521321 0.320494 0.205091
0.542041 0.341676 0.194672
0.579687 0.316465 0.216623
0.58711 0.336066 0.205718
0.185735 0.562839 0.359723
0.351423 0.373532 0.209599
0.360902 0.373298 0.205093
0.40081 0.359624 0.196444
0.435298 0.346007 0.19729
0.473979 0.33984 0.193579
0.508293 0.340163 0.19546
0.551868 0.332208 0.201513
0.568342 0.335265 0.201317
0.608635 0.356022 0.201149
0.626637 0.355995 0.209484
0.662399 0.353475 0.226959
0.186086 0.627056 0.412251
0.193784 0.610394 0.371863
0.254885 0.490222 0.250558
0.360327 0.407377 0.192952
0.417728 0.367763 0.187083
0.457815 0.355814 0.187763
0.479621 0.360505 0.181524
0.507338 0.358225 0.180844
0.550099 0.348534 0.195926
0.578116 0.349437 0.198038
0.620649 0.356814 0.211224
0.63904 0.37978 0.202321
0.202816 0.559178 0.325215
0.236633 0.502111 0.269654
0.218899 0.556614 0.299522
0.3422 0.433968 0.194779
0.417869 0.363555 0.193683
0.442609 0.367892 0.183789
0.495694 0.37989 0.173234
0.50023 0.405911 0.162982
0.5389 0.360366 0.185937
0.593431 0.436153 0.168955
0.618906 0.456231 0.173895
0.235808 0.508848 0.27134
0.307042 0.474098 0.210551
0.37542 0.41648 0.187095
0.385817 0.429264 0.179359
0.405033 0.450321 0.166904
0.495225 0.373933 0.17794
0.509332 0.375891 0.17691
0.53635 0.402664 0.166489
0.586127 0.383529 0.183431
0.604782 0.417301 0.178109
0.643708 0.46983 0.184987
0.257771 0.494881 0.247992
0.302173 0.489431 0.214509
0.346131 0.463276 0.189974
0.389845 0.423416 0.183147
0.412875 0.454164 0.165126
0.474426 0.419013 0.160745
0.526102 0.431521 0.159356
0.543376 0.399398 0.170531
0.578487 0.452349 0.162624
0.581528 0.513959 0.160013
0.239388 0.512868 0.269527
0.269717 0.511186 0.239194
0.294428 0.50456 0.217546
0.313811 0.513365 0.204781
0.380234 0.49544 0.173677
0.424277 0.44997 0.164379
0.455637 0.472284 0.157041
0.499042 0.438768 0.159129
0.547722 0.45047 0.157298
0.575021 0.486144 0.158574
0.598125 0.499348 0.164095
0.616832 0.520264 0.170782
0.353463 0.490271 0.185308
0.381656 0.474866 0.175445
0.430582 0.468783 0.164984
0.469524 0.448769 0.161447
0.532098 0.466002 0.155767
0.557424 0.494041 0.155694
0.586623 0.475223 0.162263
0.413941 0.458982 0.169519
0.504968 0.481501 0.154051
0.459739 0.452261 0.164946
0.278364 0.287116 0.332714
0.36005 0.272227 0.274386
0.364881 0.275821 0.267807
0.406391 0.288781 0.237319
0.457833 0.268257 0.241343
0.481983 0.249831 0.25611
0.507099 0.240742 0.265214
0.285926 0.316795 0.292542
0.301731 0.311686 0.281703
0.38941 0.26936 0.26133
0.42924 0.265725 0.252716
0.450666 0.281102 0.231468
0.495345 0.271317 0.235271
0.527649 0.267625 0.242459
0.525441 0.249131 0.263371
0.561792 0.256199 0.256857
0.57479 0.265408 0.251434
0.195772 0.660117 0.564807
0.192696 0.446098 0.341764
0.330776 0.306908 0.262353
0.349116 0.311282 0.247395
0.380152 0.301868 0.23804
0.438402 0.297853 0.221233
0.446643 0.284158 0.234739
0.493205 0.266344 0.244168
0.512987 0.260681 0.255436
0.549649 0.25877 0.257946
0.562068 0.264782 0.255882
0.590105 0.25831 0.273224
0.615417 0.270643 0.265754
0.261143 0.375846 0.276614
0.344216 0.304143 0.259632
0.357073 0.310974 0.246666
0.384569 0.310307 0.233424
0.442209 0.274739 0.246024
0.459919 0.293253 0.224237
0.485723 0.270528 0.247609
0.513757 0.283318 0.235895
0.546956 0.280038 0.236339
0.557356 0.282093 0.242052
0.595779 0.279483 0.246325
0.634943 0.305023 0.242742
0.257391 0.724334 0.61496
0.25962 0.388354 0.271679
0.333189 0.327946 0.247536
0.37482 0.33579 0.217764
0.408024 0.291388 0.244932
0.420406 0.304226 0.228109
0.474396 0.280114 0.243436
0.489121 0.290614 0.234443
0.50984 0.270315 0.251281
0.546543 0.280399 0.248062
0.556957 0.28975 0.23494
0.608448 0.301245 0.238701
0.62115 0.296392 0.249665
0.647868 0.319702 0.241042
0.170736 0.524071 0.384274
0.193621 0.503915 0.331108
0.319729 0.371079 0.22929
0.370424 0.343542 0.217183
0.401895 0.309829 0.232184
0.419199 0.315283 0.221335
0.457416 0.290185 0.239475
0.49418 0.305567 0.218987
0.515553 0.294505 0.234332
0.542166 0.302228 0.225361
0.584646 0.299822 0.235881
0.609361 0.309979 0.23636
0.616504 0.298769 0.249002
0.67522 0.34836 0.23788
0.172608 0.614999 0.455282
0.27626 0.412623 0.245652
0.33601 0.361975 0.226115
0.359507 0.352139 0.218222
0.398591 0.331892 0.218828
0.450195 0.318934 0.21867
0.449755 0.322055 0.212646
0.504658 0.311646 0.220864
0.531214 0.301324 0.23234
0.559368 0.301727 0.232675
0.570193 0.324864 0.214412
0.608325 0.334492 0.218083
0.65722 0.347281 0.227329
0.680793 0.374446 0.228081
0.724288 0.409552 0.247231
0.222428 0.481644 0.289048
0.224251 0.490634 0.284907
0.27453 0.441116 0.239117
0.355255 0.358017 0.221026
0.40911 0.347443 0.207184
0.447092 0.328582 0.212446
0.474319 0.329445 0.204541
0.50006 0.346669 0.195899
0.532442 0.342898 0.201586
0.539227 0.327516 0.21262
0.5727 0.330045 0.216579
0.628076 0.339216 0.221347
0.640166 0.365488 0.212964
0.678335 0.415104 0.211202
0.191987 0.534017 0.340069
0.207265 0.53027 0.31084
0.317262 0.414293 0.218153
0.327951 0.435438 0.20323
0.403383 0.351059 0.207339
0.440654 0.331967 0.212252
0.453969 0.357075 0.191377
0.491506 0.329676 0.208802
0.512648 0.32985 0.209934
0.547926 0.370857 0.182329
0.608167 0.361453 0.208164
0.637722 0.378791 0.207778
0.652268 0.390004 0.209588
0.733411 0.485899 0.239704
0.210097 0.515725 0.310204
0.24693 0.479194 0.263844
0.300435 0.430919 0.223518
0.342271 0.418329 0.202773
0.37798 0.401803 0.19405
0.409301 0.397164 0.18313
0.449286 0.397842 0.173947
0.516157 0.355131 0.195147
0.526101 0.355345 0.193724
0.54976 0.364503 0.189417
0.579795 0.382909 0.185016
0.631715 0.3981 0.195186
0.66009 0.451136 0.192813
0.687672 0.496372 0.204764
0.721139 0.522909 0.229893
0.264268 0.483857 0.245679
0.274103 0.477599 0.237691
0.350775 0.414652 0.202909
0.355615 0.44144 0.192644
0.428123 0.407285 0.176476
0.457682 0.382103 0.180177
0.505384 0.391091 0.176045
0.524681 0.424964 0.163612
0.574468 0.408364 0.17518
0.620786 0.411658 0.191571
0.632026 0.435273 0.190955
0.659015 0.449902 0.195026
0.270785 0.464984 0.247709
0.308012 0.46526 0.217353
0.36356 0.432781 0.194827
0.368795 0.432673 0.192522
0.398697 0.436707 0.178995
0.465601 0.3976 0.174471
0.500663 0.399812 0.173205
0.534963 0.438733 0.161318
0.584862 0.406164 0.181074
0.598395 0.412668 0.183708
0.638076 0.456473 0.193884
0.666077 0.491854 0.192169
0.330831 0.455338 0.205179
0.334864 0.460335 0.202508
0.385451 0.445103 0.183033
0.435276 0.427945 0.171278
0.440951 0.433027 0.169081
0.511147 0.408552 0.173071
0.538723 0.447224 0.160302
0.551446 0.417269 0.172869
0.611835 0.444837 0.178525
0.366724 0.456346 0.190198
0.415004 0.418003 0.18389
0.467911 0.425846 0.167687
0.495616 0.417631 0.172058
0.545826 0.433308 0.167129
0.593193 0.431438 0.178122
0.625599 0.4618 0.177401
0.508131 0.440807 0.16699
0.401372 0.21238 0.326906
0.420034 0.2229 0.301924
0.484799 0.206726 0.309816
0.504243 0.205004 0.311983
0.558232 0.209014 0.314724
0.34418 0.247341 0.314807
0.387769 0.213996 0.332563
0.42859 0.224399 0.297682
0.445897 0.220751 0.303134
0.477831 0.224517 0.2855
0.51588 0.22571 0.2857
0.548649 0.219181 0.303622
0.576537 0.220818 0.303572
0.620053 0.22358 0.322326
0.279005 0.278844 0.343049
0.377296 0.244704 0.294708
0.393381 0.238843 0.295161
0.43626 0.234622 0.283449
0.467296 0.23698 0.277609
0.4849 0.22683 0.286466
0.523483 0.230474 0.292502
0.544755 0.232421 0.28278
0.574977 0.224283 0.304541
0.579982 0.232638 0.290953
0.61295 0.232289 0.30511
0.204792 0.372359 0.362361
0.243278 0.347588 0.317536
0.315377 0.27407 0.306949
0.350276 0.272525 0.28029
0.408488 0.250936 0.273578
0.436478 0.251129 0.266269
0.474768 0.233096 0.289252
0.475856 0.23656 0.2792
0.519359 0.239952 0.283575
0.546896 0.241122 0.275056
0.565439 0.234687 0.296533
0.588724 0.241096 0.287805
0.620226 0.25453 0.282519
0.650035 0.274161 0.280942
0.15683 0.537104 0.443067
0.267078 0.313756 0.3169
0.342657 0.282015 0.277687
0.385664 0.274716 0.265383
0.423003 0.247517 0.281162
0.432704 0.254249 0.273789
0.468163 0.243709 0.280816
0.477357 0.240354 0.280755
0.529088 0.251315 0.271455
0.554782 0.242095 0.291476
0.577626 0.240383 0.296532
0.589924 0.250693 0.283817
0.61222 0.263495 0.275421
0.638602 0.258888 0.296894
0.366891 0.776311 0.664865
0.233914 0.372596 0.311938
0.226824 0.405681 0.302851
0.342453 0.292968 0.273404
0.381236 0.266023 0.279972
0.40691 0.267012 0.271441
0.441919 0.257988 0.266243
0.472898 0.258341 0.261811
0.498885 0.254347 0.271716
0.518618 0.248056 0.283147
0.555909 0.26134 0.264366
0.566556 0.252359 0.280663
0.607456 0.253933 0.293364
0.618916 0.264693 0.288779
0.643618 0.289632 0.262705
0.16121 0.586033 0.483282
0.236001 0.412566 0.287863
0.280359 0.342316 0.278012
0.323092 0.334002 0.247857
0.372955 0.294188 0.259435
0.408724 0.286294 0.250823
0.428507 0.268064 0.265285
0.46887 0.257564 0.267048
0.483903 0.257873 0.271833
0.529722 0.264487 0.263006
0.537012 0.261092 0.268189
0.585359 0.278858 0.260543
0.598344 0.273227 0.27042
0.629315 0.28839 0.266306
0.650399 0.29228 0.270892
0.687149 0.325 0.261812
0.689819 0.348677 0.24802
0.177422 0.633184 0.524932
0.176832 0.49564 0.366155
0.248133 0.407897 0.275363
0.315534 0.327518 0.26394
0.326545 0.318999 0.264687
0.358736 0.321121 0.242854
0.420882 0.273296 0.266141
0.44942 0.281668 0.249527
