9065 0.0145781
0.469916 0.289109 0.518076
0.46902 0.285198 0.481059
0.402381 0.2182 0.381906
0.472785 0.283187 0.473416
0.48213 0.256401 0.704691
0.51946 0.276618 0.710141
0.283684 0.266461 0.364006
0.352215 0.191907 0.448764
0.452423 0.255083 0.499458
0.260635 0.248105 0.540485
0.287414 0.286587 0.328499
0.344758 0.299223 0.273202
0.449113 0.260746 0.501259
0.50685 0.244688 0.550576
0.275663 0.258849 0.386223
0.352399 0.224598 0.350986
0.401045 0.181977 0.494419
0.499466 0.208959 0.307288
0.416141 0.270568 0.592024
0.327549 0.299609 0.286585
0.332641 0.30192 0.274443
0.336015 0.252777 0.315847
0.398229 0.261362 0.508291
0.500797 0.23655 0.561385
0.287812 0.299119 0.307567
0.41021 0.231636 0.352799
0.463145 0.285976 0.531835
0.499624 0.236306 0.580604
0.468432 0.343703 0.188586
0.462896 0.267639 0.451702
0.353579 0.211375 0.439656
0.39612 0.224365 0.425085
0.472475 0.284224 0.426361
0.505102 0.25934 0.650491
0.318517 0.282882 0.319657
0.388546 0.216477 0.439889
0.375014 0.241978 0.528598
0.476084 0.28185 0.426401
0.417278 0.264333 0.614216
0.447982 0.281228 0.53533
0.546095 0.344035 0.237568
0.321574 0.293579 0.29563
0.514811 0.247761 0.258233
0.288219 0.26647 0.363977
0.401366 0.268568 0.483915
0.483076 0.276798 0.477803
0.474825 0.285397 0.468604
0.390802 0.256356 0.629558
0.483888 0.215632 0.613675
0.397997 0.227683 0.577498
0.343505 0.219787 0.625056
0.415201 0.176418 0.577686
0.522921 0.290634 0.220692
0.352642 0.253442 0.321537
0.353703 0.203022 0.448456
0.3546 0.206491 0.417446
0.370244 0.179617 0.498708
0.444048 0.276169 0.57983
0.476317 0.276845 0.478491
0.406808 0.269907 0.586043
0.48355 0.244655 0.603316
0.313473 0.240861 0.615273
0.483095 0.260559 0.542024
0.264413 0.250336 0.458358
0.354954 0.197751 0.470083
0.36943 0.193973 0.486466
0.399417 0.215855 0.399213
0.392509 0.227661 0.504047
0.45532 0.263516 0.509968
0.470035 0.279779 0.491149
0.483806 0.265484 0.533116
0.408119 0.254963 0.70529
0.512219 0.223812 0.50783
0.471789 0.205708 0.61062
0.45918 0.277391 0.738488
0.370561 0.256976 0.70479
0.301097 0.250214 0.638897
0.308086 0.29778 0.304768
0.354599 0.191925 0.481237
0.406452 0.22809 0.489049
0.387967 0.259933 0.637315
0.457812 0.264912 0.527405
0.509653 0.277952 0.718925
0.475982 0.25345 0.557814
0.42472 0.26842 0.725847
0.372181 0.23869 0.660156
0.495353 0.277294 0.736628
0.275423 0.255854 0.395008
0.280618 0.281386 0.342725
0.289387 0.265103 0.365198
0.354496 0.198332 0.438525
0.413689 0.245416 0.378218
0.457943 0.248483 0.480079
0.486675 0.260199 0.717068
0.507603 0.278107 0.721017
0.51177 0.281169 0.701919
0.404886 0.252769 0.692504
0.612747 0.191664 0.379126
0.276037 0.274177 0.35964
0.354534 0.238039 0.334946
0.394104 0.168451 0.503885
0.433674 0.172965 0.405367
0.418415 0.169347 0.474771
0.444497 0.270908 0.727836
0.465967 0.269009 0.727235
0.509796 0.252167 0.631105
0.50614 0.245067 0.588884
0.545048 0.282842 0.670831
0.50564 0.237538 0.291838
0.307655 0.297768 0.305276
0.347173 0.294268 0.281578
0.351962 0.206434 0.394349
0.405498 0.174642 0.491667
0.412835 0.172807 0.439259
0.466396 0.262938 0.53932
0.501815 0.229791 0.533931
0.521094 0.282489 0.621557
0.472378 0.267627 0.722654
0.509492 0.197576 0.349109
0.291385 0.272847 0.345731
0.287582 0.289062 0.322453
0.304489 0.311534 0.280396
0.342623 0.292356 0.278951
0.39999 0.166939 0.472652
0.422385 0.16697 0.47015
0.454544 0.272005 0.481471
0.437454 0.26945 0.725971
0.475638 0.247547 0.576585
0.354649 0.246068 0.390403
0.611399 0.275128 0.264593
0.341494 0.199562 0.469062
0.349413 0.207028 0.389826
0.379883 0.17411 0.47279
0.448002 0.183685 0.359803
0.439452 0.267566 0.532684
0.496789 0.280032 0.716893
0.560035 0.201932 0.341608
0.359988 0.259303 0.457773
0.435774 0.178179 0.406215
0.522312 0.283338 0.680647
0.436879 0.249412 0.521613
0.342091 0.261826 0.325226
0.391102 0.248581 0.420293
0.41182 0.248239 0.404966
0.451406 0.251705 0.359155
0.476324 0.265597 0.48036
0.433667 0.28287 0.51597
0.453496 0.266851 0.695687
0.346525 0.266797 0.312953
0.357027 0.238767 0.339617
0.450809 0.24451 0.385274
0.464667 0.267159 0.446944
0.491471 0.27898 0.465599
0.449709 0.28333 0.520449
0.506424 0.258267 0.651787
0.50378 0.248548 0.635714
0.47929 0.217108 0.584576
0.370987 0.247518 0.591884
0.507082 0.205665 0.323758
0.315398 0.268568 0.337085
0.349965 0.205746 0.426857
0.361721 0.219803 0.430669
0.406153 0.228111 0.40343
0.470324 0.264819 0.45143
0.410833 0.2817 0.465129
0.390437 0.262973 0.613175
0.481508 0.247838 0.667171
0.476024 0.221168 0.518864
0.353512 0.237375 0.613337
0.441519 0.171761 0.568093
0.410897 0.22553 0.568927
0.348012 0.284554 0.295239
0.36897 0.230696 0.397825
0.399771 0.230169 0.406433
0.402978 0.220523 0.395128
0.409256 0.280561 0.453518
0.466229 0.269782 0.484538
0.420703 0.25229 0.630932
0.380376 0.254083 0.633679
0.488838 0.217317 0.525356
0.350372 0.248568 0.621151
0.374096 0.204488 0.598917
0.353835 0.236296 0.633242
0.638793 0.252032 0.588671
0.342643 0.283253 0.294389
0.357023 0.211958 0.448279
0.380676 0.201739 0.471849
0.417465 0.240046 0.432961
0.377551 0.231673 0.515287
0.295347 0.254487 0.545009
0.400857 0.241639 0.644872
0.374735 0.250171 0.64033
0.317386 0.236625 0.620222
0.385389 0.255108 0.617313
0.468943 0.165224 0.45481
0.450412 0.164149 0.535062
0.366759 0.241314 0.642139
0.27584 0.250876 0.405134
0.30909 0.272561 0.351928
0.355212 0.207525 0.431867
0.378913 0.193854 0.487577
0.442668 0.252456 0.351213
0.407942 0.234467 0.47233
0.334823 0.248334 0.438831
0.466999 0.265821 0.497136
0.27715 0.244559 0.491063
0.380508 0.254207 0.627132
0.325247 0.229709 0.618615
0.350439 0.210007 0.608821
0.459436 0.161125 0.481476
0.524493 0.262575 0.672629
0.520397 0.268234 0.546606
0.352853 0.270145 0.304948
0.364848 0.212153 0.448551
0.376875 0.204359 0.464048
0.400349 0.218007 0.363047
0.399806 0.243811 0.399013
0.347059 0.240462 0.404454
0.376662 0.23422 0.666044
0.284458 0.240719 0.440539
0.277604 0.244767 0.549395
0.475504 0.271008 0.508023
0.407669 0.247489 0.697811
0.449264 0.265363 0.588975
0.496675 0.219586 0.544437
0.475887 0.206954 0.677608
0.301965 0.281369 0.3366
0.298256 0.275957 0.341763
0.35582 0.295061 0.286319
0.379858 0.20717 0.45118
0.418162 0.241108 0.366785
0.399327 0.246485 0.38595
0.461434 0.262114 0.549516
0.442429 0.261754 0.539499
0.392392 0.273248 0.560305
0.364214 0.262696 0.610572
0.45031 0.277846 0.582262
0.483818 0.248949 0.66699
0.442266 0.260551 0.617763
0.406142 0.229888 0.689755
0.304077 0.269807 0.36282
0.293976 0.270075 0.354866
0.359918 0.223126 0.381799
0.347065 0.217212 0.380568
0.40892 0.226857 0.36398
0.384278 0.234024 0.412357
0.362406 0.241974 0.414739
0.354936 0.253921 0.644483
0.413586 0.257674 0.637052
0.524393 0.286485 0.619318
0.377278 0.262125 0.466719
0.4491 0.289143 0.521839
0.307686 0.258116 0.421876
0.494097 0.212655 0.665558
0.298203 0.271617 0.351368
0.30956 0.291142 0.318044
0.361735 0.232262 0.354876
0.358649 0.202533 0.430665
0.392928 0.181657 0.49771
0.398366 0.21381 0.419394
0.416304 0.248097 0.392631
0.353802 0.251965 0.435215
0.382037 0.268928 0.570766
0.475505 0.257814 0.544712
0.410125 0.267227 0.719229
0.514805 0.27751 0.739307
0.641452 0.197232 0.396495
0.619472 0.402606 0.201578
0.48181 0.222523 0.556545
0.31607 0.301213 0.294869
0.323906 0.305061 0.291297
0.36046 0.199741 0.44426
0.356277 0.193743 0.456828
