9065 0.0145781
0.551928 0.274533 0.412261
0.521791 0.268213 0.37209
0.338492 0.238201 0.56341
0.515732 0.262278 0.367714
0.550056 0.241803 0.672694
0.58133 0.269028 0.655922
0.237103 0.28386 0.577737
0.282387 0.24805 0.586338
0.508575 0.244927 0.404388
0.332236 0.250664 0.662506
0.208819 0.307034 0.519299
0.241984 0.301964 0.410656
0.515413 0.250635 0.401656
0.536648 0.211937 0.417941
0.384423 0.244956 0.702768
0.283445 0.235213 0.504916
0.403107 0.230967 0.645321
0.349921 0.184418 0.490995
0.522831 0.260025 0.565777
0.235932 0.297689 0.4299
0.231651 0.305304 0.42726
0.259127 0.258461 0.428
0.467441 0.258055 0.46574
0.527086 0.209987 0.430474
0.213401 0.30165 0.530403
0.32676 0.232385 0.523293
0.556211 0.270514 0.426423
0.538201 0.21445 0.441016
0.289782 0.305189 0.299336
0.473182 0.23978 0.385189
0.305524 0.254378 0.539009
0.385202 0.245865 0.514589
0.471788 0.254559 0.358867
0.584059 0.250171 0.526671
0.233908 0.307302 0.449389
0.366558 0.25255 0.538934
0.422647 0.261938 0.515692
0.469581 0.250212 0.360387
0.527146 0.259645 0.596596
0.543286 0.268004 0.445112
0.46766 0.291626 0.250585
0.214384 0.306092 0.452974
0.379084 0.197335 0.372872
0.229176 0.288567 0.561477
0.469094 0.263667 0.432714
0.515033 0.248298 0.368473
0.515789 0.265924 0.365472
0.506865 0.250802 0.637994
0.517026 0.222709 0.486683
0.467787 0.248598 0.600826
0.391076 0.240619 0.687352
0.457627 0.199503 0.659447
0.42723 0.232979 0.286111
0.289314 0.250801 0.435809
0.294354 0.254796 0.553593
0.298991 0.248831 0.567978
0.327436 0.24241 0.640759
0.551402 0.263543 0.504097
0.513578 0.250976 0.371062
0.507388 0.2584 0.564433
0.55683 0.232559 0.460959
0.360559 0.249437 0.652517
0.549678 0.238636 0.407477
0.31059 0.253136 0.657016
0.287537 0.257508 0.553816
0.315084 0.254924 0.580043
0.350848 0.242726 0.562015
0.417499 0.255259 0.517475
0.529019 0.253576 0.400326
0.527462 0.259983 0.377738
0.551253 0.243406 0.399722
0.512525 0.229984 0.693174
0.483394 0.18664 0.448367
0.500028 0.2244 0.510637
0.571699 0.261 0.735174
0.490236 0.248071 0.727544
0.420084 0.245891 0.702299
0.21939 0.309043 0.46961
0.280129 0.256015 0.56402
0.433574 0.246591 0.506326
0.51175 0.252008 0.640626
0.542531 0.255141 0.412005
0.584612 0.268072 0.684681
0.548945 0.238087 0.425893
0.539604 0.255711 0.733935
0.489138 0.230396 0.699682
0.589458 0.266337 0.71949
0.36072 0.248165 0.692615
0.223356 0.29357 0.556758
0.231103 0.288515 0.543469
0.292449 0.250636 0.582104
0.378976 0.237716 0.464389
0.481393 0.233368 0.409999
0.557456 0.247042 0.693408
0.58536 0.266953 0.692984
0.578492 0.269098 0.643352
0.508179 0.224404 0.678693
0.614037 0.169248 0.496303
0.347939 0.248205 0.681014
0.291282 0.238543 0.469899
0.404696 0.214823 0.673985
0.403702 0.197769 0.637361
0.433226 0.208051 0.652578
0.536246 0.251878 0.720599
0.566298 0.259109 0.726594
0.582648 0.241274 0.482279
0.559154 0.221419 0.442047
0.610651 0.275259 0.577582
0.35469 0.197434 0.426245
0.214311 0.310234 0.471685
0.253361 0.296252 0.409281
0.28496 0.243051 0.563734
0.420454 0.214651 0.660457
0.404841 0.212481 0.653006
0.550611 0.249691 0.416044
0.497169 0.198866 0.433494
0.606075 0.273262 0.501442
0.556486 0.253817 0.706621
0.363414 0.189093 0.523577
0.223019 0.293966 0.529227
0.211397 0.304056 0.526317
0.202106 0.319738 0.465295
0.238707 0.294619 0.41548
0.407178 0.206933 0.666095
0.43452 0.205256 0.648918
0.512778 0.259275 0.383243
0.552542 0.258429 0.735997
0.550323 0.23654 0.441955
0.346411 0.256301 0.447914
0.568184 0.173609 0.407077
0.269986 0.25904 0.535092
0.276971 0.241798 0.550139
0.377542 0.228263 0.679168
0.354879 0.203705 0.612764
0.538318 0.265 0.437622
0.579975 0.266687 0.700976
0.445705 0.157734 0.456575
0.394804 0.269341 0.446475
0.401294 0.205994 0.634215
0.580859 0.269375 0.595463
