9065 0.0145781
0.522349 0.319528 0.332142
0.49189 0.292027 0.313981
0.448968 0.23396 0.645521
0.484118 0.279402 0.313242
0.599134 0.238808 0.621981
0.605273 0.270859 0.57825
0.328813 0.23185 0.639973
0.372586 0.232331 0.655887
0.485381 0.258425 0.342476
0.389518 0.237909 0.702139
0.302756 0.228312 0.592657
0.290784 0.252465 0.443496
0.491766 0.267761 0.335945
0.48209 0.202876 0.380036
0.472069 0.245091 0.727878
0.365148 0.20852 0.598065
0.536158 0.233287 0.665342
0.38897 0.182253 0.583355
0.538917 0.295455 0.471388
0.286773 0.239452 0.469198
0.28398 0.24451 0.46117
0.305564 0.214806 0.499241
0.500784 0.301139 0.408973
0.47697 0.204864 0.389713
0.316056 0.225577 0.591577
0.41672 0.226262 0.610949
0.52797 0.316026 0.338767
0.493921 0.209847 0.385326
0.333044 0.275463 0.30482
0.454094 0.252659 0.3563
0.404472 0.237551 0.615337
0.478536 0.269586 0.539651
0.451197 0.268395 0.334115
0.562645 0.26923 0.407509
0.287942 0.24407 0.488729
0.466821 0.258472 0.582175
0.492857 0.289617 0.497577
0.447303 0.262463 0.339499
0.552624 0.286349 0.504885
0.523386 0.31776 0.355279
0.423533 0.321803 0.242606
0.276171 0.236956 0.523688
0.346401 0.193277 0.450121
0.313472 0.231657 0.623924
0.493547 0.308905 0.384655
0.475889 0.252643 0.3239
0.485011 0.286192 0.311061
0.562437 0.266117 0.565854
0.505182 0.238639 0.397102
0.534998 0.269042 0.541716
0.497567 0.247257 0.717686
0.549306 0.189716 0.629039
0.378168 0.224192 0.326623
0.336675 0.224488 0.512743
0.393834 0.234187 0.628874
0.403593 0.230233 0.647306
0.434438 0.234752 0.71098
0.542089 0.310363 0.399682
0.47764 0.258546 0.322718
0.532576 0.29353 0.478867
0.529255 0.237152 0.369368
0.477012 0.249882 0.703535
0.509236 0.237105 0.342054
0.378969 0.236833 0.688576
0.384891 0.235112 0.627364
0.431279 0.238794 0.659192
0.462153 0.24427 0.6321
0.496133 0.283068 0.50265
0.499926 0.27143 0.330326
0.493454 0.27569 0.316841
0.509951 0.243443 0.334156
0.59455 0.227898 0.664454
0.429769 0.200373 0.447044
0.507022 0.245615 0.421256
0.629977 0.253799 0.690044
0.56192 0.251563 0.706898
0.519031 0.248235 0.719496
0.282998 0.235151 0.535466
0.379236 0.228003 0.640949
0.497378 0.272568 0.478833
0.564828 0.266366 0.566546
0.511249 0.277508 0.331743
0.618913 0.263492 0.60999
0.514626 0.241181 0.349257
0.604092 0.25307 0.692183
0.583609 0.233829 0.685694
0.642157 0.256844 0.653842
0.427959 0.244867 0.724729
0.317902 0.227045 0.613104
0.329956 0.225836 0.612577
0.398823 0.233692 0.655327
0.445829 0.253879 0.503743
0.464837 0.24833 0.367782
0.611454 0.243441 0.645905
0.62539 0.262195 0.621848
0.597553 0.274427 0.560159
0.586142 0.220738 0.640715
0.558229 0.156377 0.50013
0.416294 0.239422 0.713193
0.351585 0.217089 0.555354
0.546611 0.207966 0.682841
0.525566 0.193457 0.656353
0.546691 0.201653 0.641287
0.604094 0.255148 0.676394
0.625298 0.253551 0.678428
0.555289 0.248531 0.377676
0.518537 0.212185 0.379721
0.60078 0.287156 0.481612
0.355085 0.195662 0.522419
0.286802 0.23119 0.545406
0.30093 0.248422 0.449308
0.380143 0.223315 0.653705
0.550058 0.207996 0.660558
0.54102 0.206498 0.666406
0.517077 0.262457 0.334573
0.446224 0.206338 0.411141
0.566732 0.301819 0.394441
0.615212 0.250185 0.656384
0.430704 0.180392 0.605321
0.32706 0.218952 0.598944
0.313792 0.22721 0.589605
0.279507 0.234706 0.547896
0.289021 0.239289 0.455355
0.543553 0.197141 0.665002
0.543031 0.198719 0.636475
0.487916 0.279828 0.324064
0.613858 0.25175 0.695762
0.520978 0.242244 0.356376
0.424467 0.264334 0.492234
0.491477 0.156705 0.446872
0.364069 0.224124 0.613896
0.373189 0.215618 0.646371
0.513529 0.232167 0.718833
0.485473 0.204785 0.683682
0.518599 0.312836 0.351194
0.628148 0.261046 0.632069
0.391533 0.171852 0.515308
0.468607 0.293405 0.445956
0.52784 0.20285 0.656382
0.579021 0.2865 0.501275
0.50757 0.284345 0.352206
0.329357 0.236816 0.487372
0.466058 0.268773 0.429357
0.45778 0.259521 0.441394
0.418553 0.24402 0.501859
0.466499 0.245416 0.341539
0.508842 0.318336 0.352483
